# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 2.419280825236279006e-02
2.100000000000000089e+00 1.188444296626641611e-01
2.300000000000000266e+00 2.477172935663843889e-01
2.500000000000000000e+00 7.968151579408284668e-01
2.700000000000000178e+00 1.198583370455266195e+00
2.900000000000000355e+00 1.350733177069321167e+00
3.100000000000000089e+00 1.309431552344249461e+00
3.300000000000000266e+00 1.596932626978790903e+00
3.500000000000000000e+00 2.097429602501363455e+00
3.700000000000000178e+00 2.387573405657229753e+00
3.900000000000000355e+00 2.551249307762755159e+00
4.099999999999999645e+00 2.667213942639356183e+00
4.300000000000000711e+00 2.779434469644916028e+00
4.500000000000000000e+00 3.034262329547327219e+00
4.700000000000001066e+00 3.094138992430425450e+00
4.900000000000000355e+00 3.057884991986610679e+00
5.099999999999999645e+00 2.799260437372183663e+00
5.300000000000000711e+00 2.788040307833751008e+00
5.500000000000000000e+00 2.745014757413306583e+00
5.700000000000001066e+00 2.628419065471204519e+00
5.900000000000000355e+00 2.568764768375073171e+00
6.099999999999999645e+00 2.466522245865216512e+00
6.300000000000000711e+00 2.285988772513650513e+00
6.500000000000000000e+00 2.085421598195464465e+00
6.700000000000001066e+00 2.067935432327448364e+00
6.900000000000000355e+00 1.971832431555086806e+00
7.099999999999999645e+00 1.794689188750056452e+00
7.300000000000000711e+00 1.620609463085721735e+00
7.500000000000000000e+00 1.703164526163491344e+00
7.700000000000001066e+00 1.537704032146411715e+00
7.900000000000000355e+00 1.565880935416449127e+00
8.100000000000001421e+00 1.457536808333869782e+00
8.300000000000000711e+00 1.376723896745404963e+00
8.500000000000000000e+00 1.329640134525369444e+00
8.699999999999999289e+00 1.279606508423537514e+00
8.900000000000000355e+00 1.176395153137873351e+00
9.100000000000001421e+00 1.202313625897365235e+00
9.300000000000000711e+00 1.083443981965537040e+00
9.500000000000000000e+00 1.049929993122625138e+00
9.700000000000001066e+00 1.047030596289062032e+00
9.900000000000000355e+00 1.052425006521643391e+00
1.010000000000000142e+01 9.725976900147651483e-01
1.030000000000000071e+01 9.434343894265353470e-01
1.050000000000000000e+01 9.466880804752660916e-01
1.070000000000000107e+01 8.215355904455585723e-01
1.090000000000000036e+01 8.659754763585931769e-01
1.110000000000000142e+01 8.641395695621001405e-01
1.130000000000000071e+01 8.091770622338285701e-01
1.150000000000000000e+01 7.872260292711775742e-01
1.170000000000000107e+01 8.173761884269629130e-01
1.190000000000000036e+01 8.043305809638092718e-01
1.210000000000000142e+01 7.707968389017263444e-01
1.230000000000000071e+01 7.418900441284196345e-01
1.250000000000000000e+01 7.267318112698166743e-01
1.270000000000000107e+01 6.969776665948548278e-01
1.290000000000000036e+01 6.975964567203253308e-01
1.310000000000000142e+01 6.932684065361783832e-01
1.330000000000000071e+01 6.745520965307016947e-01
1.350000000000000000e+01 6.657455877174430769e-01
1.370000000000000107e+01 6.688056040531713542e-01
1.390000000000000036e+01 6.089789452060869746e-01
1.410000000000000142e+01 6.423903671226753875e-01
1.430000000000000071e+01 6.343793791486752598e-01
1.450000000000000000e+01 6.215736761623108508e-01
1.470000000000000107e+01 6.035618279937301489e-01
1.490000000000000036e+01 5.988864228184309635e-01
1.510000000000000142e+01 6.260661915926151178e-01
1.530000000000000071e+01 5.866532083026281263e-01
1.550000000000000000e+01 5.967174482313137851e-01
1.570000000000000107e+01 5.773558006839122347e-01
1.590000000000000036e+01 5.805572221981627479e-01
1.610000000000000142e+01 5.611646378557445525e-01
1.630000000000000071e+01 5.859729560802430237e-01
1.650000000000000000e+01 5.795598766190571682e-01
1.670000000000000284e+01 5.657614916424230644e-01
1.689999999999999858e+01 6.017267885506464298e-01
1.710000000000000142e+01 5.653126036119705544e-01
1.730000000000000071e+01 5.713024915213283927e-01
1.750000000000000000e+01 5.683092783078562693e-01
1.770000000000000284e+01 5.904169550581774839e-01
1.789999999999999858e+01 5.901198864679904066e-01
1.810000000000000142e+01 5.710136835242897169e-01
1.830000000000000071e+01 5.841816227830292085e-01
1.850000000000000000e+01 5.925631074223981498e-01
1.870000000000000284e+01 5.899551014557983253e-01
1.889999999999999858e+01 6.024967359035866554e-01
1.910000000000000142e+01 6.016865740424623965e-01
1.930000000000000426e+01 5.963215049385348632e-01
1.950000000000000000e+01 6.181759191014278843e-01
1.970000000000000284e+01 5.989305495503464138e-01
1.989999999999999858e+01 6.211673147840949261e-01
2.010000000000000142e+01 6.069200408261969937e-01
2.030000000000000426e+01 6.217482055087862891e-01
2.050000000000000000e+01 5.946991247514168411e-01
2.070000000000000284e+01 6.187605997253009527e-01
2.089999999999999858e+01 6.257866667926050841e-01
2.110000000000000142e+01 6.098564199643015105e-01
2.130000000000000426e+01 6.275519330391562400e-01
2.150000000000000000e+01 6.185784747189939647e-01
2.170000000000000284e+01 6.267209417236372371e-01
2.189999999999999858e+01 6.284494057288911861e-01
2.210000000000000142e+01 6.289390445763211046e-01
2.230000000000000426e+01 6.433728930795687972e-01
2.250000000000000000e+01 6.278418912353576076e-01
2.270000000000000284e+01 6.536402629754424209e-01
2.289999999999999858e+01 6.202692559662458249e-01
2.310000000000000142e+01 6.380799526933327304e-01
2.330000000000000426e+01 6.590548294802083262e-01
2.350000000000000000e+01 6.494675873949042888e-01
2.370000000000000284e+01 6.427544515463282648e-01
2.389999999999999858e+01 6.751985148001712345e-01
2.410000000000000142e+01 6.879691349450129945e-01
2.430000000000000426e+01 6.731382451389095189e-01
2.450000000000000000e+01 6.742806881202859648e-01
2.470000000000000284e+01 6.856144679311967360e-01
2.489999999999999858e+01 6.876161008252668072e-01
2.510000000000000142e+01 7.043137766548172030e-01
2.530000000000000426e+01 6.940418640393178906e-01
2.550000000000000000e+01 7.186884709660394943e-01
2.570000000000000284e+01 7.231636082693101431e-01
2.589999999999999858e+01 7.164689272340873938e-01
2.610000000000000142e+01 7.264476545185057921e-01
2.630000000000000426e+01 7.346509488701531421e-01
2.650000000000000000e+01 7.371721247318892001e-01
2.670000000000000284e+01 7.316877687946010678e-01
2.689999999999999858e+01 7.423515803766040921e-01
2.710000000000000142e+01 7.609541016982777073e-01
2.730000000000000426e+01 7.517221477400499730e-01
2.750000000000000000e+01 7.501907513562139362e-01
2.770000000000000284e+01 7.560304077968696967e-01
2.789999999999999858e+01 7.614015180748262557e-01
2.810000000000000142e+01 7.645509136507457892e-01
2.830000000000000426e+01 7.595676654775590508e-01
2.850000000000000000e+01 7.632582995466145048e-01
2.870000000000000284e+01 7.520208952176656858e-01
2.889999999999999858e+01 7.518007566033733102e-01
2.910000000000000142e+01 7.444959530545305348e-01
2.930000000000000426e+01 7.609434201771324568e-01
2.950000000000000000e+01 7.567879898292417806e-01
2.970000000000000284e+01 7.602068065382396878e-01
2.989999999999999858e+01 7.408795409871509197e-01
3.010000000000000142e+01 7.587579012843479465e-01
3.030000000000000426e+01 7.414427991398317985e-01
3.050000000000000000e+01 7.285558670058945863e-01
3.070000000000000284e+01 7.482178775526062697e-01
3.089999999999999858e+01 7.392960176348867263e-01
3.110000000000000142e+01 7.345177509648789238e-01
