# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 4.839176927414832324e-02
2.100000000000000089e+00 1.782893130810386528e-01
2.300000000000000266e+00 3.963980697217384108e-01
2.500000000000000000e+00 9.926503545883681445e-01
2.700000000000000178e+00 1.702204812804180456e+00
2.900000000000000355e+00 1.714610113386326518e+00
3.100000000000000089e+00 2.173569004242238201e+00
3.300000000000000266e+00 2.239200295623671622e+00
3.500000000000000000e+00 2.697038118011538366e+00
3.700000000000000178e+00 3.147656061506344471e+00
3.900000000000000355e+00 3.384857940302493873e+00
4.099999999999999645e+00 3.577537112460903224e+00
4.300000000000000711e+00 3.621288326079068476e+00
4.500000000000000000e+00 3.854823350774098767e+00
4.700000000000001066e+00 4.123405127088870969e+00
4.900000000000000355e+00 3.841046306031490332e+00
5.099999999999999645e+00 3.938956079626035667e+00
5.300000000000000711e+00 3.725121229125090139e+00
5.500000000000000000e+00 3.817500633367477914e+00
5.700000000000001066e+00 3.809943367703024997e+00
5.900000000000000355e+00 3.613805031036081417e+00
6.099999999999999645e+00 3.366643650166706081e+00
6.300000000000000711e+00 3.464660494036234883e+00
6.500000000000000000e+00 3.238194260919120548e+00
6.700000000000001066e+00 2.895867241875330844e+00
6.900000000000000355e+00 3.007702267887979009e+00
7.099999999999999645e+00 2.776485761272674768e+00
7.300000000000000711e+00 2.756042621357798872e+00
7.500000000000000000e+00 2.637443185136312263e+00
7.700000000000001066e+00 2.595113365527070393e+00
7.900000000000000355e+00 2.445774396536183115e+00
8.100000000000001421e+00 2.281188593606946036e+00
8.300000000000000711e+00 2.299484718948048734e+00
8.500000000000000000e+00 2.145360996138649057e+00
8.699999999999999289e+00 2.117163347238691706e+00
8.900000000000000355e+00 2.027497838953167708e+00
9.100000000000001421e+00 1.963641540841015498e+00
9.300000000000000711e+00 1.994316045229653334e+00
9.500000000000000000e+00 1.913169205920804306e+00
9.700000000000001066e+00 1.729167450035467235e+00
9.900000000000000355e+00 1.838409963573625294e+00
1.010000000000000142e+01 1.822031388068442892e+00
1.030000000000000071e+01 1.670379635689797970e+00
1.050000000000000000e+01 1.655725351326524875e+00
1.070000000000000107e+01 1.582955241535984214e+00
1.090000000000000036e+01 1.590153755571139138e+00
1.110000000000000142e+01 1.498600039367882886e+00
1.130000000000000071e+01 1.467247842814531911e+00
1.150000000000000000e+01 1.431862641352708243e+00
1.170000000000000107e+01 1.368640556212600945e+00
1.190000000000000036e+01 1.338457744944070216e+00
1.210000000000000142e+01 1.379967473489788876e+00
1.230000000000000071e+01 1.297894802018983329e+00
1.250000000000000000e+01 1.271242983331524856e+00
1.270000000000000107e+01 1.264584499512085847e+00
1.290000000000000036e+01 1.225677324781488053e+00
1.310000000000000142e+01 1.170198402616601019e+00
1.330000000000000071e+01 1.174314715781531016e+00
1.350000000000000000e+01 1.122988906905465489e+00
1.370000000000000107e+01 1.088577610964287068e+00
1.390000000000000036e+01 1.167885977868072578e+00
1.410000000000000142e+01 1.105966609393560729e+00
1.430000000000000071e+01 1.070544446799526650e+00
1.450000000000000000e+01 1.076561125193687740e+00
1.470000000000000107e+01 1.047871257352751551e+00
1.490000000000000036e+01 1.039619464581609698e+00
1.510000000000000142e+01 1.011495791782639930e+00
1.530000000000000071e+01 9.975493154630342696e-01
1.550000000000000000e+01 9.908952626610758596e-01
1.570000000000000107e+01 9.860277799469366888e-01
1.590000000000000036e+01 1.001839274408875324e+00
1.610000000000000142e+01 9.430383685852251618e-01
1.630000000000000071e+01 9.641319957031039278e-01
1.650000000000000000e+01 9.518193427406833607e-01
1.670000000000000284e+01 9.250828062267848484e-01
1.689999999999999858e+01 9.483146685090690919e-01
1.710000000000000142e+01 9.328395594518723577e-01
1.730000000000000071e+01 9.335965972434535631e-01
1.750000000000000000e+01 9.277950887763125598e-01
1.770000000000000284e+01 9.222949761509467992e-01
1.789999999999999858e+01 9.026189633735025586e-01
1.810000000000000142e+01 8.947908152691300687e-01
1.830000000000000071e+01 9.084944413557201059e-01
1.850000000000000000e+01 8.935557446254843716e-01
1.870000000000000284e+01 8.772947855604829037e-01
1.889999999999999858e+01 9.006782811713400783e-01
1.910000000000000142e+01 8.809562330292876053e-01
1.930000000000000426e+01 8.710076764755508849e-01
1.950000000000000000e+01 9.005961258615932108e-01
1.970000000000000284e+01 8.443313839610211424e-01
1.989999999999999858e+01 8.435615224648541632e-01
2.010000000000000142e+01 8.506616976258014606e-01
2.030000000000000426e+01 8.356798387955147733e-01
2.050000000000000000e+01 8.017705058865418621e-01
2.070000000000000284e+01 8.291997501239702917e-01
2.089999999999999858e+01 8.180093806256436562e-01
2.110000000000000142e+01 7.595700566425254152e-01
2.130000000000000426e+01 7.777469067830788951e-01
2.150000000000000000e+01 7.546444402556178321e-01
2.170000000000000284e+01 7.630777888161385247e-01
2.189999999999999858e+01 7.224076842826889777e-01
2.210000000000000142e+01 7.138667775858762443e-01
2.230000000000000426e+01 6.995372326760581627e-01
2.250000000000000000e+01 6.880198475283034742e-01
2.270000000000000284e+01 6.567773699267976939e-01
2.289999999999999858e+01 6.538579323467487159e-01
2.310000000000000142e+01 6.497938098883578872e-01
2.330000000000000426e+01 6.383644152582256259e-01
2.350000000000000000e+01 6.174130344268030646e-01
2.370000000000000284e+01 5.815099241843405542e-01
2.389999999999999858e+01 5.935523122410192309e-01
2.410000000000000142e+01 5.933754512491103972e-01
2.430000000000000426e+01 5.488543617483888637e-01
2.450000000000000000e+01 5.323562209832545244e-01
2.470000000000000284e+01 5.203307620422162882e-01
2.489999999999999858e+01 5.204662214353361627e-01
2.510000000000000142e+01 5.352410706492455317e-01
2.530000000000000426e+01 5.195731942884480592e-01
2.550000000000000000e+01 5.043290788649218426e-01
2.570000000000000284e+01 4.830087046858984046e-01
2.589999999999999858e+01 4.858741010558432216e-01
2.610000000000000142e+01 4.713975502085377967e-01
2.630000000000000426e+01 4.641289040030873170e-01
2.650000000000000000e+01 4.580211271549665675e-01
2.670000000000000284e+01 4.605056050668600576e-01
2.689999999999999858e+01 4.536834255147310646e-01
2.710000000000000142e+01 4.445117991074962194e-01
2.730000000000000426e+01 4.388438377694118819e-01
2.750000000000000000e+01 4.416168073131029326e-01
2.770000000000000284e+01 4.270588144117591911e-01
2.789999999999999858e+01 4.271354251120907386e-01
2.810000000000000142e+01 4.216304803558156844e-01
2.830000000000000426e+01 4.306474318023705283e-01
2.850000000000000000e+01 4.367873711208977716e-01
2.870000000000000284e+01 4.271121773518930520e-01
2.889999999999999858e+01 4.351431370866069570e-01
2.910000000000000142e+01 4.281499331277279774e-01
2.930000000000000426e+01 4.345454916562859760e-01
2.950000000000000000e+01 4.290751951189667457e-01
2.970000000000000284e+01 4.276768994759791442e-01
2.989999999999999858e+01 4.277443832022553849e-01
3.010000000000000142e+01 4.274828241430772557e-01
3.030000000000000426e+01 4.256672345994239048e-01
3.050000000000000000e+01 4.419070422639674312e-01
3.070000000000000284e+01 4.463719177889297063e-01
3.089999999999999858e+01 4.411617525403326856e-01
3.110000000000000142e+01 4.661486054353892738e-01
