# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 2.419572871678629944e-01
2.100000000000000089e+00 8.122016367740548803e-01
2.300000000000000266e+00 2.048043495715077267e+00
2.500000000000000000e+00 4.194270244509017864e+00
2.700000000000000178e+00 6.664928007551165656e+00
2.900000000000000355e+00 8.022245319011567233e+00
3.100000000000000089e+00 8.976145533952619715e+00
3.300000000000000266e+00 1.044150828568673184e+01
3.500000000000000000e+00 1.182265439944150209e+01
3.700000000000000178e+00 1.265438967849822305e+01
3.900000000000000355e+00 1.387840279985237935e+01
4.099999999999999645e+00 1.400846347912690071e+01
4.300000000000000711e+00 1.542583245823989202e+01
4.500000000000000000e+00 1.650699832265997102e+01
4.700000000000001066e+00 1.629169818914871826e+01
4.900000000000000355e+00 1.686044627167997234e+01
5.099999999999999645e+00 1.666651648870999836e+01
5.300000000000000711e+00 1.673337324492324996e+01
5.500000000000000000e+00 1.692578132152175741e+01
5.700000000000001066e+00 1.635897344771208850e+01
5.900000000000000355e+00 1.583383870186925968e+01
6.099999999999999645e+00 1.575945574021024775e+01
6.300000000000000711e+00 1.573734247083293880e+01
6.500000000000000000e+00 1.545426011357474039e+01
6.700000000000001066e+00 1.517642769948534642e+01
6.900000000000000355e+00 1.500536296973947614e+01
7.099999999999999645e+00 1.476678570123006295e+01
7.300000000000000711e+00 1.468731582276108583e+01
7.500000000000000000e+00 1.428748318068635292e+01
7.700000000000001066e+00 1.417571540911685801e+01
7.900000000000000355e+00 1.392093317423448973e+01
8.100000000000001421e+00 1.362308521408542283e+01
8.300000000000000711e+00 1.369275950908995654e+01
8.500000000000000000e+00 1.324234599109323085e+01
8.699999999999999289e+00 1.302283846879654483e+01
8.900000000000000355e+00 1.304234489357646432e+01
9.100000000000001421e+00 1.256933630553168157e+01
9.300000000000000711e+00 1.249143378998527076e+01
9.500000000000000000e+00 1.227229593848619871e+01
9.700000000000001066e+00 1.187180555415854855e+01
9.900000000000000355e+00 1.193576186300848185e+01
1.010000000000000142e+01 1.143175920411973578e+01
1.030000000000000071e+01 1.137037478573247284e+01
1.050000000000000000e+01 1.101192997351461678e+01
1.070000000000000107e+01 1.077288405025859142e+01
1.090000000000000036e+01 1.076235028003315364e+01
1.110000000000000142e+01 1.044330172640857235e+01
1.130000000000000071e+01 1.021110280675192428e+01
1.150000000000000000e+01 9.986615664818657478e+00
1.170000000000000107e+01 9.789900088672109035e+00
1.190000000000000036e+01 9.614238073257270756e+00
1.210000000000000142e+01 9.519982542072369824e+00
1.230000000000000071e+01 9.320396421626480077e+00
1.250000000000000000e+01 9.040202695255397103e+00
1.270000000000000107e+01 8.884014737874077028e+00
1.290000000000000036e+01 8.872312590355187822e+00
1.310000000000000142e+01 8.710968021441713560e+00
1.330000000000000071e+01 8.502853611563562453e+00
1.350000000000000000e+01 8.347768913314672190e+00
1.370000000000000107e+01 8.169170352609539165e+00
1.390000000000000036e+01 8.099583219395432465e+00
1.410000000000000142e+01 7.968624962835170855e+00
1.430000000000000071e+01 7.788759205947311415e+00
1.450000000000000000e+01 7.642744677768894768e+00
1.470000000000000107e+01 7.651029208478616894e+00
1.490000000000000036e+01 7.434018856519042373e+00
1.510000000000000142e+01 7.293228761760074619e+00
1.530000000000000071e+01 7.301745034484969032e+00
1.550000000000000000e+01 7.116350673337159094e+00
1.570000000000000107e+01 7.030900261027980491e+00
1.590000000000000036e+01 6.857211928723033090e+00
1.610000000000000142e+01 6.795498787734949531e+00
1.630000000000000071e+01 6.682411739324170874e+00
1.650000000000000000e+01 6.634433502290329798e+00
1.670000000000000284e+01 6.549832462786868703e+00
1.689999999999999858e+01 6.410418918970205659e+00
1.710000000000000142e+01 6.333700603892439496e+00
1.730000000000000071e+01 6.225495138846634191e+00
1.750000000000000000e+01 6.174507895361829313e+00
1.770000000000000284e+01 6.051388101782030127e+00
1.789999999999999858e+01 5.919646983163172393e+00
1.810000000000000142e+01 5.771937318325097266e+00
1.830000000000000071e+01 5.642027396837422160e+00
1.850000000000000000e+01 5.670134090867702703e+00
1.870000000000000284e+01 5.513745945152785488e+00
1.889999999999999858e+01 5.405748098444846939e+00
1.910000000000000142e+01 5.296008253178619007e+00
1.930000000000000426e+01 5.178836037184615826e+00
1.950000000000000000e+01 5.083035702428673197e+00
1.970000000000000284e+01 5.056944708885430018e+00
1.989999999999999858e+01 4.915629369710063479e+00
2.010000000000000142e+01 4.797086490429221861e+00
2.030000000000000426e+01 4.717031175795985298e+00
2.050000000000000000e+01 4.602557437649632099e+00
2.070000000000000284e+01 4.476099137305339148e+00
2.089999999999999858e+01 4.432673601366583505e+00
2.110000000000000142e+01 4.326654398232811616e+00
2.130000000000000426e+01 4.254841684781514921e+00
2.150000000000000000e+01 4.090184335317409214e+00
2.170000000000000284e+01 3.983945906620065536e+00
2.189999999999999858e+01 3.987526182180079815e+00
2.210000000000000142e+01 3.867887143578830234e+00
2.230000000000000426e+01 3.766119635754636263e+00
2.250000000000000000e+01 3.656118053983408611e+00
2.270000000000000284e+01 3.584681697543377510e+00
2.289999999999999858e+01 3.463657537596484648e+00
2.310000000000000142e+01 3.351348141585739793e+00
2.330000000000000426e+01 3.287942047795269662e+00
2.350000000000000000e+01 3.223983441198557731e+00
2.370000000000000284e+01 3.144429278761765367e+00
2.389999999999999858e+01 3.000496272776344675e+00
2.410000000000000142e+01 2.943376155228228264e+00
2.430000000000000426e+01 2.909486797901807531e+00
2.450000000000000000e+01 2.806249305970659691e+00
2.470000000000000284e+01 2.702521235499179664e+00
2.489999999999999858e+01 2.622760589446112345e+00
2.510000000000000142e+01 2.602917310523467975e+00
2.530000000000000426e+01 2.554278573136000929e+00
2.550000000000000000e+01 2.453731372409652778e+00
2.570000000000000284e+01 2.414498494432566478e+00
2.589999999999999858e+01 2.319356164936206000e+00
2.610000000000000142e+01 2.269187687237365303e+00
2.630000000000000426e+01 2.222925499456691600e+00
2.650000000000000000e+01 2.154391010942332318e+00
2.670000000000000284e+01 2.122481797001603443e+00
2.689999999999999858e+01 2.041985130041686247e+00
2.710000000000000142e+01 2.022194234780850586e+00
2.730000000000000426e+01 1.977893147990088307e+00
2.750000000000000000e+01 1.931772067179994945e+00
2.770000000000000284e+01 1.872187342968973933e+00
2.789999999999999858e+01 1.838254129031209771e+00
2.810000000000000142e+01 1.773759655622646481e+00
2.830000000000000426e+01 1.741682001836032168e+00
2.850000000000000000e+01 1.718614837966338404e+00
2.870000000000000284e+01 1.676383265044304238e+00
2.889999999999999858e+01 1.653261106378293377e+00
2.910000000000000142e+01 1.604803393807031409e+00
2.930000000000000426e+01 1.566879271155433129e+00
2.950000000000000000e+01 1.530435354832813344e+00
2.970000000000000284e+01 1.490169350493756539e+00
2.989999999999999858e+01 1.483991583542825232e+00
3.010000000000000142e+01 1.439440224687028369e+00
3.030000000000000426e+01 1.407168723008477951e+00
3.050000000000000000e+01 1.412552114953690818e+00
3.070000000000000284e+01 1.368976374057927936e+00
3.089999999999999858e+01 1.351587103663947076e+00
3.110000000000000142e+01 1.316904259989323256e+00
