# r[A]  g(r)
3.130000000000000426e+01 7.223062673262471423e-01
3.150000000000000000e+01 7.234708828754397025e-01
3.170000000000000284e+01 7.082813654120748703e-01
3.189999999999999858e+01 7.142034015708847994e-01
3.210000000000000142e+01 7.037195291842476275e-01
3.229999999999999716e+01 7.077677092554796046e-01
3.250000000000000000e+01 6.774001275335582717e-01
3.270000000000000284e+01 6.923567913073195301e-01
3.290000000000000568e+01 6.945443787830914983e-01
3.310000000000000142e+01 6.805115307303108985e-01
3.329999999999999716e+01 6.717311305977110569e-01
3.350000000000000000e+01 6.803258397445910433e-01
3.370000000000000284e+01 6.857448668032466443e-01
3.390000000000000568e+01 6.842951682715739947e-01
3.410000000000000142e+01 6.660677431025182615e-01
3.429999999999999716e+01 6.708800312571491231e-01
3.450000000000000000e+01 6.651072628534032694e-01
3.470000000000000284e+01 6.734343595875602606e-01
3.490000000000000568e+01 6.813121301893978465e-01
3.510000000000000142e+01 6.744924377594976317e-01
3.529999999999999716e+01 6.877064742854636092e-01
3.550000000000000000e+01 6.756789222782849658e-01
3.570000000000000284e+01 6.941934947522260257e-01
3.590000000000000568e+01 6.928560816487042695e-01
3.610000000000000142e+01 6.741324455503084900e-01
3.629999999999999716e+01 6.772063091227736864e-01
3.650000000000000000e+01 6.892930887774292303e-01
3.670000000000000284e+01 6.970529361489464781e-01
3.690000000000000568e+01 6.900309094523373599e-01
3.710000000000000142e+01 6.909311749929311075e-01
3.729999999999999716e+01 6.777611288646645527e-01
3.750000000000000000e+01 6.957891012019796761e-01
3.770000000000000284e+01 7.132128685211148733e-01
3.790000000000000568e+01 7.021148323438310968e-01
3.810000000000000142e+01 7.037357537314447020e-01
3.830000000000000426e+01 7.102308442144708023e-01
3.850000000000000000e+01 7.283484574112543131e-01
3.870000000000000284e+01 7.269100069781821993e-01
3.890000000000000568e+01 7.343589762206821359e-01
3.910000000000000142e+01 7.403599405230754105e-01
3.930000000000000426e+01 7.437672649870517017e-01
3.950000000000000000e+01 7.516060041290071325e-01
3.970000000000000284e+01 7.813241810370217255e-01
3.990000000000000568e+01 7.818572581391375342e-01
