# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 2.419355747036272888e-02
2.100000000000000089e+00 2.178882018705473600e-01
2.300000000000000266e+00 5.449949230666336630e-01
2.500000000000000000e+00 1.174290281994323948e+00
2.700000000000000178e+00 1.845875552958165855e+00
2.900000000000000355e+00 2.389832705432187065e+00
3.100000000000000089e+00 2.609850651001939692e+00
3.300000000000000266e+00 2.856912668923762055e+00
3.500000000000000000e+00 3.538630273053620545e+00
3.700000000000000178e+00 4.226263483250251696e+00
3.900000000000000355e+00 4.602734192505796962e+00
4.099999999999999645e+00 4.799054013270604990e+00
4.300000000000000711e+00 5.209237483824118442e+00
4.500000000000000000e+00 5.378105185508556652e+00
4.700000000000001066e+00 5.721564629861881635e+00
4.900000000000000355e+00 5.504363442862912237e+00
5.099999999999999645e+00 5.232393128624877932e+00
5.300000000000000711e+00 5.118826270764278874e+00
5.500000000000000000e+00 5.178125033692014156e+00
5.700000000000001066e+00 4.920703529832783474e+00
5.900000000000000355e+00 4.783625052417523449e+00
6.099999999999999645e+00 4.411687836564473386e+00
6.300000000000000711e+00 4.149264184178117709e+00
6.500000000000000000e+00 4.001319716005575344e+00
6.700000000000001066e+00 3.791332367980333906e+00
6.900000000000000355e+00 3.596777802263631862e+00
7.099999999999999645e+00 3.324179439501641298e+00
7.300000000000000711e+00 3.252801708699182281e+00
7.500000000000000000e+00 2.946441556101414783e+00
7.700000000000001066e+00 2.743773562533279531e+00
7.900000000000000355e+00 2.714464429890964592e+00
8.100000000000001421e+00 2.566090336806723382e+00
8.300000000000000711e+00 2.522591581196633737e+00
8.500000000000000000e+00 2.262515061682183859e+00
8.699999999999999289e+00 2.208198025433029343e+00
8.900000000000000355e+00 2.099036466863954509e+00
9.100000000000001421e+00 1.999343747712590824e+00
9.300000000000000711e+00 1.919331938864703879e+00
9.500000000000000000e+00 1.838402989118147257e+00
9.700000000000001066e+00 1.691838298087971371e+00
9.900000000000000355e+00 1.650039455552495982e+00
1.010000000000000142e+01 1.660751273862174360e+00
1.030000000000000071e+01 1.542501197361405785e+00
1.050000000000000000e+01 1.493815391981881513e+00
1.070000000000000107e+01 1.398028113468208877e+00
1.090000000000000036e+01 1.380306120940698600e+00
1.110000000000000142e+01 1.279931084335110381e+00
1.130000000000000071e+01 1.367154514640621432e+00
1.150000000000000000e+01 1.270441045582012540e+00
1.170000000000000107e+01 1.229295226780122041e+00
1.190000000000000036e+01 1.250670930691350158e+00
1.210000000000000142e+01 1.188771520104391355e+00
1.230000000000000071e+01 1.188563147191443514e+00
1.250000000000000000e+01 1.136847399890734911e+00
1.270000000000000107e+01 1.179370427878237537e+00
1.290000000000000036e+01 1.160420403052683236e+00
1.310000000000000142e+01 1.142068995024303923e+00
1.330000000000000071e+01 1.128241852115112076e+00
1.350000000000000000e+01 1.060045614498126954e+00
1.370000000000000107e+01 1.133651290563034486e+00
1.390000000000000036e+01 1.105335539571191017e+00
1.410000000000000142e+01 1.068924945009212646e+00
1.430000000000000071e+01 1.098655993439625611e+00
1.450000000000000000e+01 1.032800553045797765e+00
1.470000000000000107e+01 1.051815918653522530e+00
1.490000000000000036e+01 1.058026070391950180e+00
1.510000000000000142e+01 1.027884531527360368e+00
1.530000000000000071e+01 1.028448739595932748e+00
1.550000000000000000e+01 1.042468556709670091e+00
1.570000000000000107e+01 9.972818119437953932e-01
1.590000000000000036e+01 1.037358906355410504e+00
1.610000000000000142e+01 1.042773314040227550e+00
1.630000000000000071e+01 1.017999142189223605e+00
1.650000000000000000e+01 1.018194616295557520e+00
1.670000000000000284e+01 1.024044340072095105e+00
1.689999999999999858e+01 9.843404277806876435e-01
1.710000000000000142e+01 1.004798784564681080e+00
1.730000000000000071e+01 9.758592712967544269e-01
1.750000000000000000e+01 1.016765615101055342e+00
1.770000000000000284e+01 9.640613196275319430e-01
1.789999999999999858e+01 9.418201267140198230e-01
1.810000000000000142e+01 9.544762616244020226e-01
1.830000000000000071e+01 9.329444942528730689e-01
1.850000000000000000e+01 9.621786005891188598e-01
1.870000000000000284e+01 8.944596285678000358e-01
1.889999999999999858e+01 9.003469276984404912e-01
1.910000000000000142e+01 8.717656490228894439e-01
1.930000000000000426e+01 8.927498048923467877e-01
1.950000000000000000e+01 8.630361722204172858e-01
1.970000000000000284e+01 8.721816118576758425e-01
1.989999999999999858e+01 8.567253042999071200e-01
2.010000000000000142e+01 8.421411589660502406e-01
2.030000000000000426e+01 8.218106928686137458e-01
2.050000000000000000e+01 8.251991913898200082e-01
2.070000000000000284e+01 8.207553518245694901e-01
2.089999999999999858e+01 7.883114861979381160e-01
2.110000000000000142e+01 7.979823712568877569e-01
2.130000000000000426e+01 7.830672512604492930e-01
2.150000000000000000e+01 7.685664241437383248e-01
2.170000000000000284e+01 7.782273545366564793e-01
2.189999999999999858e+01 7.633490774199603868e-01
2.210000000000000142e+01 7.510273073754079043e-01
2.230000000000000426e+01 7.534375998919825568e-01
2.250000000000000000e+01 7.252523667404191521e-01
2.270000000000000284e+01 7.211811077331948816e-01
2.289999999999999858e+01 7.136401284686086921e-01
2.310000000000000142e+01 7.177188301203156762e-01
2.330000000000000426e+01 7.141457823579092645e-01
2.350000000000000000e+01 7.036248668729730982e-01
2.370000000000000284e+01 6.978693016335375532e-01
2.389999999999999858e+01 6.951148293978917092e-01
2.410000000000000142e+01 6.715846302949229907e-01
2.430000000000000426e+01 6.792289225655537832e-01
2.450000000000000000e+01 6.824572689966111882e-01
2.470000000000000284e+01 6.761786563239724490e-01
2.489999999999999858e+01 6.960971541612042124e-01
2.510000000000000142e+01 6.615981254801889255e-01
2.530000000000000426e+01 6.672950737986556025e-01
2.550000000000000000e+01 6.721948445188877796e-01
2.570000000000000284e+01 6.945973915014990174e-01
2.589999999999999858e+01 6.768742911647263050e-01
2.610000000000000142e+01 6.694921004971632339e-01
2.630000000000000426e+01 6.549250152070232867e-01
2.650000000000000000e+01 6.864054333026751165e-01
2.670000000000000284e+01 6.814336935272273799e-01
2.689999999999999858e+01 6.733923275982840462e-01
2.710000000000000142e+01 7.039608829978595272e-01
2.730000000000000426e+01 6.956782853403852274e-01
2.750000000000000000e+01 6.904511748584973851e-01
2.770000000000000284e+01 7.009106550494251797e-01
2.789999999999999858e+01 7.197600959775855012e-01
2.810000000000000142e+01 7.123186963261068927e-01
2.830000000000000426e+01 7.075255183495733347e-01
2.850000000000000000e+01 7.278730594006662669e-01
2.870000000000000284e+01 7.385655487353682824e-01
2.889999999999999858e+01 7.475326862574489528e-01
2.910000000000000142e+01 7.658883150710841248e-01
2.930000000000000426e+01 7.603560124567846357e-01
2.950000000000000000e+01 7.747924784564517164e-01
2.970000000000000284e+01 8.001694483918145862e-01
2.989999999999999858e+01 7.889139829802728210e-01
3.010000000000000142e+01 8.061569924236858808e-01
3.030000000000000426e+01 8.159265574178204972e-01
3.050000000000000000e+01 8.287544394034040973e-01
3.070000000000000284e+01 8.451682703545998487e-01
3.089999999999999858e+01 8.675895994981454029e-01
3.110000000000000142e+01 8.686684786495068034e-01
