# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 9.674452669198241317e-02
2.100000000000000089e+00 1.584155089639105174e-01
2.300000000000000266e+00 3.797283594906331605e-01
2.500000000000000000e+00 8.804473903050202832e-01
2.700000000000000178e+00 1.126357437363599834e+00
2.900000000000000355e+00 1.693144206642211547e+00
3.100000000000000089e+00 1.827243798002414987e+00
3.300000000000000266e+00 2.117959124128269810e+00
3.500000000000000000e+00 2.453458040351841785e+00
3.700000000000000178e+00 2.935777190219695854e+00
3.900000000000000355e+00 3.084781055193720256e+00
4.099999999999999645e+00 3.264226310201245429e+00
4.300000000000000711e+00 3.392998650806149374e+00
4.500000000000000000e+00 3.650465875010537431e+00
4.700000000000001066e+00 3.599602855689457037e+00
4.900000000000000355e+00 3.544711937597947671e+00
5.099999999999999645e+00 3.554382009747795390e+00
5.300000000000000711e+00 3.518307329807695005e+00
5.500000000000000000e+00 3.613753435835448613e+00
5.700000000000001066e+00 3.337735793630203673e+00
5.900000000000000355e+00 3.215718037691353892e+00
6.099999999999999645e+00 3.210290856747730182e+00
6.300000000000000711e+00 2.888621931003331866e+00
6.500000000000000000e+00 2.806682664673114225e+00
6.700000000000001066e+00 2.624112678704687340e+00
6.900000000000000355e+00 2.514585580014869315e+00
7.099999999999999645e+00 2.376656849488612000e+00
7.300000000000000711e+00 2.136711912295845117e+00
7.500000000000000000e+00 2.243331071534322874e+00
7.700000000000001066e+00 2.171057476865616120e+00
7.900000000000000355e+00 1.950509990376178004e+00
8.100000000000001421e+00 1.858046362186055900e+00
8.300000000000000711e+00 1.793686963480142449e+00
8.500000000000000000e+00 1.694551171510968679e+00
8.699999999999999289e+00 1.582902862060313609e+00
8.900000000000000355e+00 1.595307637463412309e+00
9.100000000000001421e+00 1.375050316124047045e+00
9.300000000000000711e+00 1.335744089013530811e+00
9.500000000000000000e+00 1.297525757974820282e+00
9.700000000000001066e+00 1.249216956801553424e+00
9.900000000000000355e+00 1.220654423146473544e+00
1.010000000000000142e+01 1.179645301008587222e+00
1.030000000000000071e+01 1.080737399597457182e+00
1.050000000000000000e+01 1.055812833748276613e+00
1.070000000000000107e+01 1.012896717578630312e+00
1.090000000000000036e+01 1.016523219215989871e+00
1.110000000000000142e+01 9.390846000213690647e-01
1.130000000000000071e+01 9.595204385612741138e-01
1.150000000000000000e+01 8.669651667100383152e-01
1.170000000000000107e+01 9.122720527469203589e-01
1.190000000000000036e+01 8.855685731713524023e-01
1.210000000000000142e+01 8.463890635675583862e-01
1.230000000000000071e+01 7.942502260200933195e-01
1.250000000000000000e+01 8.031554106439313667e-01
1.270000000000000107e+01 7.628878143507976661e-01
1.290000000000000036e+01 7.409916845807046348e-01
1.310000000000000142e+01 7.664077953142371946e-01
1.330000000000000071e+01 7.385912652940260781e-01
1.350000000000000000e+01 7.427631990312669741e-01
1.370000000000000107e+01 7.021452055508820012e-01
1.390000000000000036e+01 6.843468543893947986e-01
1.410000000000000142e+01 7.182588498857105375e-01
1.430000000000000071e+01 6.547176539701985432e-01
1.450000000000000000e+01 6.825032179664456411e-01
1.470000000000000107e+01 6.644627436167304113e-01
1.490000000000000036e+01 6.443829821449790218e-01
1.510000000000000142e+01 6.749530322457917286e-01
1.530000000000000071e+01 6.648892543203885896e-01
1.550000000000000000e+01 6.576630536408361039e-01
1.570000000000000107e+01 6.817867343075283415e-01
1.590000000000000036e+01 6.733849691064704990e-01
1.610000000000000142e+01 6.719305732719508262e-01
1.630000000000000071e+01 6.532403865707885338e-01
1.650000000000000000e+01 6.654271810397421882e-01
1.670000000000000284e+01 6.721459774754520167e-01
1.689999999999999858e+01 6.756083860187233059e-01
1.710000000000000142e+01 6.712542073264140541e-01
1.730000000000000071e+01 6.911553198451685365e-01
1.750000000000000000e+01 6.897159453495523840e-01
1.770000000000000284e+01 6.906753035729437107e-01
1.789999999999999858e+01 7.192402612907434767e-01
1.810000000000000142e+01 6.943637500241301996e-01
1.830000000000000071e+01 7.168472072401005368e-01
1.850000000000000000e+01 7.129222478476767710e-01
1.870000000000000284e+01 7.262442342588794064e-01
1.889999999999999858e+01 7.520568002208097846e-01
1.910000000000000142e+01 7.095594556550051113e-01
1.930000000000000426e+01 7.620298023275291488e-01
1.950000000000000000e+01 7.837107240903272709e-01
1.970000000000000284e+01 7.829660814621448583e-01
1.989999999999999858e+01 7.884926478813261141e-01
2.010000000000000142e+01 7.912658881822494106e-01
2.030000000000000426e+01 8.018359596488390251e-01
2.050000000000000000e+01 8.234902460798868562e-01
2.070000000000000284e+01 8.064306692003574417e-01
2.089999999999999858e+01 8.168793807651762995e-01
2.110000000000000142e+01 8.495589711501903007e-01
2.130000000000000426e+01 8.554464253651147265e-01
2.150000000000000000e+01 8.528393214034277747e-01
2.170000000000000284e+01 8.731955749444003656e-01
2.189999999999999858e+01 9.134418325538126160e-01
2.210000000000000142e+01 9.080776266867454094e-01
2.230000000000000426e+01 9.354450245500052219e-01
2.250000000000000000e+01 9.213056773738802496e-01
2.270000000000000284e+01 9.502558219781177540e-01
2.289999999999999858e+01 9.572274549171183589e-01
2.310000000000000142e+01 9.942783903403290546e-01
2.330000000000000426e+01 9.896777137174024297e-01
2.350000000000000000e+01 1.020694581178029026e+00
2.370000000000000284e+01 1.029834773477922960e+00
2.389999999999999858e+01 1.031030613298244525e+00
2.410000000000000142e+01 1.057323333007123667e+00
2.430000000000000426e+01 1.049906503080153097e+00
2.450000000000000000e+01 1.084957449622630632e+00
2.470000000000000284e+01 1.080637018585845377e+00
2.489999999999999858e+01 1.115217793142451397e+00
2.510000000000000142e+01 1.099180882925582692e+00
2.530000000000000426e+01 1.125561214777001995e+00
2.550000000000000000e+01 1.125311985379157109e+00
2.570000000000000284e+01 1.134196138440944468e+00
2.589999999999999858e+01 1.138503823638447932e+00
2.610000000000000142e+01 1.144599414752726529e+00
2.630000000000000426e+01 1.150884000499738269e+00
2.650000000000000000e+01 1.155355837181593737e+00
2.670000000000000284e+01 1.169126944365911136e+00
2.689999999999999858e+01 1.160744025704019800e+00
2.710000000000000142e+01 1.180801452845753774e+00
2.730000000000000426e+01 1.158638894278685827e+00
2.750000000000000000e+01 1.191538077140812391e+00
2.770000000000000284e+01 1.193414773289225961e+00
2.789999999999999858e+01 1.188491455444065092e+00
2.810000000000000142e+01 1.195208046788116318e+00
2.830000000000000426e+01 1.181211500867507702e+00
2.850000000000000000e+01 1.213753617594351741e+00
2.870000000000000284e+01 1.219707360217511249e+00
2.889999999999999858e+01 1.222346190917557252e+00
2.910000000000000142e+01 1.221907851100431541e+00
2.930000000000000426e+01 1.208541035692129562e+00
2.950000000000000000e+01 1.211289824954443928e+00
2.970000000000000284e+01 1.224059842468409709e+00
2.989999999999999858e+01 1.231688792271715904e+00
3.010000000000000142e+01 1.253476323756021360e+00
3.030000000000000426e+01 1.239553561743873544e+00
3.050000000000000000e+01 1.251346059462597138e+00
3.070000000000000284e+01 1.246407473906360863e+00
3.089999999999999858e+01 1.292472818575842286e+00
3.110000000000000142e+01 1.270662292957044581e+00
