# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 1.209450281731816873e-01
2.100000000000000089e+00 3.564772492016793359e-01
2.300000000000000266e+00 1.139320444236937568e+00
2.500000000000000000e+00 1.900874182665582168e+00
2.700000000000000178e+00 2.708372649175383895e+00
2.900000000000000355e+00 3.584074614596395758e+00
3.100000000000000089e+00 4.154973343734814861e+00
3.300000000000000266e+00 4.477127361148636631e+00
3.500000000000000000e+00 5.249882815954326709e+00
3.700000000000000178e+00 5.916932257562248054e+00
3.900000000000000355e+00 6.917165218660553450e+00
4.099999999999999645e+00 7.527326981028044983e+00
4.300000000000000711e+00 7.155446198887860376e+00
4.500000000000000000e+00 7.357900591515396549e+00
4.700000000000001066e+00 7.508635220410527999e+00
4.900000000000000355e+00 7.152142329554921574e+00
5.099999999999999645e+00 7.428801940116364300e+00
5.300000000000000711e+00 7.177453135148414098e+00
5.500000000000000000e+00 7.089692011117110226e+00
5.700000000000001066e+00 6.643986336338320697e+00
5.900000000000000355e+00 6.402072900733626781e+00
6.099999999999999645e+00 6.214659087927663528e+00
6.300000000000000711e+00 5.566542657783577930e+00
6.500000000000000000e+00 5.595415438781417450e+00
6.700000000000001066e+00 5.137875548178568508e+00
6.900000000000000355e+00 4.791130096733314581e+00
7.099999999999999645e+00 4.559701133555758013e+00
7.300000000000000711e+00 4.400214329223074650e+00
7.500000000000000000e+00 4.143819185938093064e+00
7.700000000000001066e+00 3.730888948460238552e+00
7.900000000000000355e+00 3.688624411040879902e+00
8.100000000000001421e+00 3.419477970488545626e+00
8.300000000000000711e+00 3.292199974362273629e+00
8.500000000000000000e+00 3.176602528855223984e+00
8.699999999999999289e+00 2.847485259740791808e+00
8.900000000000000355e+00 2.748536329359250185e+00
9.100000000000001421e+00 2.712432257986651329e+00
9.300000000000000711e+00 2.359556024435547794e+00
9.500000000000000000e+00 2.304834518278568112e+00
9.700000000000001066e+00 2.137390170411770818e+00
9.900000000000000355e+00 2.085792519741715978e+00
1.010000000000000142e+01 1.986015054444452144e+00
1.030000000000000071e+01 1.839613854060675679e+00
1.050000000000000000e+01 1.726601802851175593e+00
1.070000000000000107e+01 1.651210201452398829e+00
1.090000000000000036e+01 1.554391311134822207e+00
1.110000000000000142e+01 1.492499078971909698e+00
1.130000000000000071e+01 1.402490013552810888e+00
1.150000000000000000e+01 1.324393783252419299e+00
1.170000000000000107e+01 1.259710733392841009e+00
1.190000000000000036e+01 1.208466414823417656e+00
1.210000000000000142e+01 1.155715047832228448e+00
1.230000000000000071e+01 1.103416868471325696e+00
1.250000000000000000e+01 1.051050377182991546e+00
1.270000000000000107e+01 1.032296859048458249e+00
1.290000000000000036e+01 9.916077521793501548e-01
1.310000000000000142e+01 9.447544151627509379e-01
1.330000000000000071e+01 8.864148357137059397e-01
1.350000000000000000e+01 8.737736337822274990e-01
1.370000000000000107e+01 8.400666214877848814e-01
1.390000000000000036e+01 8.079238052030810469e-01
1.410000000000000142e+01 8.220952575591580214e-01
1.430000000000000071e+01 7.748982731581427474e-01
1.450000000000000000e+01 7.636464016788668818e-01
1.470000000000000107e+01 7.413907093210465593e-01
1.490000000000000036e+01 7.283140937436163309e-01
1.510000000000000142e+01 7.007159302573616744e-01
1.530000000000000071e+01 6.981980056652458133e-01
1.550000000000000000e+01 6.766585371105336977e-01
1.570000000000000107e+01 6.577559407994761909e-01
1.590000000000000036e+01 6.478816131835148928e-01
1.610000000000000142e+01 6.561627048770988235e-01
1.630000000000000071e+01 6.339092665982195562e-01
1.650000000000000000e+01 6.610117569452520492e-01
1.670000000000000284e+01 6.048465658117267996e-01
1.689999999999999858e+01 6.141789644583275365e-01
1.710000000000000142e+01 6.010919921467231530e-01
1.730000000000000071e+01 5.901947113217536067e-01
1.750000000000000000e+01 5.990425306345328327e-01
1.770000000000000284e+01 5.777700009102871848e-01
1.789999999999999858e+01 5.717507479740175924e-01
1.810000000000000142e+01 5.714575055473938292e-01
1.830000000000000071e+01 5.783480785046696271e-01
1.850000000000000000e+01 5.679539698475929432e-01
1.870000000000000284e+01 5.718665713099121417e-01
1.889999999999999858e+01 5.703489622785801183e-01
1.910000000000000142e+01 5.579879612350128193e-01
1.930000000000000426e+01 5.518802548402540475e-01
1.950000000000000000e+01 5.339520068792583674e-01
1.970000000000000284e+01 5.533437604289612732e-01
1.989999999999999858e+01 5.566232170317453321e-01
2.010000000000000142e+01 5.412746034295857767e-01
2.030000000000000426e+01 5.435995150181608393e-01
2.050000000000000000e+01 5.546741059511040017e-01
2.070000000000000284e+01 5.460474017718787154e-01
2.089999999999999858e+01 5.424499511205480573e-01
2.110000000000000142e+01 5.186694807672100893e-01
2.130000000000000426e+01 5.153323804534292174e-01
2.150000000000000000e+01 5.367986119044272364e-01
2.170000000000000284e+01 5.393853059835944652e-01
2.189999999999999858e+01 5.332232982670055410e-01
2.210000000000000142e+01 5.304161404817649972e-01
2.230000000000000426e+01 5.374658651238614082e-01
2.250000000000000000e+01 5.336507848222284967e-01
2.270000000000000284e+01 5.553287966815964039e-01
2.289999999999999858e+01 5.188375963110231082e-01
2.310000000000000142e+01 5.428150427633675612e-01
2.330000000000000426e+01 5.412641258375739950e-01
2.350000000000000000e+01 5.287667925508047206e-01
2.370000000000000284e+01 5.284385052257724036e-01
2.389999999999999858e+01 5.297302458959204374e-01
2.410000000000000142e+01 5.272948905341976467e-01
2.430000000000000426e+01 5.380411094812435069e-01
2.450000000000000000e+01 5.212841130769557685e-01
2.470000000000000284e+01 5.435344685924921038e-01
2.489999999999999858e+01 5.330055012265517700e-01
2.510000000000000142e+01 5.488233562201438875e-01
2.530000000000000426e+01 5.375862523120711334e-01
2.550000000000000000e+01 5.338911179886870473e-01
2.570000000000000284e+01 5.260108927624043140e-01
2.589999999999999858e+01 5.544008932902843023e-01
2.610000000000000142e+01 5.368272823963291529e-01
2.630000000000000426e+01 5.276828058811308120e-01
2.650000000000000000e+01 5.330651714876540881e-01
2.670000000000000284e+01 5.313618823565788851e-01
2.689999999999999858e+01 5.547737812173885175e-01
2.710000000000000142e+01 5.578024837963206917e-01
2.730000000000000426e+01 5.433267742728274952e-01
2.750000000000000000e+01 5.514017724969111356e-01
2.770000000000000284e+01 5.473410365817524825e-01
2.789999999999999858e+01 5.721964989555335945e-01
2.810000000000000142e+01 5.724928752566381673e-01
2.830000000000000426e+01 5.633384114456237990e-01
2.850000000000000000e+01 5.812850061028719262e-01
2.870000000000000284e+01 5.798967282318807648e-01
2.889999999999999858e+01 5.843513261712380835e-01
2.910000000000000142e+01 6.055561844692878282e-01
2.930000000000000426e+01 6.086183283943209510e-01
2.950000000000000000e+01 6.129481204890284696e-01
2.970000000000000284e+01 6.138366486491408924e-01
2.989999999999999858e+01 6.181661629526081780e-01
3.010000000000000142e+01 6.258961719340035978e-01
3.030000000000000426e+01 6.225160408667874679e-01
3.050000000000000000e+01 6.284721022948941416e-01
3.070000000000000284e+01 6.445143047880961262e-01
3.089999999999999858e+01 6.407750721105024416e-01
3.110000000000000142e+01 6.492777806536565999e-01
