# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 1.209787599100182881e-01
2.100000000000000089e+00 6.735337122724512904e-01
2.300000000000000266e+00 2.196693926164626554e+00
2.500000000000000000e+00 3.746885021213143929e+00
2.700000000000000178e+00 5.789862091737477456e+00
2.900000000000000355e+00 7.294846669667739647e+00
3.100000000000000089e+00 7.875734049443136264e+00
3.300000000000000266e+00 9.903792170513792570e+00
3.500000000000000000e+00 1.150159156130823312e+01
3.700000000000000178e+00 1.191378095109200252e+01
3.900000000000000355e+00 1.403932531721427601e+01
4.099999999999999645e+00 1.418007299166088764e+01
4.300000000000000711e+00 1.494836933300855186e+01
4.500000000000000000e+00 1.544942568078550238e+01
4.700000000000001066e+00 1.578519469633889472e+01
4.900000000000000355e+00 1.648910269676854057e+01
5.099999999999999645e+00 1.604141151252589736e+01
5.300000000000000711e+00 1.634127346045694296e+01
5.500000000000000000e+00 1.667438144631979569e+01
5.700000000000001066e+00 1.659845464413690763e+01
5.900000000000000355e+00 1.611763275210858026e+01
6.099999999999999645e+00 1.566784606281732550e+01
6.300000000000000711e+00 1.551930324288496088e+01
6.500000000000000000e+00 1.553910899062593565e+01
6.700000000000001066e+00 1.517059995595133159e+01
6.900000000000000355e+00 1.497967068197969276e+01
7.099999999999999645e+00 1.501479195951091050e+01
7.300000000000000711e+00 1.469389191550178175e+01
7.500000000000000000e+00 1.464184797902004398e+01
7.700000000000001066e+00 1.415950967005667493e+01
7.900000000000000355e+00 1.411145257027926547e+01
8.100000000000001421e+00 1.398686062150573584e+01
8.300000000000000711e+00 1.393642534936807564e+01
8.500000000000000000e+00 1.370337285738477284e+01
8.699999999999999289e+00 1.360613611278991364e+01
8.900000000000000355e+00 1.322557071471050705e+01
9.100000000000001421e+00 1.301063745813933004e+01
9.300000000000000711e+00 1.299987736260043647e+01
9.500000000000000000e+00 1.261134852408828522e+01
9.700000000000001066e+00 1.238749814792745063e+01
9.900000000000000355e+00 1.224886327639412897e+01
1.010000000000000142e+01 1.198797522340555766e+01
1.030000000000000071e+01 1.174698133221548524e+01
1.050000000000000000e+01 1.164076384024244248e+01
1.070000000000000107e+01 1.154642304764029248e+01
1.090000000000000036e+01 1.105301647754177274e+01
1.110000000000000142e+01 1.105424337783666289e+01
1.130000000000000071e+01 1.085743757608820026e+01
1.150000000000000000e+01 1.059942738710850918e+01
1.170000000000000107e+01 1.026698317929185933e+01
1.190000000000000036e+01 1.024828263499125569e+01
1.210000000000000142e+01 9.936786163966230490e+00
1.230000000000000071e+01 9.886136481017034683e+00
1.250000000000000000e+01 9.566722430431639168e+00
1.270000000000000107e+01 9.506284337320259681e+00
1.290000000000000036e+01 9.157592933926880008e+00
1.310000000000000142e+01 9.153173456470973690e+00
1.330000000000000071e+01 8.853276168216977382e+00
1.350000000000000000e+01 8.761759901733928046e+00
1.370000000000000107e+01 8.569765119378333296e+00
1.390000000000000036e+01 8.314976779530235618e+00
1.410000000000000142e+01 8.181029819303576645e+00
1.430000000000000071e+01 8.101719665904724366e+00
1.450000000000000000e+01 7.938815108361444217e+00
1.470000000000000107e+01 7.731143658489153303e+00
1.490000000000000036e+01 7.686447377085699806e+00
1.510000000000000142e+01 7.631421671838372056e+00
1.530000000000000071e+01 7.372711744978963644e+00
1.550000000000000000e+01 7.409294098152522601e+00
1.570000000000000107e+01 7.200800804682836898e+00
1.590000000000000036e+01 7.081308370545739805e+00
1.610000000000000142e+01 6.969541491544162248e+00
1.630000000000000071e+01 6.894986715781271869e+00
1.650000000000000000e+01 6.773486951701128689e+00
1.670000000000000284e+01 6.677738359386837352e+00
1.689999999999999858e+01 6.566538003891638553e+00
1.710000000000000142e+01 6.521469524633037196e+00
1.730000000000000071e+01 6.450719845236992711e+00
1.750000000000000000e+01 6.403178383698422849e+00
1.770000000000000284e+01 6.381241631490929933e+00
1.789999999999999858e+01 6.200150621688485408e+00
1.810000000000000142e+01 6.087906637118444486e+00
1.830000000000000071e+01 6.049547778158188116e+00
1.850000000000000000e+01 5.940912526476274103e+00
1.870000000000000284e+01 5.951021172070360521e+00
1.889999999999999858e+01 5.887662484529543327e+00
1.910000000000000142e+01 5.850082889604061087e+00
1.930000000000000426e+01 5.786970501317429516e+00
1.950000000000000000e+01 5.658986703512001171e+00
1.970000000000000284e+01 5.612024577758227828e+00
1.989999999999999858e+01 5.590965305339559599e+00
2.010000000000000142e+01 5.488696262056875774e+00
2.030000000000000426e+01 5.385321332136097539e+00
2.050000000000000000e+01 5.223753768985636370e+00
2.070000000000000284e+01 5.312031775609065143e+00
2.089999999999999858e+01 5.183032733779100454e+00
2.110000000000000142e+01 5.128640746706849107e+00
2.130000000000000426e+01 4.961096218428961535e+00
2.150000000000000000e+01 4.902703240930018858e+00
2.170000000000000284e+01 4.857492635770273459e+00
2.189999999999999858e+01 4.680585519083652279e+00
2.210000000000000142e+01 4.719943829512064148e+00
2.230000000000000426e+01 4.561822718402773091e+00
2.250000000000000000e+01 4.446545660166017377e+00
2.270000000000000284e+01 4.435386172095362234e+00
2.289999999999999858e+01 4.360084842226944701e+00
2.310000000000000142e+01 4.263941297940408326e+00
2.330000000000000426e+01 4.125673131058388954e+00
2.350000000000000000e+01 4.022344710959256275e+00
2.370000000000000284e+01 3.925326117750035593e+00
2.389999999999999858e+01 3.837559446313930867e+00
2.410000000000000142e+01 3.710006231634216167e+00
2.430000000000000426e+01 3.652741224899225259e+00
2.450000000000000000e+01 3.553003134522716877e+00
2.470000000000000284e+01 3.472196431409197093e+00
2.489999999999999858e+01 3.342471870496638520e+00
2.510000000000000142e+01 3.246954086074402390e+00
2.530000000000000426e+01 3.184622024299778253e+00
2.550000000000000000e+01 3.064410915870898755e+00
2.570000000000000284e+01 2.964484418442922653e+00
2.589999999999999858e+01 2.904020215751532685e+00
2.610000000000000142e+01 2.835171845458723805e+00
2.630000000000000426e+01 2.722697687287554569e+00
2.650000000000000000e+01 2.645527477764246349e+00
2.670000000000000284e+01 2.596844933647465936e+00
2.689999999999999858e+01 2.501346594678703905e+00
2.710000000000000142e+01 2.420397522553751735e+00
2.730000000000000426e+01 2.370752562530292540e+00
2.750000000000000000e+01 2.290961332435624609e+00
2.770000000000000284e+01 2.204331517467154278e+00
2.789999999999999858e+01 2.173066236159982179e+00
2.810000000000000142e+01 2.117995073519085114e+00
2.830000000000000426e+01 2.074846859287921674e+00
2.850000000000000000e+01 1.962410963522490670e+00
2.870000000000000284e+01 1.949696961177495247e+00
2.889999999999999858e+01 1.904172578447901998e+00
2.910000000000000142e+01 1.848767499031817252e+00
2.930000000000000426e+01 1.779111347182492420e+00
2.950000000000000000e+01 1.719104304420919105e+00
2.970000000000000284e+01 1.684334040061801430e+00
2.989999999999999858e+01 1.651217264031435539e+00
3.010000000000000142e+01 1.596731266361387291e+00
3.030000000000000426e+01 1.566104017790852287e+00
3.050000000000000000e+01 1.532474845888973647e+00
3.070000000000000284e+01 1.490681087173982178e+00
3.089999999999999858e+01 1.453591619940758140e+00
3.110000000000000142e+01 1.397986194588476172e+00
