# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 4.838514066092027693e-02
2.100000000000000089e+00 5.546018841919373443e-01
2.300000000000000266e+00 1.436746173000649440e+00
2.500000000000000000e+00 2.809794239809160210e+00
2.700000000000000178e+00 3.991243371721592936e+00
2.900000000000000355e+00 5.018443911671824686e+00
3.100000000000000089e+00 5.965129518818133469e+00
3.300000000000000266e+00 6.275321774261653829e+00
3.500000000000000000e+00 7.305261193671394260e+00
3.700000000000000178e+00 8.701151198318443747e+00
3.900000000000000355e+00 9.090172775824314044e+00
4.099999999999999645e+00 9.920066578612489749e+00
4.300000000000000711e+00 1.047477247005997292e+01
4.500000000000000000e+00 1.067808133531159598e+01
4.700000000000001066e+00 1.056824037451451659e+01
4.900000000000000355e+00 1.055323977576298589e+01
5.099999999999999645e+00 1.098186451902856930e+01
5.300000000000000711e+00 1.078488021614453984e+01
5.500000000000000000e+00 1.091349344884886108e+01
5.700000000000001066e+00 1.055930744614367356e+01
5.900000000000000355e+00 1.056874348110525474e+01
6.099999999999999645e+00 1.066701654136074140e+01
6.300000000000000711e+00 1.021417308136198976e+01
6.500000000000000000e+00 9.791868408448195282e+00
6.700000000000001066e+00 9.593801953942978855e+00
6.900000000000000355e+00 9.523085881940716035e+00
7.099999999999999645e+00 9.443266861500875464e+00
7.300000000000000711e+00 9.233118374714379684e+00
7.500000000000000000e+00 9.061181282001269821e+00
7.700000000000001066e+00 9.012360791220558554e+00
7.900000000000000355e+00 8.666883663859133335e+00
8.100000000000001421e+00 8.551953165165905091e+00
8.300000000000000711e+00 8.271681862151570641e+00
8.500000000000000000e+00 8.235460769678713433e+00
8.699999999999999289e+00 7.999771762909124284e+00
8.900000000000000355e+00 7.759055327424551507e+00
9.100000000000001421e+00 7.566373411509878188e+00
9.300000000000000711e+00 7.332377599748645558e+00
9.500000000000000000e+00 7.103423286714993345e+00
9.700000000000001066e+00 7.045787001227575175e+00
9.900000000000000355e+00 6.843370898036101657e+00
1.010000000000000142e+01 6.714714139415806748e+00
1.030000000000000071e+01 6.561954223990677626e+00
1.050000000000000000e+01 6.276305817563741840e+00
1.070000000000000107e+01 6.227117454259736284e+00
1.090000000000000036e+01 6.077955018346035132e+00
1.110000000000000142e+01 5.994288523068647123e+00
1.130000000000000071e+01 5.697043390269850072e+00
1.150000000000000000e+01 5.660568776693822635e+00
1.170000000000000107e+01 5.519789288087169510e+00
1.190000000000000036e+01 5.374085320354339501e+00
1.210000000000000142e+01 5.294026611744943267e+00
1.230000000000000071e+01 5.142911480267598812e+00
1.250000000000000000e+01 5.110010072102767253e+00
1.270000000000000107e+01 4.978517792516288232e+00
1.290000000000000036e+01 4.947212965137924634e+00
1.310000000000000142e+01 4.819721639849745998e+00
1.330000000000000071e+01 4.800391666504454591e+00
1.350000000000000000e+01 4.735476618807763494e+00
1.370000000000000107e+01 4.661100737942985184e+00
1.390000000000000036e+01 4.593085774108039310e+00
1.410000000000000142e+01 4.549890585357905692e+00
1.430000000000000071e+01 4.430780054103440335e+00
1.450000000000000000e+01 4.502311132818664241e+00
1.470000000000000107e+01 4.484193744225586364e+00
1.490000000000000036e+01 4.380372078256332458e+00
1.510000000000000142e+01 4.338331507392576114e+00
1.530000000000000071e+01 4.341788524687753004e+00
1.550000000000000000e+01 4.355266835999177744e+00
1.570000000000000107e+01 4.250332445300125883e+00
1.590000000000000036e+01 4.294144870160326199e+00
1.610000000000000142e+01 4.323690544727694984e+00
1.630000000000000071e+01 4.303124605430561189e+00
1.650000000000000000e+01 4.258840223612006426e+00
1.670000000000000284e+01 4.308207881679000373e+00
1.689999999999999858e+01 4.300804515889215196e+00
1.710000000000000142e+01 4.342191864371541143e+00
1.730000000000000071e+01 4.277132622538312390e+00
1.750000000000000000e+01 4.300668853359348454e+00
1.770000000000000284e+01 4.274900382131257004e+00
1.789999999999999858e+01 4.285215858304932013e+00
1.810000000000000142e+01 4.262014892180518544e+00
1.830000000000000071e+01 4.294397470947666662e+00
1.850000000000000000e+01 4.261559575603652839e+00
1.870000000000000284e+01 4.228136632794780247e+00
1.889999999999999858e+01 4.271028480605739475e+00
1.910000000000000142e+01 4.216556956561605674e+00
1.930000000000000426e+01 4.303986165380447204e+00
1.950000000000000000e+01 4.221900002322046319e+00
1.970000000000000284e+01 4.114087590966678754e+00
1.989999999999999858e+01 4.136880654274770031e+00
2.010000000000000142e+01 4.054315823006973574e+00
2.030000000000000426e+01 4.094036968952209143e+00
2.050000000000000000e+01 4.014127612750611362e+00
2.070000000000000284e+01 3.996709428018706323e+00
2.089999999999999858e+01 3.931990889232037656e+00
2.110000000000000142e+01 3.927703750631309276e+00
2.130000000000000426e+01 3.858337080996958157e+00
2.150000000000000000e+01 3.843053542452076421e+00
2.170000000000000284e+01 3.729101441468264611e+00
2.189999999999999858e+01 3.689370001904505258e+00
2.210000000000000142e+01 3.657797622713475860e+00
2.230000000000000426e+01 3.639415677642200642e+00
2.250000000000000000e+01 3.503689364479574131e+00
2.270000000000000284e+01 3.513981638797738061e+00
2.289999999999999858e+01 3.382026114434048214e+00
2.310000000000000142e+01 3.366637265070997920e+00
2.330000000000000426e+01 3.298945163743817854e+00
2.350000000000000000e+01 3.285137155822173138e+00
2.370000000000000284e+01 3.208916150484466989e+00
2.389999999999999858e+01 3.096516861091711981e+00
2.410000000000000142e+01 3.036456092353576608e+00
2.430000000000000426e+01 2.965065608447661205e+00
2.450000000000000000e+01 2.898504655696862997e+00
2.470000000000000284e+01 2.880985273356355236e+00
2.489999999999999858e+01 2.775110643894018736e+00
2.510000000000000142e+01 2.706086780618261134e+00
2.530000000000000426e+01 2.650361667283475775e+00
2.550000000000000000e+01 2.587172391040019281e+00
2.570000000000000284e+01 2.569031982306492434e+00
2.589999999999999858e+01 2.454057865865015398e+00
2.610000000000000142e+01 2.398241776663517122e+00
2.630000000000000426e+01 2.335365796673118055e+00
2.650000000000000000e+01 2.276846121263290890e+00
2.670000000000000284e+01 2.221773136188140985e+00
2.689999999999999858e+01 2.149476284832733342e+00
2.710000000000000142e+01 2.099179502265851927e+00
2.730000000000000426e+01 2.027483422517534439e+00
2.750000000000000000e+01 1.987812554252754937e+00
2.770000000000000284e+01 1.922526772768108350e+00
2.789999999999999858e+01 1.851602473303610497e+00
2.810000000000000142e+01 1.803972577091608187e+00
2.830000000000000426e+01 1.791771830816433209e+00
2.850000000000000000e+01 1.735609918842049071e+00
2.870000000000000284e+01 1.666613039339023494e+00
2.889999999999999858e+01 1.620913798435915432e+00
2.910000000000000142e+01 1.601084119895638702e+00
2.930000000000000426e+01 1.562398101632436642e+00
2.950000000000000000e+01 1.513159299715519657e+00
2.970000000000000284e+01 1.492848743642130049e+00
2.989999999999999858e+01 1.439406158643491640e+00
3.010000000000000142e+01 1.422560589749571447e+00
3.030000000000000426e+01 1.384038337855077794e+00
3.050000000000000000e+01 1.363691314942998334e+00
3.070000000000000284e+01 1.348485526183972549e+00
3.089999999999999858e+01 1.315338876724560180e+00
3.110000000000000142e+01 1.287811062531443840e+00
