# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 3.020745327492091806e-02
1.899999999999999911e+00 2.418825594338687157e-01
2.100000000000000089e+00 9.307728578577585399e-01
2.300000000000000266e+00 2.162990615229662517e+00
2.500000000000000000e+00 4.178998274705111982e+00
2.700000000000000178e+00 6.674853144216475798e+00
2.900000000000000355e+00 7.895108073058578313e+00
3.100000000000000089e+00 9.418859896867562753e+00
3.300000000000000266e+00 1.071909815647352815e+01
3.500000000000000000e+00 1.222557100779928518e+01
3.700000000000000178e+00 1.360150145624327500e+01
3.900000000000000355e+00 1.542525995912911974e+01
4.099999999999999645e+00 1.600547062130489451e+01
4.300000000000000711e+00 1.659312613790168811e+01
4.500000000000000000e+00 1.671335236196695817e+01
4.700000000000001066e+00 1.750114472151491896e+01
4.900000000000000355e+00 1.758680948733970340e+01
5.099999999999999645e+00 1.779027007928408466e+01
5.300000000000000711e+00 1.729130825369540858e+01
5.500000000000000000e+00 1.706500112358123644e+01
5.700000000000001066e+00 1.723617203409739673e+01
5.900000000000000355e+00 1.719719223305490985e+01
6.099999999999999645e+00 1.634879105967006652e+01
6.300000000000000711e+00 1.612882168855177056e+01
6.500000000000000000e+00 1.556739055106053549e+01
6.700000000000001066e+00 1.552411892898296841e+01
6.900000000000000355e+00 1.506681111629226777e+01
7.099999999999999645e+00 1.483330561697656158e+01
7.300000000000000711e+00 1.482053837584810907e+01
7.500000000000000000e+00 1.478957341931781500e+01
7.700000000000001066e+00 1.451478658655221565e+01
7.900000000000000355e+00 1.420370456935541803e+01
8.100000000000001421e+00 1.411173621597416350e+01
8.300000000000000711e+00 1.393210773267748692e+01
8.500000000000000000e+00 1.367009617877735295e+01
8.699999999999999289e+00 1.358229156480847166e+01
8.900000000000000355e+00 1.315858223248707759e+01
9.100000000000001421e+00 1.295172646111618953e+01
9.300000000000000711e+00 1.292915787415096673e+01
9.500000000000000000e+00 1.274204733809059498e+01
9.700000000000001066e+00 1.255085653637651433e+01
9.900000000000000355e+00 1.221920866454832399e+01
1.010000000000000142e+01 1.225071144164762416e+01
1.030000000000000071e+01 1.213547326126065684e+01
1.050000000000000000e+01 1.169898974586862472e+01
1.070000000000000107e+01 1.178101582939710390e+01
1.090000000000000036e+01 1.153509451604487879e+01
1.110000000000000142e+01 1.162467530640192592e+01
1.130000000000000071e+01 1.152483891811183625e+01
1.150000000000000000e+01 1.129268440960987974e+01
1.170000000000000107e+01 1.121382340728495741e+01
1.190000000000000036e+01 1.113939443955502284e+01
1.210000000000000142e+01 1.108401442060779729e+01
1.230000000000000071e+01 1.103960357470446141e+01
1.250000000000000000e+01 1.095094546351724674e+01
1.270000000000000107e+01 1.075885506289672122e+01
1.290000000000000036e+01 1.078550088281949115e+01
1.310000000000000142e+01 1.068125080452768749e+01
1.330000000000000071e+01 1.044395545108811696e+01
1.350000000000000000e+01 1.022456106127627429e+01
1.370000000000000107e+01 1.031284858183485120e+01
1.390000000000000036e+01 1.021317935055782478e+01
1.410000000000000142e+01 1.002045910528027939e+01
1.430000000000000071e+01 9.889583797891496886e+00
1.450000000000000000e+01 9.710520993402656842e+00
1.470000000000000107e+01 9.650318641654633822e+00
1.490000000000000036e+01 9.473301169111206121e+00
1.510000000000000142e+01 9.465504865451354277e+00
1.530000000000000071e+01 9.160297940635700797e+00
1.550000000000000000e+01 9.093135798157627292e+00
1.570000000000000107e+01 8.972860352074869539e+00
1.590000000000000036e+01 8.849152438202580129e+00
1.610000000000000142e+01 8.786440893029338284e+00
1.630000000000000071e+01 8.736295030077219081e+00
1.650000000000000000e+01 8.474428144700807408e+00
1.670000000000000284e+01 8.347877441946943478e+00
1.689999999999999858e+01 8.332929263249809537e+00
1.710000000000000142e+01 8.169935002335597218e+00
1.730000000000000071e+01 8.008702771686127875e+00
1.750000000000000000e+01 7.941990427521769647e+00
1.770000000000000284e+01 7.773011393795402846e+00
1.789999999999999858e+01 7.666568929243460673e+00
1.810000000000000142e+01 7.613861685449326622e+00
1.830000000000000071e+01 7.487496439752803212e+00
1.850000000000000000e+01 7.362488041027164698e+00
1.870000000000000284e+01 7.226839782797210177e+00
1.889999999999999858e+01 7.027235027264911338e+00
1.910000000000000142e+01 6.988408918182305918e+00
1.930000000000000426e+01 6.816401522871875507e+00
1.950000000000000000e+01 6.745101141900687658e+00
1.970000000000000284e+01 6.542631132093053914e+00
1.989999999999999858e+01 6.442018845838264340e+00
2.010000000000000142e+01 6.371136803693989492e+00
2.030000000000000426e+01 6.215887947913430800e+00
2.050000000000000000e+01 6.094155072158274677e+00
2.070000000000000284e+01 5.969416500513862189e+00
2.089999999999999858e+01 5.809096762369258649e+00
2.110000000000000142e+01 5.620773773482443225e+00
2.130000000000000426e+01 5.556363056791814969e+00
2.150000000000000000e+01 5.401474976471022593e+00
2.170000000000000284e+01 5.244644946063043989e+00
2.189999999999999858e+01 5.140543346773738698e+00
2.210000000000000142e+01 5.009091915577831067e+00
2.230000000000000426e+01 4.872896247462268349e+00
2.250000000000000000e+01 4.697397017728673241e+00
2.270000000000000284e+01 4.557320399087013030e+00
2.289999999999999858e+01 4.476231376587136879e+00
2.310000000000000142e+01 4.243293140165412147e+00
2.330000000000000426e+01 4.197967254378131230e+00
2.350000000000000000e+01 4.042305546389894921e+00
2.370000000000000284e+01 3.934068505459995979e+00
2.389999999999999858e+01 3.799342594302075327e+00
2.410000000000000142e+01 3.642947023350323832e+00
2.430000000000000426e+01 3.559545973004743846e+00
2.450000000000000000e+01 3.393192309308742161e+00
2.470000000000000284e+01 3.303366595699229968e+00
2.489999999999999858e+01 3.217950932433667255e+00
2.510000000000000142e+01 3.094041442398039798e+00
2.530000000000000426e+01 3.015004860555451582e+00
2.550000000000000000e+01 2.920180999767329144e+00
2.570000000000000284e+01 2.807686342702194082e+00
2.589999999999999858e+01 2.742473026266377456e+00
2.610000000000000142e+01 2.652491219867257222e+00
2.630000000000000426e+01 2.572626664282702258e+00
2.650000000000000000e+01 2.508427631131409985e+00
2.670000000000000284e+01 2.397919923637130690e+00
2.689999999999999858e+01 2.352250061705368989e+00
2.710000000000000142e+01 2.291120245227635355e+00
2.730000000000000426e+01 2.214635899172110456e+00
2.750000000000000000e+01 2.187509804519323087e+00
2.770000000000000284e+01 2.079831476675628732e+00
2.789999999999999858e+01 2.025530792317153050e+00
2.810000000000000142e+01 1.962265881524128286e+00
2.830000000000000426e+01 1.950998058398816903e+00
2.850000000000000000e+01 1.851618357855518537e+00
2.870000000000000284e+01 1.785580914339479630e+00
2.889999999999999858e+01 1.732280094320501229e+00
2.910000000000000142e+01 1.698435951047596593e+00
2.930000000000000426e+01 1.683880086745479066e+00
2.950000000000000000e+01 1.616433596650604043e+00
2.970000000000000284e+01 1.573533121281310176e+00
2.989999999999999858e+01 1.529579001429548502e+00
3.010000000000000142e+01 1.476617720704451742e+00
3.030000000000000426e+01 1.435198189425586746e+00
3.050000000000000000e+01 1.403754022353611131e+00
3.070000000000000284e+01 1.389325761418316318e+00
3.089999999999999858e+01 1.344579045268229134e+00
3.110000000000000142e+01 1.314328827983717751e+00
