# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 1.837852353911768530e-02
1.700000000000000178e+00 4.293968402918281468e-02
1.899999999999999911e+00 4.584458270274377467e-02
2.100000000000000089e+00 3.659602678136693599e-01
2.300000000000000266e+00 7.510659090645972480e-01
2.500000000000000000e+00 8.543074449388177172e-01
2.700000000000000178e+00 1.254880211448822447e+00
2.900000000000000355e+00 1.432388920967147206e+00
3.100000000000000089e+00 1.947154862837892297e+00
3.300000000000000266e+00 2.174559502422801494e+00
3.500000000000000000e+00 2.484100436791627065e+00
3.700000000000000178e+00 2.870073986102465557e+00
3.900000000000000355e+00 3.037916786653600543e+00
4.099999999999999645e+00 3.394153305976846280e+00
4.300000000000000711e+00 3.741944245799055047e+00
4.500000000000000000e+00 3.936137702675090555e+00
4.700000000000001066e+00 4.155664785740391665e+00
4.900000000000000355e+00 4.349393417987615251e+00
5.099999999999999645e+00 4.772782928434876837e+00
5.300000000000000711e+00 4.907344908225504732e+00
5.500000000000000000e+00 4.925201313460983776e+00
5.700000000000001066e+00 5.137532620954031515e+00
5.900000000000000355e+00 5.425634374057382026e+00
6.099999999999999645e+00 5.526424003689952791e+00
6.300000000000000711e+00 5.650633560446275183e+00
6.500000000000000000e+00 5.858121031135615553e+00
6.700000000000001066e+00 6.197181369750214941e+00
6.900000000000000355e+00 6.349365581128411762e+00
7.099999999999999645e+00 6.547099896996495971e+00
7.300000000000000711e+00 6.699944323810881563e+00
7.500000000000000000e+00 6.977574826151922593e+00
7.700000000000001066e+00 7.154138881783185688e+00
7.900000000000000355e+00 7.253678544479464030e+00
8.100000000000001421e+00 7.485635007192644075e+00
8.300000000000000711e+00 7.673857000883243629e+00
8.500000000000000000e+00 7.718786571086821091e+00
8.699999999999999289e+00 7.843437162972951349e+00
8.900000000000000355e+00 7.859292071611043262e+00
9.100000000000001421e+00 7.951704487593149295e+00
9.300000000000000711e+00 7.935139314587935644e+00
9.500000000000000000e+00 8.011100395529272333e+00
9.700000000000001066e+00 8.079396353504579409e+00
9.900000000000000355e+00 8.019496622846542522e+00
1.010000000000000142e+01 8.041585309227331280e+00
1.030000000000000071e+01 8.194109875141899479e+00
1.050000000000000000e+01 8.124954336922984410e+00
1.070000000000000107e+01 8.182515914268648771e+00
1.090000000000000036e+01 8.100061490384828033e+00
1.110000000000000142e+01 8.124393290433513215e+00
1.130000000000000071e+01 8.168212640879307429e+00
1.150000000000000000e+01 8.139903476004842986e+00
1.170000000000000107e+01 8.184067336547595772e+00
1.190000000000000036e+01 8.254611494740277777e+00
1.210000000000000142e+01 8.245346089373475351e+00
1.230000000000000071e+01 8.240799084692572052e+00
1.250000000000000000e+01 8.289567253509162015e+00
1.270000000000000107e+01 8.319903064619778021e+00
1.290000000000000036e+01 8.353843680771170455e+00
1.310000000000000142e+01 8.187348798177726650e+00
1.330000000000000071e+01 8.312632378554599910e+00
1.350000000000000000e+01 8.258123131610487277e+00
1.370000000000000107e+01 8.165280207675621682e+00
1.390000000000000036e+01 8.185992995653281312e+00
1.410000000000000142e+01 8.103102244583949343e+00
1.430000000000000071e+01 8.184638252125690627e+00
1.450000000000000000e+01 7.995475909566544637e+00
1.470000000000000107e+01 7.955707562029854962e+00
1.490000000000000036e+01 7.816689261019590163e+00
1.510000000000000142e+01 7.815508779813391982e+00
1.530000000000000071e+01 7.791904636805543127e+00
1.550000000000000000e+01 7.692443783043108496e+00
1.570000000000000107e+01 7.596497818347194730e+00
1.590000000000000036e+01 7.500457584080045592e+00
1.610000000000000142e+01 7.449791851978367241e+00
1.630000000000000071e+01 7.386869719407309631e+00
1.650000000000000000e+01 7.222419524520462097e+00
1.670000000000000284e+01 7.174009260839127045e+00
1.689999999999999858e+01 7.088154933124098278e+00
1.710000000000000142e+01 6.981670998104648973e+00
1.730000000000000071e+01 6.838614466952027904e+00
1.750000000000000000e+01 6.817881733461334193e+00
1.770000000000000284e+01 6.667585516720961003e+00
1.789999999999999858e+01 6.590768282231656450e+00
1.810000000000000142e+01 6.489659288418685890e+00
1.830000000000000071e+01 6.284900409264879251e+00
1.850000000000000000e+01 6.207826927772846837e+00
1.870000000000000284e+01 6.076697951455630964e+00
1.889999999999999858e+01 6.006159253461656355e+00
1.910000000000000142e+01 5.875359600730336140e+00
1.930000000000000426e+01 5.684847637800935161e+00
1.950000000000000000e+01 5.644743850783268790e+00
1.970000000000000284e+01 5.493471198805357503e+00
1.989999999999999858e+01 5.345644890746876321e+00
2.010000000000000142e+01 5.262242382587264622e+00
2.030000000000000426e+01 5.139166670337242948e+00
2.050000000000000000e+01 4.988039394048574771e+00
2.070000000000000284e+01 4.894438091685380243e+00
2.089999999999999858e+01 4.765376518169956555e+00
2.110000000000000142e+01 4.653979243847733649e+00
2.130000000000000426e+01 4.529840742549501087e+00
2.150000000000000000e+01 4.422484833178533137e+00
2.170000000000000284e+01 4.355587787720358151e+00
2.189999999999999858e+01 4.226143812533995181e+00
2.210000000000000142e+01 4.145759617721372692e+00
2.230000000000000426e+01 4.013852885606552512e+00
2.250000000000000000e+01 3.914263935779366932e+00
2.270000000000000284e+01 3.819796384043592674e+00
2.289999999999999858e+01 3.730781401372788242e+00
2.310000000000000142e+01 3.648609232338646091e+00
2.330000000000000426e+01 3.548100421160013784e+00
2.350000000000000000e+01 3.452044834239289983e+00
2.370000000000000284e+01 3.369255795777348794e+00
2.389999999999999858e+01 3.302445350211934638e+00
2.410000000000000142e+01 3.214634168307144879e+00
2.430000000000000426e+01 3.152187980878648155e+00
2.450000000000000000e+01 3.067265721492124175e+00
2.470000000000000284e+01 3.000756975453998443e+00
2.489999999999999858e+01 2.954549324288894052e+00
2.510000000000000142e+01 2.892862685894060704e+00
2.530000000000000426e+01 2.804929366717757055e+00
2.550000000000000000e+01 2.785559203010410823e+00
2.570000000000000284e+01 2.723124206852142848e+00
2.589999999999999858e+01 2.685428829229123515e+00
2.610000000000000142e+01 2.652029831812008798e+00
2.630000000000000426e+01 2.580535373615621797e+00
2.650000000000000000e+01 2.534300656872486179e+00
2.670000000000000284e+01 2.519422066614342981e+00
2.689999999999999858e+01 2.508424131775736310e+00
2.710000000000000142e+01 2.439281620560981967e+00
2.730000000000000426e+01 2.413118520196072758e+00
2.750000000000000000e+01 2.400543518908072382e+00
2.770000000000000284e+01 2.351647170169958390e+00
2.789999999999999858e+01 2.317307961752562928e+00
2.810000000000000142e+01 2.278092799635644816e+00
2.830000000000000426e+01 2.274602283477133557e+00
2.850000000000000000e+01 2.231522445968543877e+00
2.870000000000000284e+01 2.191379142058389906e+00
2.889999999999999858e+01 2.165616235404480339e+00
2.910000000000000142e+01 2.153556328416955434e+00
2.930000000000000426e+01 2.119384548989742711e+00
2.950000000000000000e+01 2.095884076168447407e+00
2.970000000000000284e+01 2.070568737943455417e+00
2.989999999999999858e+01 2.020819407728261741e+00
3.010000000000000142e+01 1.999721894407315181e+00
3.030000000000000426e+01 1.982927839112287538e+00
3.050000000000000000e+01 1.957675354024377645e+00
3.070000000000000284e+01 1.923683103423484475e+00
3.089999999999999858e+01 1.905974873833701455e+00
3.110000000000000142e+01 1.876658524911405834e+00
