# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 1.146010617017181876e-02
2.100000000000000089e+00 8.444470981585808222e-02
2.300000000000000266e+00 8.605182995788952793e-02
2.500000000000000000e+00 1.523045666496397610e-01
2.700000000000000178e+00 3.179498560119328743e-01
2.900000000000000355e+00 2.313270559262734782e-01
3.100000000000000089e+00 3.747502401860479115e-01
3.300000000000000266e+00 4.029412605194069852e-01
3.500000000000000000e+00 4.933956047105748643e-01
3.700000000000000178e+00 4.717501932328950209e-01
3.900000000000000355e+00 5.253268475184026398e-01
4.099999999999999645e+00 5.590732365348604072e-01
4.300000000000000711e+00 6.784597678091686124e-01
4.500000000000000000e+00 6.113238596858802110e-01
4.700000000000001066e+00 6.897365528900980536e-01
4.900000000000000355e+00 7.811643607822367219e-01
5.099999999999999645e+00 7.545343300785494201e-01
5.300000000000000711e+00 8.519639820993689661e-01
5.500000000000000000e+00 8.650486134762740420e-01
5.700000000000001066e+00 9.404999236036185595e-01
5.900000000000000355e+00 9.991492028257074054e-01
6.099999999999999645e+00 9.959123794497739546e-01
6.300000000000000711e+00 1.080783865607240379e+00
6.500000000000000000e+00 1.101544392508365888e+00
6.700000000000001066e+00 1.208331538898930635e+00
6.900000000000000355e+00 1.172351852369962533e+00
7.099999999999999645e+00 1.282195232286153175e+00
7.300000000000000711e+00 1.353542617219677391e+00
7.500000000000000000e+00 1.404516278074991353e+00
7.700000000000001066e+00 1.442849787090805691e+00
7.900000000000000355e+00 1.544551049238919616e+00
8.100000000000001421e+00 1.563257689195832523e+00
8.300000000000000711e+00 1.677564808008002117e+00
8.500000000000000000e+00 1.720479367760462841e+00
8.699999999999999289e+00 1.725443436190871260e+00
8.900000000000000355e+00 1.800891738754688109e+00
9.100000000000001421e+00 1.872613822504665126e+00
9.300000000000000711e+00 1.938003414448571160e+00
9.500000000000000000e+00 1.860476875599434088e+00
9.700000000000001066e+00 1.967625690822332629e+00
9.900000000000000355e+00 2.064685216886640973e+00
1.010000000000000142e+01 2.102662114699217266e+00
1.030000000000000071e+01 2.142406141780555995e+00
1.050000000000000000e+01 2.114151904491957445e+00
1.070000000000000107e+01 2.167146514792421819e+00
1.090000000000000036e+01 2.197437740791716276e+00
1.110000000000000142e+01 2.151901872942566740e+00
1.130000000000000071e+01 2.234656085272559434e+00
1.150000000000000000e+01 2.221167068191828076e+00
1.170000000000000107e+01 2.253265380685335995e+00
1.190000000000000036e+01 2.339281628559703563e+00
1.210000000000000142e+01 2.279843110102130144e+00
1.230000000000000071e+01 2.272268281141424318e+00
1.250000000000000000e+01 2.311974472902531996e+00
1.270000000000000107e+01 2.332411547877904834e+00
1.290000000000000036e+01 2.295736288081687615e+00
1.310000000000000142e+01 2.334756006448576837e+00
1.330000000000000071e+01 2.279814800003266306e+00
1.350000000000000000e+01 2.261615775671092621e+00
1.370000000000000107e+01 2.286521164610077150e+00
1.390000000000000036e+01 2.307566835234227121e+00
1.410000000000000142e+01 2.272145316546136939e+00
1.430000000000000071e+01 2.250748562435653355e+00
1.450000000000000000e+01 2.257232482543456875e+00
1.470000000000000107e+01 2.215392601619035506e+00
1.490000000000000036e+01 2.199217843494473801e+00
1.510000000000000142e+01 2.168225147669691211e+00
1.530000000000000071e+01 2.158079570531541425e+00
1.550000000000000000e+01 2.103264336874307805e+00
1.570000000000000107e+01 2.133680591477938648e+00
1.590000000000000036e+01 2.046599926564871552e+00
1.610000000000000142e+01 2.023705846673153452e+00
1.630000000000000071e+01 2.039340471879595995e+00
1.650000000000000000e+01 2.008606000517721313e+00
1.670000000000000284e+01 1.969544464412982698e+00
1.689999999999999858e+01 1.925669122415027301e+00
1.710000000000000142e+01 1.906378288734362325e+00
1.730000000000000071e+01 1.853008853074196161e+00
1.750000000000000000e+01 1.827122311707571889e+00
1.770000000000000284e+01 1.810120770061565132e+00
1.789999999999999858e+01 1.738105293004690965e+00
1.810000000000000142e+01 1.704962591961273644e+00
1.830000000000000071e+01 1.701284859479685663e+00
1.850000000000000000e+01 1.653326466592888400e+00
1.870000000000000284e+01 1.623834602967729523e+00
1.889999999999999858e+01 1.588606581803048146e+00
1.910000000000000142e+01 1.579234965332298790e+00
1.930000000000000426e+01 1.537003005450970017e+00
1.950000000000000000e+01 1.519575760935329978e+00
1.970000000000000284e+01 1.471272974841635550e+00
1.989999999999999858e+01 1.445090024936905415e+00
2.010000000000000142e+01 1.406430854789707308e+00
2.030000000000000426e+01 1.406889976329119385e+00
2.050000000000000000e+01 1.379868192668559645e+00
2.070000000000000284e+01 1.361740687926528803e+00
2.089999999999999858e+01 1.352203676489444506e+00
2.110000000000000142e+01 1.324644949012709239e+00
2.130000000000000426e+01 1.314033010613994357e+00
2.150000000000000000e+01 1.285220710535535771e+00
2.170000000000000284e+01 1.272807409678486712e+00
2.189999999999999858e+01 1.216253029740798963e+00
2.210000000000000142e+01 1.225284980880344099e+00
2.230000000000000426e+01 1.214979887764511934e+00
2.250000000000000000e+01 1.188405071771227561e+00
2.270000000000000284e+01 1.173744151047547701e+00
2.289999999999999858e+01 1.174572741227885686e+00
2.310000000000000142e+01 1.157038044832892743e+00
2.330000000000000426e+01 1.158693374689266031e+00
2.350000000000000000e+01 1.122558888610473371e+00
2.370000000000000284e+01 1.109811730610844149e+00
2.389999999999999858e+01 1.096099863084487591e+00
2.410000000000000142e+01 1.081405093901961934e+00
2.430000000000000426e+01 1.060732232190830793e+00
2.450000000000000000e+01 1.062180191125495998e+00
2.470000000000000284e+01 1.040433227435691776e+00
2.489999999999999858e+01 1.016840746553298036e+00
2.510000000000000142e+01 1.009245330169713961e+00
2.530000000000000426e+01 1.017546997242513518e+00
2.550000000000000000e+01 1.022153632045831761e+00
2.570000000000000284e+01 9.866832851317327568e-01
2.589999999999999858e+01 9.875535961583166156e-01
2.610000000000000142e+01 9.577054002602349847e-01
2.630000000000000426e+01 9.701348680947035064e-01
2.650000000000000000e+01 9.658067629629902839e-01
2.670000000000000284e+01 9.493589932383152963e-01
2.689999999999999858e+01 9.479987506934316466e-01
2.710000000000000142e+01 9.288141308813490093e-01
2.730000000000000426e+01 9.329789767139806678e-01
2.750000000000000000e+01 9.217027645240227773e-01
2.770000000000000284e+01 9.207997259605745777e-01
2.789999999999999858e+01 9.249346650586800500e-01
2.810000000000000142e+01 9.130738625035145217e-01
2.830000000000000426e+01 9.113818899911607652e-01
2.850000000000000000e+01 8.843099433860371894e-01
2.870000000000000284e+01 8.929414502215118343e-01
2.889999999999999858e+01 8.810218464027017582e-01
2.910000000000000142e+01 8.775596464298003330e-01
2.930000000000000426e+01 8.679355112905658975e-01
2.950000000000000000e+01 8.670557355790372567e-01
2.970000000000000284e+01 8.577178462648240576e-01
2.989999999999999858e+01 8.440585001607756599e-01
3.010000000000000142e+01 8.517551758938567419e-01
3.030000000000000426e+01 8.364436190786944669e-01
3.050000000000000000e+01 8.317863291113569701e-01
3.070000000000000284e+01 8.212037409938335308e-01
3.089999999999999858e+01 8.214933002113085081e-01
3.110000000000000142e+01 8.134874396408364738e-01
