# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 0.000000000000000000e+00
2.100000000000000089e+00 0.000000000000000000e+00
2.300000000000000266e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e+00 0.000000000000000000e+00
2.900000000000000355e+00 0.000000000000000000e+00
3.100000000000000089e+00 0.000000000000000000e+00
3.300000000000000266e+00 0.000000000000000000e+00
3.500000000000000000e+00 0.000000000000000000e+00
3.700000000000000178e+00 0.000000000000000000e+00
3.900000000000000355e+00 0.000000000000000000e+00
4.099999999999999645e+00 0.000000000000000000e+00
4.300000000000000711e+00 0.000000000000000000e+00
4.500000000000000000e+00 0.000000000000000000e+00
4.700000000000001066e+00 0.000000000000000000e+00
4.900000000000000355e+00 0.000000000000000000e+00
5.099999999999999645e+00 3.183735775673343735e-03
5.300000000000000711e+00 2.948015423986088436e-03
5.500000000000000000e+00 1.368767848906718909e-03
5.700000000000001066e+00 1.274408801464645830e-03
5.900000000000000355e+00 3.568442262546181205e-03
6.099999999999999645e+00 4.451070224535067302e-03
6.300000000000000711e+00 3.129728836919057084e-03
6.500000000000000000e+00 4.900180260601677898e-03
6.700000000000001066e+00 5.534423966443748934e-03
6.900000000000000355e+00 6.957679639696119460e-03
7.099999999999999645e+00 5.749838599361386214e-03
7.300000000000000711e+00 8.547179569893125980e-03
7.500000000000000000e+00 8.833565060448472436e-03
7.700000000000001066e+00 1.326938401938780425e-02
7.900000000000000355e+00 1.393300987664100599e-02
8.100000000000001421e+00 1.388460749476231638e-02
8.300000000000000711e+00 1.923427442876318380e-02
8.500000000000000000e+00 1.432798601757408023e-02
8.699999999999999289e+00 1.969463325173433782e-02
8.900000000000000355e+00 2.300156656513244885e-02
9.100000000000001421e+00 2.550192347571019966e-02
9.300000000000000711e+00 3.590720960192721189e-02
9.500000000000000000e+00 2.936430668441968386e-02
9.700000000000001066e+00 4.048852925089713173e-02
9.900000000000000355e+00 4.267163095716302451e-02
1.010000000000000142e+01 4.343400400746549178e-02
1.030000000000000071e+01 5.815689369438668821e-02
1.050000000000000000e+01 5.746490991932599185e-02
1.070000000000000107e+01 6.944229368120619084e-02
1.090000000000000036e+01 6.970562785701621411e-02
1.110000000000000142e+01 8.133185675781612334e-02
1.130000000000000071e+01 1.002058977752251778e-01
1.150000000000000000e+01 1.026999529919890158e-01
1.170000000000000107e+01 1.146462725660062770e-01
1.190000000000000036e+01 1.137492348109294671e-01
1.210000000000000142e+01 1.332119871923100052e-01
1.230000000000000071e+01 1.374000698936296005e-01
1.250000000000000000e+01 1.515897252773154014e-01
1.270000000000000107e+01 1.655946590654073514e-01
1.290000000000000036e+01 1.704533259098640896e-01
1.310000000000000142e+01 1.997939521647269789e-01
1.330000000000000071e+01 2.076419898253730190e-01
1.350000000000000000e+01 2.172128130957559355e-01
1.370000000000000107e+01 2.217278482926188232e-01
1.390000000000000036e+01 2.438979763684173130e-01
1.410000000000000142e+01 2.578565488881790491e-01
1.430000000000000071e+01 2.731717742798104864e-01
1.450000000000000000e+01 2.777021555792226759e-01
1.470000000000000107e+01 3.096727677335525120e-01
1.490000000000000036e+01 3.178290289222618914e-01
1.510000000000000142e+01 3.192726045283712510e-01
1.530000000000000071e+01 3.663482160978387969e-01
1.550000000000000000e+01 3.574722699804198101e-01
1.570000000000000107e+01 3.820219442100466489e-01
1.590000000000000036e+01 3.724718992991463695e-01
1.610000000000000142e+01 3.802092234464831688e-01
1.630000000000000071e+01 4.055362330676239302e-01
1.650000000000000000e+01 4.191881870175195313e-01
1.670000000000000284e+01 4.291041726872615869e-01
1.689999999999999858e+01 4.388710878220271616e-01
1.710000000000000142e+01 4.458005296787715954e-01
1.730000000000000071e+01 4.695889001506038940e-01
1.750000000000000000e+01 4.643254565565574921e-01
1.770000000000000284e+01 4.697527140293626946e-01
1.789999999999999858e+01 4.829648740853845212e-01
1.810000000000000142e+01 5.009167241649981062e-01
1.830000000000000071e+01 5.143868486102771698e-01
1.850000000000000000e+01 5.184491510261662883e-01
1.870000000000000284e+01 5.096686700127709413e-01
1.889999999999999858e+01 5.236311299876068581e-01
1.910000000000000142e+01 5.324732050309993747e-01
1.930000000000000426e+01 5.385036583375586439e-01
1.950000000000000000e+01 5.414534411048793627e-01
1.970000000000000284e+01 5.384112076582473483e-01
1.989999999999999858e+01 5.263885461876215421e-01
2.010000000000000142e+01 5.437417970312260485e-01
2.030000000000000426e+01 5.508666371354840052e-01
2.050000000000000000e+01 5.458855845806716012e-01
2.070000000000000284e+01 5.486278536432940278e-01
2.089999999999999858e+01 5.490800882509350167e-01
2.110000000000000142e+01 5.418827748692861546e-01
2.130000000000000426e+01 5.338536933432749265e-01
2.150000000000000000e+01 5.464529960464130642e-01
2.170000000000000284e+01 5.402959262365566451e-01
2.189999999999999858e+01 5.321994359867664448e-01
2.210000000000000142e+01 5.293932639516562011e-01
2.230000000000000426e+01 5.271013163858240258e-01
2.250000000000000000e+01 5.270971450827615090e-01
2.270000000000000284e+01 5.182518739589918599e-01
2.289999999999999858e+01 5.236894444710574748e-01
2.310000000000000142e+01 5.285514097871639727e-01
2.330000000000000426e+01 5.084565293357304894e-01
2.350000000000000000e+01 5.116112118129970687e-01
2.370000000000000284e+01 5.145137162616141291e-01
2.389999999999999858e+01 5.034738769048614504e-01
2.410000000000000142e+01 5.029234726852064297e-01
2.430000000000000426e+01 4.904713649308039547e-01
2.450000000000000000e+01 4.917406812252406723e-01
2.470000000000000284e+01 4.844204238984574085e-01
2.489999999999999858e+01 4.819461590504749426e-01
2.510000000000000142e+01 4.768597908557132281e-01
2.530000000000000426e+01 4.687681040156865819e-01
2.550000000000000000e+01 4.626537210157152247e-01
2.570000000000000284e+01 4.581141401110384592e-01
2.589999999999999858e+01 4.516836775490898348e-01
2.610000000000000142e+01 4.489822701525599258e-01
2.630000000000000426e+01 4.439756576486671436e-01
2.650000000000000000e+01 4.439037655498891399e-01
2.670000000000000284e+01 4.383240249917118581e-01
2.689999999999999858e+01 4.281107390325589734e-01
2.710000000000000142e+01 4.245215802544574646e-01
2.730000000000000426e+01 4.278809140535838607e-01
2.750000000000000000e+01 4.144519919597096647e-01
2.770000000000000284e+01 4.133999052711241906e-01
2.789999999999999858e+01 4.123884808338473262e-01
2.810000000000000142e+01 3.996166052358127718e-01
2.830000000000000426e+01 3.964701120853503236e-01
2.850000000000000000e+01 3.950036763992212374e-01
2.870000000000000284e+01 3.918301752760068868e-01
2.889999999999999858e+01 3.880618439719772939e-01
2.910000000000000142e+01 3.764378178599818714e-01
2.930000000000000426e+01 3.861728050514841026e-01
2.950000000000000000e+01 3.721037832432606551e-01
2.970000000000000284e+01 3.687991937584005342e-01
2.989999999999999858e+01 3.654104710100820053e-01
3.010000000000000142e+01 3.603878464584770458e-01
3.030000000000000426e+01 3.527142023106483171e-01
3.050000000000000000e+01 3.528666799461867010e-01
3.070000000000000284e+01 3.439782907288046476e-01
3.089999999999999858e+01 3.439636135532549432e-01
3.110000000000000142e+01 3.458474692214005275e-01
