# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 0.000000000000000000e+00
2.100000000000000089e+00 0.000000000000000000e+00
2.300000000000000266e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e+00 0.000000000000000000e+00
2.900000000000000355e+00 0.000000000000000000e+00
3.100000000000000089e+00 0.000000000000000000e+00
3.300000000000000266e+00 0.000000000000000000e+00
3.500000000000000000e+00 0.000000000000000000e+00
3.700000000000000178e+00 0.000000000000000000e+00
3.900000000000000355e+00 0.000000000000000000e+00
4.099999999999999645e+00 0.000000000000000000e+00
4.300000000000000711e+00 0.000000000000000000e+00
4.500000000000000000e+00 0.000000000000000000e+00
4.700000000000001066e+00 0.000000000000000000e+00
4.900000000000000355e+00 0.000000000000000000e+00
5.099999999999999645e+00 0.000000000000000000e+00
5.300000000000000711e+00 0.000000000000000000e+00
5.500000000000000000e+00 0.000000000000000000e+00
5.700000000000001066e+00 0.000000000000000000e+00
5.900000000000000355e+00 0.000000000000000000e+00
6.099999999999999645e+00 0.000000000000000000e+00
6.300000000000000711e+00 0.000000000000000000e+00
6.500000000000000000e+00 0.000000000000000000e+00
6.700000000000001066e+00 0.000000000000000000e+00
6.900000000000000355e+00 0.000000000000000000e+00
7.099999999999999645e+00 0.000000000000000000e+00
7.300000000000000711e+00 0.000000000000000000e+00
7.500000000000000000e+00 0.000000000000000000e+00
7.700000000000001066e+00 0.000000000000000000e+00
7.900000000000000355e+00 0.000000000000000000e+00
8.100000000000001421e+00 0.000000000000000000e+00
8.300000000000000711e+00 0.000000000000000000e+00
8.500000000000000000e+00 0.000000000000000000e+00
8.699999999999999289e+00 5.470481937968762901e-04
8.900000000000000355e+00 0.000000000000000000e+00
9.100000000000001421e+00 1.000029816836217091e-03
9.300000000000000711e+00 0.000000000000000000e+00
9.500000000000000000e+00 2.293981826107891354e-03
9.700000000000001066e+00 1.760290546229217748e-03
9.900000000000000355e+00 1.689888502889347202e-03
1.010000000000000142e+01 1.217720270363953708e-03
1.030000000000000071e+01 3.902969204706420708e-03
1.050000000000000000e+01 3.004564127401003308e-03
1.070000000000000107e+01 3.978283283805042828e-03
1.090000000000000036e+01 4.530659157266708585e-03
1.110000000000000142e+01 3.696733963643933536e-03
1.130000000000000071e+01 5.512694386043982646e-03
1.150000000000000000e+01 6.261906636122319125e-03
1.170000000000000107e+01 7.562074111680373509e-03
1.190000000000000036e+01 8.772034449255906516e-03
1.210000000000000142e+01 7.636007658409210176e-03
1.230000000000000071e+01 1.012663488665206321e-02
1.250000000000000000e+01 1.404526048278848145e-02
1.270000000000000107e+01 1.489000335444520817e-02
1.290000000000000036e+01 1.741779358488447157e-02
1.310000000000000142e+01 1.713130870399543967e-02
1.330000000000000071e+01 2.153572916627804340e-02
1.350000000000000000e+01 2.226556986071533475e-02
1.370000000000000107e+01 2.426761281383373742e-02
1.390000000000000036e+01 2.207411754930955691e-02
1.410000000000000142e+01 2.540958330994263700e-02
1.430000000000000071e+01 2.227392486016415568e-02
1.450000000000000000e+01 2.855672055595196573e-02
1.470000000000000107e+01 3.142575342594701449e-02
1.490000000000000036e+01 3.282591417503701731e-02
1.510000000000000142e+01 4.067906798113617856e-02
1.530000000000000071e+01 3.661546206130176367e-02
1.550000000000000000e+01 3.705546413118075005e-02
1.570000000000000107e+01 4.014911183470500772e-02
1.590000000000000036e+01 4.405909015208776813e-02
1.610000000000000142e+01 3.865816615795204109e-02
1.630000000000000071e+01 3.771533137334937003e-02
1.650000000000000000e+01 4.562798270510144694e-02
1.670000000000000284e+01 4.676873680729754651e-02
1.689999999999999858e+01 5.059762924553141278e-02
1.710000000000000142e+01 5.735101005220386711e-02
1.730000000000000071e+01 5.105197433920814765e-02
1.750000000000000000e+01 5.746340081756193263e-02
1.770000000000000284e+01 6.291280060365218862e-02
1.789999999999999858e+01 6.332405526738783819e-02
1.810000000000000142e+01 6.799921927261708132e-02
1.830000000000000071e+01 6.404813332897048295e-02
1.850000000000000000e+01 6.920405800840531696e-02
1.870000000000000284e+01 6.974469207888463196e-02
1.889999999999999858e+01 8.218674744112160202e-02
1.910000000000000142e+01 7.355082059602255362e-02
1.930000000000000426e+01 8.081633022251566434e-02
1.950000000000000000e+01 9.027442274404010036e-02
1.970000000000000284e+01 9.634624366492477998e-02
1.989999999999999858e+01 9.232814593553288762e-02
2.010000000000000142e+01 1.021839483316158287e-01
2.030000000000000426e+01 1.094247367018911093e-01
2.050000000000000000e+01 1.096647913815088499e-01
2.070000000000000284e+01 1.090054593924940501e-01
2.089999999999999858e+01 1.215277222401339174e-01
2.110000000000000142e+01 1.272334063544325045e-01
2.130000000000000426e+01 1.327956395641412268e-01
2.150000000000000000e+01 1.370549099242231728e-01
2.170000000000000284e+01 1.359471686072382113e-01
2.189999999999999858e+01 1.548004649567577828e-01
2.210000000000000142e+01 1.544699765294089144e-01
2.230000000000000426e+01 1.680319022736716794e-01
2.250000000000000000e+01 1.666120287189191695e-01
2.270000000000000284e+01 1.595104743816339876e-01
2.289999999999999858e+01 1.653431363660005093e-01
2.310000000000000142e+01 1.771586891154638965e-01
2.330000000000000426e+01 1.817576726357198746e-01
2.350000000000000000e+01 1.804016462594668635e-01
2.370000000000000284e+01 1.802448286769078034e-01
2.389999999999999858e+01 1.907966600489866826e-01
2.410000000000000142e+01 1.909225447667181330e-01
2.430000000000000426e+01 2.042719360689731201e-01
2.450000000000000000e+01 2.028130840930176815e-01
2.470000000000000284e+01 2.078222901308686144e-01
2.489999999999999858e+01 2.092389755886389369e-01
2.510000000000000142e+01 2.181427234711962038e-01
2.530000000000000426e+01 2.225350163700292316e-01
2.550000000000000000e+01 2.274000115027225988e-01
2.570000000000000284e+01 2.343441291264942994e-01
2.589999999999999858e+01 2.463560662951234659e-01
2.610000000000000142e+01 2.550560085649443698e-01
2.630000000000000426e+01 2.603508722711043166e-01
2.650000000000000000e+01 2.701156217722591735e-01
2.670000000000000284e+01 2.862393684702543295e-01
2.689999999999999858e+01 2.870345573596113087e-01
2.710000000000000142e+01 2.970218731813475399e-01
2.730000000000000426e+01 3.068534609859052131e-01
2.750000000000000000e+01 3.151640717156541371e-01
2.770000000000000284e+01 3.274129021678600648e-01
2.789999999999999858e+01 3.353961274891788524e-01
2.810000000000000142e+01 3.462137133789078280e-01
2.830000000000000426e+01 3.636728706538473466e-01
2.850000000000000000e+01 3.710764869356002471e-01
2.870000000000000284e+01 3.852268006631069941e-01
2.889999999999999858e+01 3.973151620476336743e-01
2.910000000000000142e+01 4.041949961434068150e-01
2.930000000000000426e+01 4.193878830171882677e-01
2.950000000000000000e+01 4.423170076779909254e-01
2.970000000000000284e+01 4.439846845340142956e-01
2.989999999999999858e+01 4.611307793711763581e-01
3.010000000000000142e+01 4.655806651459875600e-01
3.030000000000000426e+01 4.876434806911569830e-01
3.050000000000000000e+01 4.985399973809403473e-01
3.070000000000000284e+01 5.206668532741149935e-01
3.089999999999999858e+01 5.141655027910246867e-01
3.110000000000000142e+01 5.387405361159899320e-01
