# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 0.000000000000000000e+00
2.100000000000000089e+00 0.000000000000000000e+00
2.300000000000000266e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e+00 0.000000000000000000e+00
2.900000000000000355e+00 0.000000000000000000e+00
3.100000000000000089e+00 0.000000000000000000e+00
3.300000000000000266e+00 0.000000000000000000e+00
3.500000000000000000e+00 0.000000000000000000e+00
3.700000000000000178e+00 0.000000000000000000e+00
3.900000000000000355e+00 0.000000000000000000e+00
4.099999999999999645e+00 0.000000000000000000e+00
4.300000000000000711e+00 0.000000000000000000e+00
4.500000000000000000e+00 0.000000000000000000e+00
4.700000000000001066e+00 0.000000000000000000e+00
4.900000000000000355e+00 3.449181018137532223e-03
5.099999999999999645e+00 3.183995393985479018e-03
5.300000000000000711e+00 5.896511640878654946e-03
5.500000000000000000e+00 5.475517861318348299e-03
5.700000000000001066e+00 1.019610178689480187e-02
5.900000000000000355e+00 1.070619975545600289e-02
6.099999999999999645e+00 1.224144126662885662e-02
6.300000000000000711e+00 1.773657629027817692e-02
6.500000000000000000e+00 1.274150760139690884e-02
6.700000000000001066e+00 2.121702187619699254e-02
6.900000000000000355e+00 2.348408364169330201e-02
7.099999999999999645e+00 2.793006485911563724e-02
7.300000000000000711e+00 2.952902808597641579e-02
7.500000000000000000e+00 3.018380843331263524e-02
7.700000000000001066e+00 3.701761588984487511e-02
7.900000000000000355e+00 4.379303043173848886e-02
8.100000000000001421e+00 4.481306908862637411e-02
8.300000000000000711e+00 4.688736704721536280e-02
8.500000000000000000e+00 5.502395287985848565e-02
8.699999999999999289e+00 4.869348037839010823e-02
8.900000000000000355e+00 5.332616153794825231e-02
9.100000000000001421e+00 6.350996834129260527e-02
9.300000000000000711e+00 6.224423861388466567e-02
9.500000000000000000e+00 6.882820594252059276e-02
9.700000000000001066e+00 7.834289021060603098e-02
9.900000000000000355e+00 7.732223013881256435e-02
1.010000000000000142e+01 7.753804911842485104e-02
1.030000000000000071e+01 1.007094101750502790e-01
1.050000000000000000e+01 9.766075121254456926e-02
1.070000000000000107e+01 1.063421831849141602e-01
1.090000000000000036e+01 1.059611942629542086e-01
1.110000000000000142e+01 1.112522307933842547e-01
1.130000000000000071e+01 1.092949556022417140e-01
1.150000000000000000e+01 1.142943280566566383e-01
1.170000000000000107e+01 1.252438714160707123e-01
1.190000000000000036e+01 1.251636053972751683e-01
1.210000000000000142e+01 1.213431054030853634e-01
1.230000000000000071e+01 1.270096239684884165e-01
1.250000000000000000e+01 1.184722600524167058e-01
1.270000000000000107e+01 1.350540984206062833e-01
1.290000000000000036e+01 1.266683471659258986e-01
1.310000000000000142e+01 1.312762958369241006e-01
1.330000000000000071e+01 1.325083989498298531e-01
1.350000000000000000e+01 1.329287213034752724e-01
1.370000000000000107e+01 1.434177651091385342e-01
1.390000000000000036e+01 1.333189034055643485e-01
1.410000000000000142e+01 1.333131248322048934e-01
1.430000000000000071e+01 1.271800322286641416e-01
1.450000000000000000e+01 1.337412338854389315e-01
1.470000000000000107e+01 1.460333485658437402e-01
1.490000000000000036e+01 1.393413409167097716e-01
1.510000000000000142e+01 1.336767911250190954e-01
1.530000000000000071e+01 1.355121279395093137e-01
1.550000000000000000e+01 1.366917194582619455e-01
1.570000000000000107e+01 1.416318206447824413e-01
1.590000000000000036e+01 1.441521547393545266e-01
1.610000000000000142e+01 1.391551421455383686e-01
1.630000000000000071e+01 1.458927237615043615e-01
1.650000000000000000e+01 1.442027600018380429e-01
1.670000000000000284e+01 1.428483999413491246e-01
1.689999999999999858e+01 1.613820127494027534e-01
1.710000000000000142e+01 1.443163225326100085e-01
1.730000000000000071e+01 1.430744011255447312e-01
1.750000000000000000e+01 1.536158216623322859e-01
1.770000000000000284e+01 1.651010084706233672e-01
1.789999999999999858e+01 1.609152530484327659e-01
1.810000000000000142e+01 1.564939373024729907e-01
1.830000000000000071e+01 1.563072105998589145e-01
1.850000000000000000e+01 1.645620401765810481e-01
1.870000000000000284e+01 1.729035635023435102e-01
1.889999999999999858e+01 1.716982381254689993e-01
1.910000000000000142e+01 1.709592918859023647e-01
1.930000000000000426e+01 1.746610721707556879e-01
1.950000000000000000e+01 1.831856301585907398e-01
1.970000000000000284e+01 1.706281658510230559e-01
1.989999999999999858e+01 1.734902284042857123e-01
2.010000000000000142e+01 1.794853016225281261e-01
2.030000000000000426e+01 1.772725260314211848e-01
2.050000000000000000e+01 1.721552135041392040e-01
2.070000000000000284e+01 1.754167260447971333e-01
2.089999999999999858e+01 1.740665139203654288e-01
2.110000000000000142e+01 1.784098720644869407e-01
2.130000000000000426e+01 1.783612892218354173e-01
2.150000000000000000e+01 1.860779385529384711e-01
2.170000000000000284e+01 1.848624101526918639e-01
2.189999999999999858e+01 1.765795905444159930e-01
2.210000000000000142e+01 1.747547228189887947e-01
2.230000000000000426e+01 1.740492235107558294e-01
2.250000000000000000e+01 1.721958361263965231e-01
2.270000000000000284e+01 1.754436496342818563e-01
2.289999999999999858e+01 1.677332756480373888e-01
2.310000000000000142e+01 1.681009704854904696e-01
2.330000000000000426e+01 1.705672830826986675e-01
2.350000000000000000e+01 1.673014347942750335e-01
2.370000000000000284e+01 1.725999181877587718e-01
2.389999999999999858e+01 1.677658105742442507e-01
2.410000000000000142e+01 1.627112208303857221e-01
2.430000000000000426e+01 1.603945498256085511e-01
2.450000000000000000e+01 1.583385088114208639e-01
2.470000000000000284e+01 1.606042013498812371e-01
2.489999999999999858e+01 1.583685593578781636e-01
2.510000000000000142e+01 1.499387844296543870e-01
2.530000000000000426e+01 1.539827580615772407e-01
2.550000000000000000e+01 1.525958306787407459e-01
2.570000000000000284e+01 1.496030480510159022e-01
2.589999999999999858e+01 1.478571302272800592e-01
2.610000000000000142e+01 1.480923365493857224e-01
2.630000000000000426e+01 1.503988398936733084e-01
2.650000000000000000e+01 1.507909786586350276e-01
2.670000000000000284e+01 1.457520088025056615e-01
2.689999999999999858e+01 1.495447910551535864e-01
2.710000000000000142e+01 1.494884421236680472e-01
2.730000000000000426e+01 1.478062645253833407e-01
2.750000000000000000e+01 1.423785242646267712e-01
2.770000000000000284e+01 1.506388018762143954e-01
2.789999999999999858e+01 1.484336538268209160e-01
2.810000000000000142e+01 1.545100419636512845e-01
2.830000000000000426e+01 1.535748896281417253e-01
2.850000000000000000e+01 1.553529101482241936e-01
2.870000000000000284e+01 1.550052524979462221e-01
2.889999999999999858e+01 1.637261657311039897e-01
2.910000000000000142e+01 1.709219873152778013e-01
2.930000000000000426e+01 1.654127566268010496e-01
2.950000000000000000e+01 1.705535434048157661e-01
2.970000000000000284e+01 1.699074744505960355e-01
2.989999999999999858e+01 1.740809391459904598e-01
3.010000000000000142e+01 1.807799824803710820e-01
3.030000000000000426e+01 1.800703214963864651e-01
3.050000000000000000e+01 1.828806013855627521e-01
3.070000000000000284e+01 1.898647844303024135e-01
3.089999999999999858e+01 1.941377732552791446e-01
3.110000000000000142e+01 2.040657897956338340e-01
