# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 2.861758731308297957e-02
1.899999999999999911e+00 2.062367085699301772e-01
2.100000000000000089e+00 4.971765433349953911e-01
2.300000000000000266e+00 8.055814786331447763e-01
2.500000000000000000e+00 1.224790024183068482e+00
2.700000000000000178e+00 1.538313032102805122e+00
2.900000000000000355e+00 1.943705623249532666e+00
3.100000000000000089e+00 2.437496053375501237e+00
3.300000000000000266e+00 2.861776245131622431e+00
3.500000000000000000e+00 3.145552400489781242e+00
3.700000000000000178e+00 3.691543369869775937e+00
3.900000000000000355e+00 4.008481256065367759e+00
4.099999999999999645e+00 4.478992829889787863e+00
4.300000000000000711e+00 4.835485048806139829e+00
4.500000000000000000e+00 5.345356487407998181e+00
4.700000000000001066e+00 5.336791442631940718e+00
4.900000000000000355e+00 5.996234648099375342e+00
5.099999999999999645e+00 6.375532005750295106e+00
5.300000000000000711e+00 6.557800946577726720e+00
5.500000000000000000e+00 6.860029186537068391e+00
5.700000000000001066e+00 6.896762213229540528e+00
5.900000000000000355e+00 7.211325111880175776e+00
6.099999999999999645e+00 7.492737508085659748e+00
6.300000000000000711e+00 7.932007907116406464e+00
6.500000000000000000e+00 8.126518840472080285e+00
6.700000000000001066e+00 8.406669131318091459e+00
6.900000000000000355e+00 8.562031917251267998e+00
7.099999999999999645e+00 9.030884801241489512e+00
7.300000000000000711e+00 9.109163479710630895e+00
7.500000000000000000e+00 9.360654087297591630e+00
7.700000000000001066e+00 9.643888820004667295e+00
7.900000000000000355e+00 9.640052234924684882e+00
8.100000000000001421e+00 1.021352735486702556e+01
8.300000000000000711e+00 1.044237040821166929e+01
8.500000000000000000e+00 1.028967294280596256e+01
8.699999999999999289e+00 1.056370069193052963e+01
8.900000000000000355e+00 1.069166019651841459e+01
9.100000000000001421e+00 1.069980534646876436e+01
9.300000000000000711e+00 1.069976165059927453e+01
9.500000000000000000e+00 1.070170510467469249e+01
9.700000000000001066e+00 1.056459578485567796e+01
9.900000000000000355e+00 1.071905777268207061e+01
1.010000000000000142e+01 1.060597110340499150e+01
1.030000000000000071e+01 1.063983338206860019e+01
1.050000000000000000e+01 1.046105019925459345e+01
1.070000000000000107e+01 1.053178869416247565e+01
1.090000000000000036e+01 1.048023031503675639e+01
1.110000000000000142e+01 1.046449259947340948e+01
1.130000000000000071e+01 1.033014221741522753e+01
1.150000000000000000e+01 1.030860225900529414e+01
1.170000000000000107e+01 1.027099340464318722e+01
1.190000000000000036e+01 1.018475440064316473e+01
1.210000000000000142e+01 1.026255973614439831e+01
1.230000000000000071e+01 1.019040329972719761e+01
1.250000000000000000e+01 1.011730855987562627e+01
1.270000000000000107e+01 1.002191006740241086e+01
1.290000000000000036e+01 1.005140992331054939e+01
1.310000000000000142e+01 1.003512796829177844e+01
1.330000000000000071e+01 9.956528216088054606e+00
1.350000000000000000e+01 9.814997097056838982e+00
1.370000000000000107e+01 9.779772296099372042e+00
1.390000000000000036e+01 9.655502074803909096e+00
1.410000000000000142e+01 9.673607204163049644e+00
1.430000000000000071e+01 9.495611964881673472e+00
1.450000000000000000e+01 9.343576017507405851e+00
1.470000000000000107e+01 9.364070274481365530e+00
1.490000000000000036e+01 9.201274444216931414e+00
1.510000000000000142e+01 9.072448739962553077e+00
1.530000000000000071e+01 9.017911620603426215e+00
1.550000000000000000e+01 8.794794922550389416e+00
1.570000000000000107e+01 8.761608643128194984e+00
1.590000000000000036e+01 8.571073804988881051e+00
1.610000000000000142e+01 8.530667107245195169e+00
1.630000000000000071e+01 8.450072562791643094e+00
1.650000000000000000e+01 8.235669737738625429e+00
1.670000000000000284e+01 8.145432482584466172e+00
1.689999999999999858e+01 7.986398304864373188e+00
1.710000000000000142e+01 7.886049794685692227e+00
1.730000000000000071e+01 7.824974838216404827e+00
1.750000000000000000e+01 7.596178418442195657e+00
1.770000000000000284e+01 7.496843279306848906e+00
1.789999999999999858e+01 7.331674987488260520e+00
1.810000000000000142e+01 7.216544081139292466e+00
1.830000000000000071e+01 7.034202847618588272e+00
1.850000000000000000e+01 6.910878095105371877e+00
1.870000000000000284e+01 6.739573841363835527e+00
1.889999999999999858e+01 6.558056448994895149e+00
1.910000000000000142e+01 6.410427415932986150e+00
1.930000000000000426e+01 6.264810055922473531e+00
1.950000000000000000e+01 6.073813729888629886e+00
1.970000000000000284e+01 5.917938509815336090e+00
1.989999999999999858e+01 5.725567838893582895e+00
2.010000000000000142e+01 5.586371021110235979e+00
2.030000000000000426e+01 5.426505943336642268e+00
2.050000000000000000e+01 5.244891742305904714e+00
2.070000000000000284e+01 5.084998064573587051e+00
2.089999999999999858e+01 4.932225144206621614e+00
2.110000000000000142e+01 4.787000040010302548e+00
2.130000000000000426e+01 4.644782777877040303e+00
2.150000000000000000e+01 4.470194422966063286e+00
2.170000000000000284e+01 4.312389312828923238e+00
2.189999999999999858e+01 4.172524742322142544e+00
2.210000000000000142e+01 4.028263105127869892e+00
2.230000000000000426e+01 3.895142364256961809e+00
2.250000000000000000e+01 3.744017263954935615e+00
2.270000000000000284e+01 3.619603862751268775e+00
2.289999999999999858e+01 3.514025222930381886e+00
2.310000000000000142e+01 3.403708447360845657e+00
2.330000000000000426e+01 3.267819642707360028e+00
2.350000000000000000e+01 3.153885921185588082e+00
2.370000000000000284e+01 3.036682859138898127e+00
2.389999999999999858e+01 2.931279675777897165e+00
2.410000000000000142e+01 2.854674464354087782e+00
2.430000000000000426e+01 2.723463870677024445e+00
2.450000000000000000e+01 2.654420277848181797e+00
2.470000000000000284e+01 2.566346264033777747e+00
2.489999999999999858e+01 2.480147103166133959e+00
2.510000000000000142e+01 2.384464421849544546e+00
2.530000000000000426e+01 2.320849252874706892e+00
2.550000000000000000e+01 2.248869168311638411e+00
2.570000000000000284e+01 2.162542921814436525e+00
2.589999999999999858e+01 2.092614216238617875e+00
2.610000000000000142e+01 2.037086192137022689e+00
2.630000000000000426e+01 1.993173831365692372e+00
2.650000000000000000e+01 1.909908132217103427e+00
2.670000000000000284e+01 1.846500485784430712e+00
2.689999999999999858e+01 1.824409025630558290e+00
2.710000000000000142e+01 1.753948291879760868e+00
2.730000000000000426e+01 1.698958379068910007e+00
2.750000000000000000e+01 1.657529910439350829e+00
2.770000000000000284e+01 1.610102184241648526e+00
2.789999999999999858e+01 1.575559918673212101e+00
2.810000000000000142e+01 1.544403543177526261e+00
2.830000000000000426e+01 1.512364952370651716e+00
2.850000000000000000e+01 1.468786782050277795e+00
2.870000000000000284e+01 1.435118244730638537e+00
2.889999999999999858e+01 1.402882181648351878e+00
2.910000000000000142e+01 1.384838263261418234e+00
2.930000000000000426e+01 1.347430921955701910e+00
2.950000000000000000e+01 1.319993613761641704e+00
2.970000000000000284e+01 1.293499200973742713e+00
2.989999999999999858e+01 1.272409225161021062e+00
3.010000000000000142e+01 1.255464981233880950e+00
3.030000000000000426e+01 1.229295920240529805e+00
3.050000000000000000e+01 1.204682131048119498e+00
3.070000000000000284e+01 1.186357634352356305e+00
3.089999999999999858e+01 1.171657038926883443e+00
3.110000000000000142e+01 1.150900333778783979e+00
