# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 0.000000000000000000e+00
2.100000000000000089e+00 0.000000000000000000e+00
2.300000000000000266e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e+00 0.000000000000000000e+00
2.900000000000000355e+00 0.000000000000000000e+00
3.100000000000000089e+00 0.000000000000000000e+00
3.300000000000000266e+00 0.000000000000000000e+00
3.500000000000000000e+00 0.000000000000000000e+00
3.700000000000000178e+00 0.000000000000000000e+00
3.900000000000000355e+00 0.000000000000000000e+00
4.099999999999999645e+00 0.000000000000000000e+00
4.300000000000000711e+00 0.000000000000000000e+00
4.500000000000000000e+00 0.000000000000000000e+00
4.700000000000001066e+00 0.000000000000000000e+00
4.900000000000000355e+00 0.000000000000000000e+00
5.099999999999999645e+00 0.000000000000000000e+00
5.300000000000000711e+00 0.000000000000000000e+00
5.500000000000000000e+00 0.000000000000000000e+00
5.700000000000001066e+00 0.000000000000000000e+00
5.900000000000000355e+00 0.000000000000000000e+00
6.099999999999999645e+00 0.000000000000000000e+00
6.300000000000000711e+00 0.000000000000000000e+00
6.500000000000000000e+00 0.000000000000000000e+00
6.700000000000001066e+00 0.000000000000000000e+00
6.900000000000000355e+00 0.000000000000000000e+00
7.099999999999999645e+00 0.000000000000000000e+00
7.300000000000000711e+00 0.000000000000000000e+00
7.500000000000000000e+00 0.000000000000000000e+00
7.700000000000001066e+00 0.000000000000000000e+00
7.900000000000000355e+00 0.000000000000000000e+00
8.100000000000001421e+00 0.000000000000000000e+00
8.300000000000000711e+00 0.000000000000000000e+00
8.500000000000000000e+00 0.000000000000000000e+00
8.699999999999999289e+00 0.000000000000000000e+00
8.900000000000000355e+00 0.000000000000000000e+00
9.100000000000001421e+00 1.999871032251795272e-03
9.300000000000000711e+00 1.436087441958840139e-03
9.500000000000000000e+00 1.376259305065282833e-03
9.700000000000001066e+00 1.320093415897265242e-03
9.900000000000000355e+00 2.957026012420488435e-03
1.010000000000000142e+01 2.029342403168849385e-03
1.030000000000000071e+01 3.512341046620714221e-03
1.050000000000000000e+01 2.628745702902739959e-03
1.070000000000000107e+01 6.147676216442653219e-03
1.090000000000000036e+01 7.666546335679269748e-03
1.110000000000000142e+01 9.072945906707317529e-03
1.130000000000000071e+01 1.199708578648563811e-02
1.150000000000000000e+01 1.314876391811842238e-02
1.170000000000000107e+01 1.391290428412719771e-02
1.190000000000000036e+01 1.344918447275530830e-02
1.210000000000000142e+01 2.290586279679873716e-02
1.230000000000000071e+01 2.654570153317285797e-02
1.250000000000000000e+01 2.146337395440284929e-02
1.270000000000000107e+01 2.900709855519354938e-02
1.290000000000000036e+01 3.284188497583755834e-02
1.310000000000000142e+01 4.004970536280074572e-02
1.330000000000000071e+01 4.891894526070412336e-02
1.350000000000000000e+01 5.156946683661411956e-02
1.370000000000000107e+01 5.801618477101116306e-02
1.390000000000000036e+01 6.257315062011381546e-02
1.410000000000000142e+01 7.309772722221655195e-02
1.430000000000000071e+01 7.997609698147953305e-02
1.450000000000000000e+01 8.526823449346480899e-02
1.470000000000000107e+01 9.944163434477394647e-02
1.490000000000000036e+01 9.044924487926032930e-02
1.510000000000000142e+01 1.105857870829391049e-01
1.530000000000000071e+01 1.208019437295501097e-01
1.550000000000000000e+01 1.299403966911616692e-01
1.570000000000000107e+01 1.353854922234639102e-01
1.590000000000000036e+01 1.347851743265525981e-01
1.610000000000000142e+01 1.576529421655123442e-01
1.630000000000000071e+01 1.695471532552766392e-01
1.650000000000000000e+01 1.782365101878435887e-01
1.670000000000000284e+01 1.867603900953235807e-01
1.689999999999999858e+01 1.990372321710804637e-01
1.710000000000000142e+01 2.077185138113921969e-01
1.730000000000000071e+01 2.159474719320389202e-01
1.750000000000000000e+01 2.286151712896223043e-01
1.770000000000000284e+01 2.415835185113601180e-01
1.789999999999999858e+01 2.526262328707996052e-01
1.810000000000000142e+01 2.573110692071891026e-01
1.830000000000000071e+01 2.821313858677655384e-01
1.850000000000000000e+01 3.008640954705364967e-01
1.870000000000000284e+01 3.081974772978762211e-01
1.889999999999999858e+01 3.260500983020590549e-01
1.910000000000000142e+01 3.404809486490557591e-01
1.930000000000000426e+01 3.467994131591252138e-01
1.950000000000000000e+01 3.650923961600385792e-01
1.970000000000000284e+01 3.786274365675829090e-01
1.989999999999999858e+01 4.021070947286397579e-01
2.010000000000000142e+01 4.120791484098776936e-01
2.030000000000000426e+01 4.367534213267267873e-01
2.050000000000000000e+01 4.425586616332313206e-01
2.070000000000000284e+01 4.621666204657772226e-01
2.089999999999999858e+01 4.862546226775046887e-01
2.110000000000000142e+01 4.986558424262158562e-01
2.130000000000000426e+01 5.199075043094997239e-01
2.150000000000000000e+01 5.305226684237697166e-01
2.170000000000000284e+01 5.364394978693591831e-01
2.189999999999999858e+01 5.649295691927671559e-01
2.210000000000000142e+01 5.739095104113166590e-01
2.230000000000000426e+01 5.931349809830237518e-01
2.250000000000000000e+01 5.889347485083661349e-01
2.270000000000000284e+01 6.168495910391670334e-01
2.289999999999999858e+01 6.401507801766418426e-01
2.310000000000000142e+01 6.462617520512915492e-01
2.330000000000000426e+01 6.534422530633117177e-01
2.350000000000000000e+01 6.880256829687877440e-01
2.370000000000000284e+01 6.838337820736634098e-01
2.389999999999999858e+01 6.888182694115789761e-01
2.410000000000000142e+01 6.977496822221648243e-01
2.430000000000000426e+01 7.226323565687605699e-01
2.450000000000000000e+01 7.280579047057347264e-01
2.470000000000000284e+01 7.336887371714014838e-01
2.489999999999999858e+01 7.458569247022572846e-01
2.510000000000000142e+01 7.594515218095129194e-01
2.530000000000000426e+01 7.670265665446935888e-01
2.550000000000000000e+01 7.689865493313040590e-01
2.570000000000000284e+01 7.696644987211473943e-01
2.589999999999999858e+01 7.943632152488389053e-01
2.610000000000000142e+01 7.838160442301385089e-01
2.630000000000000426e+01 7.862465476973670153e-01
2.650000000000000000e+01 7.807321047987797469e-01
2.670000000000000284e+01 7.889425578496813696e-01
2.689999999999999858e+01 7.897283463549762406e-01
2.710000000000000142e+01 8.023570010624661020e-01
2.730000000000000426e+01 7.995881574059464647e-01
2.750000000000000000e+01 8.052460137572723387e-01
2.770000000000000284e+01 7.885336364796228237e-01
2.789999999999999858e+01 8.105129668783207508e-01
2.810000000000000142e+01 7.990165231813445290e-01
2.830000000000000426e+01 7.941217205453735550e-01
2.850000000000000000e+01 7.921396943878361574e-01
2.870000000000000284e+01 7.924981107023131299e-01
2.889999999999999858e+01 7.940100895728789965e-01
2.910000000000000142e+01 7.903697057713215957e-01
2.930000000000000426e+01 7.935064020671576124e-01
2.950000000000000000e+01 7.859711623103626810e-01
2.970000000000000284e+01 7.875784032963304426e-01
2.989999999999999858e+01 7.809214524129014512e-01
3.010000000000000142e+01 7.878525350542455730e-01
3.030000000000000426e+01 7.884900699613992536e-01
3.050000000000000000e+01 7.755571681170404519e-01
3.070000000000000284e+01 7.711082155100679181e-01
3.089999999999999858e+01 7.754251448237431399e-01
3.110000000000000142e+01 7.592340370708169361e-01
