# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 1.431321424696623164e-02
1.899999999999999911e+00 9.168907724255861980e-02
2.100000000000000089e+00 4.504122042187313490e-01
2.300000000000000266e+00 8.136539524572633519e-01
2.500000000000000000e+00 1.026492454577206948e+00
2.700000000000000178e+00 1.254879004829540845e+00
2.900000000000000355e+00 1.575134068636032003e+00
3.100000000000000089e+00 2.197008905286755187e+00
3.300000000000000266e+00 2.170755737697484200e+00
3.500000000000000000e+00 2.832209747501439168e+00
3.700000000000000178e+00 2.945679003710113264e+00
3.900000000000000355e+00 3.370015560552581668e+00
4.099999999999999645e+00 3.812876825522525603e+00
4.300000000000000711e+00 4.196527093902512107e+00
4.500000000000000000e+00 4.285785294520174205e+00
4.700000000000001066e+00 4.699251962233135238e+00
4.900000000000000355e+00 5.111653328749446779e+00
5.099999999999999645e+00 5.220126809292204406e+00
5.300000000000000711e+00 5.402643975644738639e+00
5.500000000000000000e+00 5.584992228159547878e+00
5.700000000000001066e+00 5.949387054062330371e+00
5.900000000000000355e+00 5.945471284172821669e+00
6.099999999999999645e+00 5.953753522040639012e+00
6.300000000000000711e+00 6.197328485070376480e+00
6.500000000000000000e+00 6.331508360896869192e+00
6.700000000000001066e+00 6.455467925797012896e+00
6.900000000000000355e+00 6.549407788206483616e+00
7.099999999999999645e+00 6.680171288448409683e+00
7.300000000000000711e+00 6.745008212913614187e+00
7.500000000000000000e+00 6.835484275759332817e+00
7.700000000000001066e+00 7.017237550713180561e+00
7.900000000000000355e+00 7.213196453982737566e+00
8.100000000000001421e+00 7.334779154600014728e+00
8.300000000000000711e+00 7.290337475909405285e+00
8.500000000000000000e+00 7.415003033534155463e+00
8.699999999999999289e+00 7.510784168499244906e+00
8.900000000000000355e+00 7.683622996788925796e+00
9.100000000000001421e+00 7.760168013930020869e+00
9.300000000000000711e+00 7.816868393359919232e+00
9.500000000000000000e+00 7.881237647448394057e+00
9.700000000000001066e+00 7.910820418572895640e+00
9.900000000000000355e+00 8.046952914890985298e+00
1.010000000000000142e+01 8.170671507419326574e+00
1.030000000000000071e+01 8.051236079121542488e+00
1.050000000000000000e+01 8.055081975714465159e+00
1.070000000000000107e+01 7.969463344851478226e+00
1.090000000000000036e+01 8.069380922212886276e+00
1.110000000000000142e+01 8.024225505276403325e+00
1.130000000000000071e+01 8.031343736219737295e+00
1.150000000000000000e+01 8.119855128991138926e+00
1.170000000000000107e+01 8.034917364047441168e+00
1.190000000000000036e+01 8.025040947581118189e+00
1.210000000000000142e+01 7.938163887762488713e+00
1.230000000000000071e+01 8.007576716226573410e+00
1.250000000000000000e+01 8.018691565671613120e+00
1.270000000000000107e+01 7.949654085695752492e+00
1.290000000000000036e+01 7.927545902743754702e+00
1.310000000000000142e+01 7.846121282076832237e+00
1.330000000000000071e+01 7.939215314302952464e+00
1.350000000000000000e+01 7.769349657802484543e+00
1.370000000000000107e+01 7.836737470082619339e+00
1.390000000000000036e+01 7.724087398695028028e+00
1.410000000000000142e+01 7.653998757865707603e+00
1.430000000000000071e+01 7.536178409376083742e+00
1.450000000000000000e+01 7.566671771005466063e+00
1.470000000000000107e+01 7.490389301466093386e+00
1.490000000000000036e+01 7.319197191464438923e+00
1.510000000000000142e+01 7.370883498699725145e+00
1.530000000000000071e+01 7.098419183238398489e+00
1.550000000000000000e+01 7.131366172491803823e+00
1.570000000000000107e+01 6.912025129635615883e+00
1.590000000000000036e+01 6.910085579099384034e+00
1.610000000000000142e+01 6.831498891027235842e+00
1.630000000000000071e+01 6.677198844396746935e+00
1.650000000000000000e+01 6.601949217398593639e+00
1.670000000000000284e+01 6.517973086169957853e+00
1.689999999999999858e+01 6.325322153643411660e+00
1.710000000000000142e+01 6.228788301841858832e+00
1.730000000000000071e+01 6.165166283038109540e+00
1.750000000000000000e+01 6.048043102831186069e+00
1.770000000000000284e+01 5.999115999421091416e+00
1.789999999999999858e+01 5.842155407075671825e+00
1.810000000000000142e+01 5.740686486636469965e+00
1.830000000000000071e+01 5.623437181197180834e+00
1.850000000000000000e+01 5.574624188909580447e+00
1.870000000000000284e+01 5.474494194296297245e+00
1.889999999999999858e+01 5.352637792049114829e+00
1.910000000000000142e+01 5.233522870686324602e+00
1.930000000000000426e+01 5.113723046255900684e+00
1.950000000000000000e+01 5.075690415008606848e+00
1.970000000000000284e+01 4.963230836874722662e+00
1.989999999999999858e+01 4.851106897661578543e+00
2.010000000000000142e+01 4.736495358287388768e+00
2.030000000000000426e+01 4.664830135315435555e+00
2.050000000000000000e+01 4.590907500183153189e+00
2.070000000000000284e+01 4.469956638333264287e+00
2.089999999999999858e+01 4.376758623037444451e+00
2.110000000000000142e+01 4.256601431006087566e+00
2.130000000000000426e+01 4.199222043764777368e+00
2.150000000000000000e+01 4.103274310836503069e+00
2.170000000000000284e+01 3.960005215941042156e+00
2.189999999999999858e+01 3.900354662441641640e+00
2.210000000000000142e+01 3.774202860575099017e+00
2.230000000000000426e+01 3.720298997757650827e+00
2.250000000000000000e+01 3.604800480707178512e+00
2.270000000000000284e+01 3.516967511049846173e+00
2.289999999999999858e+01 3.401552051379828079e+00
2.310000000000000142e+01 3.343294109849217044e+00
2.330000000000000426e+01 3.272185610907404563e+00
2.350000000000000000e+01 3.162434174060320569e+00
2.370000000000000284e+01 3.072420948788402217e+00
2.389999999999999858e+01 3.012877641700133946e+00
2.410000000000000142e+01 2.953239538445713297e+00
2.430000000000000426e+01 2.836307207418677478e+00
2.450000000000000000e+01 2.781703353994638306e+00
2.470000000000000284e+01 2.714641517663627823e+00
2.489999999999999858e+01 2.639681625507054985e+00
2.510000000000000142e+01 2.558145581474919883e+00
2.530000000000000426e+01 2.490881505327957157e+00
2.550000000000000000e+01 2.447886290611209326e+00
2.570000000000000284e+01 2.382786252355992396e+00
2.589999999999999858e+01 2.327978536312756752e+00
2.610000000000000142e+01 2.286054325689678812e+00
2.630000000000000426e+01 2.230103458696661711e+00
2.650000000000000000e+01 2.156350173679818294e+00
2.670000000000000284e+01 2.118473497360332747e+00
2.689999999999999858e+01 2.074670220517224273e+00
2.710000000000000142e+01 2.035702554673113340e+00
2.730000000000000426e+01 1.995038317228250868e+00
2.750000000000000000e+01 1.956323077577397429e+00
2.770000000000000284e+01 1.917704327658167118e+00
2.789999999999999858e+01 1.894884365598753950e+00
2.810000000000000142e+01 1.860559544151785261e+00
2.830000000000000426e+01 1.827219159444882335e+00
2.850000000000000000e+01 1.807476379198880601e+00
2.870000000000000284e+01 1.781317128172181574e+00
2.889999999999999858e+01 1.762499328812091814e+00
2.910000000000000142e+01 1.721288246155005863e+00
2.930000000000000426e+01 1.704623188692987901e+00
2.950000000000000000e+01 1.701717469232232105e+00
2.970000000000000284e+01 1.672631827666565929e+00
2.989999999999999858e+01 1.645744478699334046e+00
3.010000000000000142e+01 1.628792005936279930e+00
3.030000000000000426e+01 1.613991646697382709e+00
3.050000000000000000e+01 1.583055569106626370e+00
3.070000000000000284e+01 1.569087655788751867e+00
3.089999999999999858e+01 1.584841045967238404e+00
3.110000000000000142e+01 1.554589372695561966e+00
