# r[A]  g(r)
3.130000000000000426e+01 9.387531946354026324e-01
3.150000000000000000e+01 9.512825939829154809e-01
3.170000000000000284e+01 9.446736281769442245e-01
3.189999999999999858e+01 9.441365701446430281e-01
3.210000000000000142e+01 9.570014255367725875e-01
3.229999999999999716e+01 9.516956933519823414e-01
3.250000000000000000e+01 9.586786226055256099e-01
3.270000000000000284e+01 9.790894954180168197e-01
3.290000000000000568e+01 9.656534635732527683e-01
3.310000000000000142e+01 9.735962161028371975e-01
3.329999999999999716e+01 9.786652027785629482e-01
3.350000000000000000e+01 9.660183654548863963e-01
3.370000000000000284e+01 9.809466503577699559e-01
3.390000000000000568e+01 9.832059971113507046e-01
3.410000000000000142e+01 9.931434436620690809e-01
3.429999999999999716e+01 9.771255987922335962e-01
3.450000000000000000e+01 9.830845064302213832e-01
3.470000000000000284e+01 9.774933017491829190e-01
3.490000000000000568e+01 9.779485328333966665e-01
3.510000000000000142e+01 9.979577125915760627e-01
3.529999999999999716e+01 9.832256141607397248e-01
3.550000000000000000e+01 9.803922697056067781e-01
3.570000000000000284e+01 9.763909196297039239e-01
3.590000000000000568e+01 9.719678402747490287e-01
3.610000000000000142e+01 9.801646702996792415e-01
3.629999999999999716e+01 9.755842335121260867e-01
3.650000000000000000e+01 9.711072178122082121e-01
3.670000000000000284e+01 9.728488397485464123e-01
3.690000000000000568e+01 9.732185195269312805e-01
3.710000000000000142e+01 9.691616355946979233e-01
3.729999999999999716e+01 9.661474594684562600e-01
3.750000000000000000e+01 9.746257859827982539e-01
3.770000000000000284e+01 9.632053167793714898e-01
3.790000000000000568e+01 9.578516299791021149e-01
3.810000000000000142e+01 9.680459412023080246e-01
3.830000000000000426e+01 9.722454187737910036e-01
3.850000000000000000e+01 9.642655637142256708e-01
3.870000000000000284e+01 9.635589225330729590e-01
3.890000000000000568e+01 9.555644427263731977e-01
3.910000000000000142e+01 9.730065944975817560e-01
3.930000000000000426e+01 9.559435154771517285e-01
3.950000000000000000e+01 9.641746333263478963e-01
3.970000000000000284e+01 9.617355632876088967e-01
3.990000000000000568e+01 9.672036163397140784e-01
