# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 0.000000000000000000e+00
1.899999999999999911e+00 0.000000000000000000e+00
2.100000000000000089e+00 0.000000000000000000e+00
2.300000000000000266e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e+00 5.677040227419012826e-03
2.900000000000000355e+00 0.000000000000000000e+00
3.100000000000000089e+00 4.306991684324825570e-03
3.300000000000000266e+00 0.000000000000000000e+00
3.500000000000000000e+00 0.000000000000000000e+00
3.700000000000000178e+00 6.047402150726777746e-03
3.900000000000000355e+00 0.000000000000000000e+00
4.099999999999999645e+00 7.387805720217765527e-03
4.300000000000000711e+00 0.000000000000000000e+00
4.500000000000000000e+00 4.088664916916659453e-03
4.700000000000001066e+00 3.748148466382856137e-03
4.900000000000000355e+00 8.621157702382607757e-03
5.099999999999999645e+00 1.273333061772712396e-02
5.300000000000000711e+00 8.842926448215090995e-03
5.500000000000000000e+00 1.505453990673433738e-02
5.700000000000001066e+00 6.371237185880586178e-03
5.900000000000000355e+00 9.514641147141218377e-03
6.099999999999999645e+00 2.559041314982392346e-02
6.300000000000000711e+00 1.668977362121975075e-02
6.500000000000000000e+00 1.763841529793865048e-02
6.700000000000001066e+00 2.121260561364975497e-02
6.900000000000000355e+00 2.782719466276750708e-02
7.099999999999999645e+00 3.860117090894348707e-02
7.300000000000000711e+00 3.729206109860238455e-02
7.500000000000000000e+00 4.416223281912582538e-02
7.700000000000001066e+00 3.770821098212342320e-02
7.900000000000000355e+00 4.975444890618801325e-02
8.100000000000001421e+00 5.994866803857509807e-02
8.300000000000000711e+00 7.452337614580571701e-02
8.500000000000000000e+00 7.334999973481662328e-02
8.699999999999999289e+00 7.767455040065916749e-02
8.900000000000000355e+00 8.467686293763862504e-02
9.100000000000001421e+00 1.034947009999074713e-01
9.300000000000000711e+00 1.086653935560959322e-01
9.500000000000000000e+00 1.045970969128062200e-01
9.700000000000001066e+00 1.139695791609944137e-01
9.900000000000000355e+00 1.389820691670538844e-01
1.010000000000000142e+01 1.331266304329637440e-01
1.030000000000000071e+01 1.522034676027780031e-01
1.050000000000000000e+01 1.464606351088753311e-01
1.070000000000000107e+01 1.576719084566930440e-01
1.090000000000000036e+01 1.623935482044178424e-01
1.110000000000000142e+01 1.626431172090383737e-01
1.130000000000000071e+01 1.864436752144693343e-01
1.150000000000000000e+01 1.881550502715301498e-01
1.170000000000000107e+01 2.035545432901526841e-01
1.190000000000000036e+01 2.002785602121061048e-01
1.210000000000000142e+01 2.135081011128888706e-01
1.230000000000000071e+01 2.339884162122559674e-01
1.250000000000000000e+01 2.284157305052683384e-01
1.270000000000000107e+01 2.492589993610531962e-01
1.290000000000000036e+01 2.502982974460867260e-01
1.310000000000000142e+01 2.600852771922336215e-01
1.330000000000000071e+01 2.621528548221906396e-01
1.350000000000000000e+01 2.805688887579025903e-01
1.370000000000000107e+01 3.030999886370058793e-01
1.390000000000000036e+01 2.978692979168810484e-01
1.410000000000000142e+01 3.019746801943114511e-01
1.430000000000000071e+01 2.968266227063812712e-01
1.450000000000000000e+01 3.276864373973358835e-01
1.470000000000000107e+01 3.387575057552936753e-01
1.490000000000000036e+01 3.200267349436869413e-01
1.510000000000000142e+01 3.324881222766546962e-01
1.530000000000000071e+01 3.516214567832581239e-01
1.550000000000000000e+01 3.541526035872282763e-01
1.570000000000000107e+01 3.665199367986646251e-01
1.590000000000000036e+01 3.521166161835426744e-01
1.610000000000000142e+01 3.672228264549920462e-01
1.630000000000000071e+01 3.609158310927961799e-01
1.650000000000000000e+01 3.654505330118462680e-01
1.670000000000000284e+01 3.577889668977243254e-01
1.689999999999999858e+01 3.719856690764116736e-01
1.710000000000000142e+01 3.784860017671983212e-01
1.730000000000000071e+01 3.750425207343253131e-01
1.750000000000000000e+01 3.780109472897121847e-01
1.770000000000000284e+01 3.729528158663569237e-01
1.789999999999999858e+01 3.762953270695179597e-01
1.810000000000000142e+01 3.800317610282621938e-01
1.830000000000000071e+01 3.769632011151812789e-01
1.850000000000000000e+01 3.877290864114787405e-01
1.870000000000000284e+01 3.852815658791248765e-01
1.889999999999999858e+01 3.793729650776507811e-01
1.910000000000000142e+01 3.831596517250160372e-01
1.930000000000000426e+01 3.986023138408561484e-01
1.950000000000000000e+01 4.007032117600698440e-01
1.970000000000000284e+01 3.926084754933673593e-01
1.989999999999999858e+01 3.891478138234453210e-01
2.010000000000000142e+01 3.977369868344039494e-01
2.030000000000000426e+01 3.826038937699675069e-01
2.050000000000000000e+01 3.924164224917682242e-01
2.070000000000000284e+01 3.900881113593570038e-01
2.089999999999999858e+01 3.922316497115405642e-01
2.110000000000000142e+01 4.023151503407030316e-01
2.130000000000000426e+01 3.862169198170061768e-01
2.150000000000000000e+01 3.938441949966526856e-01
2.170000000000000284e+01 3.811663859916246677e-01
2.189999999999999858e+01 3.962501795943354499e-01
2.210000000000000142e+01 3.984358254121192489e-01
2.230000000000000426e+01 3.877409190412770545e-01
2.250000000000000000e+01 3.899566991221971035e-01
2.270000000000000284e+01 3.891418864155180013e-01
2.289999999999999858e+01 4.038498700133952846e-01
2.310000000000000142e+01 3.916883983459154006e-01
2.330000000000000426e+01 3.911706169796015375e-01
2.350000000000000000e+01 3.900138560776335583e-01
2.370000000000000284e+01 3.972436364493561189e-01
2.389999999999999858e+01 3.946097529923171532e-01
2.410000000000000142e+01 3.927923815852221723e-01
2.430000000000000426e+01 3.984137012439467607e-01
2.450000000000000000e+01 3.968330437882418571e-01
2.470000000000000284e+01 4.007482708868906895e-01
2.489999999999999858e+01 4.130348618783035164e-01
2.510000000000000142e+01 4.051644894735488833e-01
2.530000000000000426e+01 4.167018716089986863e-01
2.550000000000000000e+01 4.121649474352491183e-01
2.570000000000000284e+01 4.112914050075033301e-01
2.589999999999999858e+01 4.148396352797689146e-01
2.610000000000000142e+01 4.134295572980807854e-01
2.630000000000000426e+01 4.135705803995451957e-01
2.650000000000000000e+01 4.245088236280794014e-01
2.670000000000000284e+01 4.249683006187295886e-01
2.689999999999999858e+01 4.242800675796059018e-01
2.710000000000000142e+01 4.314022869166281859e-01
2.730000000000000426e+01 4.350488470837855504e-01
2.750000000000000000e+01 4.271561648885692786e-01
2.770000000000000284e+01 4.405443195980177085e-01
2.789999999999999858e+01 4.435061628727202665e-01
2.810000000000000142e+01 4.486465549995883317e-01
2.830000000000000426e+01 4.420692048647216765e-01
2.850000000000000000e+01 4.508731460447835127e-01
2.870000000000000284e+01 4.499896833995288836e-01
2.889999999999999858e+01 4.582585246828301817e-01
2.910000000000000142e+01 4.608310208696549948e-01
2.930000000000000426e+01 4.703322949491576255e-01
2.950000000000000000e+01 4.792013757878749169e-01
2.970000000000000284e+01 4.868509288150658643e-01
2.989999999999999858e+01 4.837868507843829380e-01
3.010000000000000142e+01 4.941966655613855841e-01
3.030000000000000426e+01 5.072668808904106097e-01
3.050000000000000000e+01 5.090037083274515650e-01
3.070000000000000284e+01 5.108280900185689921e-01
3.089999999999999858e+01 5.155982257236276789e-01
3.110000000000000142e+01 5.391677802952095089e-01
