# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 5.343809212241221705e-03
1.700000000000000178e+00 6.606807437922429527e-02
1.899999999999999911e+00 1.724561602138697247e-01
2.100000000000000089e+00 1.200500462302890869e-01
2.300000000000000266e+00 1.080539759477742306e-01
2.500000000000000000e+00 2.041130026185275781e-01
2.700000000000000178e+00 5.008758724681202645e-01
2.900000000000000355e+00 6.334965140792999660e-01
3.100000000000000089e+00 6.391243993651699595e-01
3.300000000000000266e+00 7.381242761923120232e-01
3.500000000000000000e+00 8.230134889854108238e-01
3.700000000000000178e+00 8.541893007092477008e-01
3.900000000000000355e+00 8.456209257183786576e-01
4.099999999999999645e+00 8.519863653965152883e-01
4.300000000000000711e+00 8.595600915907561923e-01
4.500000000000000000e+00 9.236896473108870964e-01
4.700000000000001066e+00 9.619662829652201319e-01
4.900000000000000355e+00 1.000258866748461761e+00
5.099999999999999645e+00 1.020099899640976027e+00
5.300000000000000711e+00 1.057300043785490029e+00
5.500000000000000000e+00 1.077286560570702489e+00
5.700000000000001066e+00 1.092006973965134797e+00
5.900000000000000355e+00 1.088368004196550665e+00
6.099999999999999645e+00 1.096764666394367760e+00
6.300000000000000711e+00 1.105975989789822700e+00
6.500000000000000000e+00 1.126813586197254358e+00
6.700000000000001066e+00 1.141720828358038897e+00
6.900000000000000355e+00 1.170987446161192436e+00
7.099999999999999645e+00 1.190354525343850778e+00
7.300000000000000711e+00 1.200504387336245760e+00
7.500000000000000000e+00 1.219345262629369930e+00
7.700000000000001066e+00 1.223185701729297747e+00
7.900000000000000355e+00 1.231252999010228999e+00
8.100000000000001421e+00 1.227269556206105117e+00
8.300000000000000711e+00 1.232984819984734193e+00
8.500000000000000000e+00 1.234643161984253501e+00
8.699999999999999289e+00 1.251133569109316390e+00
8.900000000000000355e+00 1.242128694380397524e+00
9.100000000000001421e+00 1.254290578439730464e+00
9.300000000000000711e+00 1.270603085093578333e+00
9.500000000000000000e+00 1.270785994416506526e+00
9.700000000000001066e+00 1.265186680503540773e+00
9.900000000000000355e+00 1.274139838179244366e+00
1.010000000000000142e+01 1.270967154892745477e+00
1.030000000000000071e+01 1.273064745116020413e+00
1.050000000000000000e+01 1.279679129185059994e+00
1.070000000000000107e+01 1.274909691009952217e+00
1.090000000000000036e+01 1.274768805951588035e+00
1.110000000000000142e+01 1.287821950449921982e+00
1.130000000000000071e+01 1.285463572903398743e+00
1.150000000000000000e+01 1.288281742898934157e+00
1.170000000000000107e+01 1.290036701107214023e+00
1.190000000000000036e+01 1.287800788411331387e+00
1.210000000000000142e+01 1.292058891204542981e+00
1.230000000000000071e+01 1.291978786044832628e+00
1.250000000000000000e+01 1.299748098246314099e+00
1.270000000000000107e+01 1.293475712284721801e+00
1.290000000000000036e+01 1.301490385294397090e+00
1.310000000000000142e+01 1.302513689896948268e+00
1.330000000000000071e+01 1.298820038968520718e+00
1.350000000000000000e+01 1.312453753329342554e+00
1.370000000000000107e+01 1.302778653318493962e+00
1.390000000000000036e+01 1.306839310863327608e+00
1.410000000000000142e+01 1.309321776942453441e+00
1.430000000000000071e+01 1.305067955101474775e+00
1.450000000000000000e+01 1.304880123051983087e+00
1.470000000000000107e+01 1.306204428010171226e+00
1.490000000000000036e+01 1.314886202252644853e+00
1.510000000000000142e+01 1.313345015233519986e+00
1.530000000000000071e+01 1.309595608475280448e+00
1.550000000000000000e+01 1.309366377724999309e+00
1.570000000000000107e+01 1.315098743047815821e+00
1.590000000000000036e+01 1.313628738062879275e+00
1.610000000000000142e+01 1.309868591962221718e+00
1.630000000000000071e+01 1.314767835131802176e+00
1.650000000000000000e+01 1.309487178880102798e+00
1.670000000000000284e+01 1.313638827490116734e+00
1.689999999999999858e+01 1.314545914156101114e+00
1.710000000000000142e+01 1.315808090428954857e+00
1.730000000000000071e+01 1.315418679857579765e+00
1.750000000000000000e+01 1.316959143209552208e+00
1.770000000000000284e+01 1.316912608991496425e+00
1.789999999999999858e+01 1.315613901067497205e+00
1.810000000000000142e+01 1.322288383425227254e+00
1.830000000000000071e+01 1.319504271274435370e+00
1.850000000000000000e+01 1.319886369351007893e+00
1.870000000000000284e+01 1.322739507089951694e+00
1.889999999999999858e+01 1.318574127193772982e+00
1.910000000000000142e+01 1.318277826449687939e+00
1.930000000000000426e+01 1.319932997838621835e+00
1.950000000000000000e+01 1.322141810051042254e+00
1.970000000000000284e+01 1.313878361366825898e+00
1.989999999999999858e+01 1.320763778968355950e+00
2.010000000000000142e+01 1.320727027691982247e+00
2.030000000000000426e+01 1.320420706673995692e+00
2.050000000000000000e+01 1.320451500979025194e+00
2.070000000000000284e+01 1.321594006341027416e+00
2.089999999999999858e+01 1.321934284935237791e+00
2.110000000000000142e+01 1.318126195884696816e+00
2.130000000000000426e+01 1.322272543307110082e+00
2.150000000000000000e+01 1.316718061853971555e+00
2.170000000000000284e+01 1.320588189594612549e+00
2.189999999999999858e+01 1.321251516748937149e+00
2.210000000000000142e+01 1.322426583784834575e+00
2.230000000000000426e+01 1.317578185971969740e+00
2.250000000000000000e+01 1.321391904259911376e+00
2.270000000000000284e+01 1.322296773623745647e+00
2.289999999999999858e+01 1.321702830160230713e+00
2.310000000000000142e+01 1.323100258975417054e+00
2.330000000000000426e+01 1.317759176832461687e+00
2.350000000000000000e+01 1.321437098554571143e+00
2.370000000000000284e+01 1.320722519744166767e+00
2.389999999999999858e+01 1.317137862345304722e+00
2.410000000000000142e+01 1.320139557453291701e+00
2.430000000000000426e+01 1.315839323491570179e+00
2.450000000000000000e+01 1.317902287371094827e+00
2.470000000000000284e+01 1.315800976270312228e+00
2.489999999999999858e+01 1.317369419410629794e+00
2.510000000000000142e+01 1.317665001592736473e+00
2.530000000000000426e+01 1.316881303564183536e+00
2.550000000000000000e+01 1.313200804412214318e+00
2.570000000000000284e+01 1.313601942659296196e+00
2.589999999999999858e+01 1.311280680710648294e+00
2.610000000000000142e+01 1.312895195585714214e+00
2.630000000000000426e+01 1.312494284200224515e+00
2.650000000000000000e+01 1.312067320428707218e+00
2.670000000000000284e+01 1.306064845983151868e+00
2.689999999999999858e+01 1.305769617692623896e+00
2.710000000000000142e+01 1.306976295331560456e+00
2.730000000000000426e+01 1.304380430633198307e+00
2.750000000000000000e+01 1.305763853476333392e+00
2.770000000000000284e+01 1.303877921550601116e+00
2.789999999999999858e+01 1.303878189183324432e+00
2.810000000000000142e+01 1.301315921931391673e+00
2.830000000000000426e+01 1.301104936816015023e+00
2.850000000000000000e+01 1.296870944873158127e+00
2.870000000000000284e+01 1.293282383975401073e+00
2.889999999999999858e+01 1.294332540098602768e+00
2.910000000000000142e+01 1.293630259217541711e+00
2.930000000000000426e+01 1.288287250356446201e+00
2.950000000000000000e+01 1.292807577186226187e+00
2.970000000000000284e+01 1.288622734054407637e+00
2.989999999999999858e+01 1.286972688497955764e+00
3.010000000000000142e+01 1.285740994528106862e+00
3.030000000000000426e+01 1.282398284960712731e+00
3.050000000000000000e+01 1.280535538988169408e+00
3.070000000000000284e+01 1.275881433697297673e+00
3.089999999999999858e+01 1.274189596277008674e+00
3.110000000000000142e+01 1.273459584762084207e+00
