# r[A]  g(r)
3.130000000000000426e+01 1.294361252914476568e+00
3.150000000000000000e+01 1.293159447957929586e+00
3.170000000000000284e+01 1.294430330805307117e+00
3.189999999999999858e+01 1.291697392502387354e+00
3.210000000000000142e+01 1.294158306276700587e+00
3.229999999999999716e+01 1.290980001762860763e+00
3.250000000000000000e+01 1.293762577180770590e+00
3.270000000000000284e+01 1.291542812466746293e+00
3.290000000000000568e+01 1.290232637444016950e+00
3.310000000000000142e+01 1.290042891075040332e+00
3.329999999999999716e+01 1.289154991364379832e+00
3.350000000000000000e+01 1.289335251409727157e+00
3.370000000000000284e+01 1.289106248975211644e+00
3.390000000000000568e+01 1.285887116303980893e+00
3.410000000000000142e+01 1.287455567665586997e+00
3.429999999999999716e+01 1.284660441131953990e+00
3.450000000000000000e+01 1.283766073048005829e+00
3.470000000000000284e+01 1.283405840351506288e+00
3.490000000000000568e+01 1.279287233168211468e+00
3.510000000000000142e+01 1.278783899343019836e+00
3.529999999999999716e+01 1.279153435195965027e+00
3.550000000000000000e+01 1.279629413676100835e+00
3.570000000000000284e+01 1.274572192853169472e+00
3.590000000000000568e+01 1.274613148528038531e+00
3.610000000000000142e+01 1.275093674091627882e+00
3.629999999999999716e+01 1.273342781505761856e+00
3.650000000000000000e+01 1.274155056754562976e+00
3.670000000000000284e+01 1.270503422767651491e+00
3.690000000000000568e+01 1.269800416649827124e+00
3.710000000000000142e+01 1.266900243014203120e+00
3.729999999999999716e+01 1.263202379545982801e+00
3.750000000000000000e+01 1.263554857888536942e+00
3.770000000000000284e+01 1.262274793258576500e+00
3.790000000000000568e+01 1.258618140625473725e+00
3.810000000000000142e+01 1.258393225241521529e+00
3.830000000000000426e+01 1.255669821460237756e+00
3.850000000000000000e+01 1.254865840163634338e+00
3.870000000000000284e+01 1.249489722903603051e+00
3.890000000000000568e+01 1.251516159630129188e+00
3.910000000000000142e+01 1.249169733435312235e+00
3.930000000000000426e+01 1.247272077486852648e+00
3.950000000000000000e+01 1.244959833661591686e+00
3.970000000000000284e+01 1.242036590964808562e+00
3.990000000000000568e+01 1.238726244397993836e+00
