# r[A]  g(r)
3.130000000000000426e+01 1.256232773523177748e+00
3.150000000000000000e+01 1.255435910152455259e+00
3.170000000000000284e+01 1.252409378747906255e+00
3.189999999999999858e+01 1.249917519467867999e+00
3.210000000000000142e+01 1.249092340930832545e+00
3.229999999999999716e+01 1.246313018316498766e+00
3.250000000000000000e+01 1.244475011285058441e+00
3.270000000000000284e+01 1.244390611409854852e+00
3.290000000000000568e+01 1.241893701541328721e+00
3.310000000000000142e+01 1.238264138419210791e+00
3.329999999999999716e+01 1.238932647031736112e+00
3.350000000000000000e+01 1.234969766987794371e+00
3.370000000000000284e+01 1.234331183371554230e+00
3.390000000000000568e+01 1.229629004620037991e+00
3.410000000000000142e+01 1.228255726656950930e+00
3.429999999999999716e+01 1.225488523057642443e+00
3.450000000000000000e+01 1.222986051991663770e+00
3.470000000000000284e+01 1.221754916027958382e+00
3.490000000000000568e+01 1.218775893159000256e+00
3.510000000000000142e+01 1.216540367885038609e+00
3.529999999999999716e+01 1.217879616949923083e+00
3.550000000000000000e+01 1.214559274741533468e+00
3.570000000000000284e+01 1.211016986873137968e+00
3.590000000000000568e+01 1.208915879683382544e+00
3.610000000000000142e+01 1.205528926552124735e+00
3.629999999999999716e+01 1.203302589942332634e+00
3.650000000000000000e+01 1.199618615817270362e+00
3.670000000000000284e+01 1.198197597504339740e+00
3.690000000000000568e+01 1.196575405610315057e+00
3.710000000000000142e+01 1.194694249030814337e+00
3.729999999999999716e+01 1.191216705299598333e+00
3.750000000000000000e+01 1.190595906823837202e+00
3.770000000000000284e+01 1.187783803731410348e+00
3.790000000000000568e+01 1.184793766404794058e+00
3.810000000000000142e+01 1.182591112509887799e+00
3.830000000000000426e+01 1.180133696742916127e+00
3.850000000000000000e+01 1.179709827625043728e+00
3.870000000000000284e+01 1.176605244540589013e+00
3.890000000000000568e+01 1.172433533741949141e+00
3.910000000000000142e+01 1.169534941093902214e+00
3.930000000000000426e+01 1.170139414719320259e+00
3.950000000000000000e+01 1.165940172210649717e+00
3.970000000000000284e+01 1.163809931856224722e+00
3.990000000000000568e+01 1.161730842978759393e+00
