# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 3.340344065787200206e-03
1.700000000000000178e+00 7.336134446418730859e-02
1.899999999999999911e+00 1.445666398892685722e-01
2.100000000000000089e+00 1.159735166284787677e-01
2.300000000000000266e+00 1.140411974782531979e-01
2.500000000000000000e+00 2.149742880069969997e-01
2.700000000000000178e+00 4.906250953197705544e-01
2.900000000000000355e+00 6.151547986661849432e-01
3.100000000000000089e+00 6.360811965585196903e-01
3.300000000000000266e+00 7.263420761939786141e-01
3.500000000000000000e+00 7.949938911862503010e-01
3.700000000000000178e+00 8.424347733915313885e-01
3.900000000000000355e+00 8.178339151499708359e-01
4.099999999999999645e+00 8.298998740106393601e-01
4.300000000000000711e+00 8.629353824943477580e-01
4.500000000000000000e+00 9.079116743972115433e-01
4.700000000000001066e+00 9.696629754540456725e-01
4.900000000000000355e+00 1.005162017866811919e+00
5.099999999999999645e+00 9.975565166602481382e-01
5.300000000000000711e+00 1.028939483717184133e+00
5.500000000000000000e+00 1.070021880619326460e+00
5.700000000000001066e+00 1.074553459520371401e+00
5.900000000000000355e+00 1.076411354746024562e+00
6.099999999999999645e+00 1.087491318450316546e+00
6.300000000000000711e+00 1.092172898938879033e+00
6.500000000000000000e+00 1.114785283895446844e+00
6.700000000000001066e+00 1.131920081622600271e+00
6.900000000000000355e+00 1.166660298440527654e+00
7.099999999999999645e+00 1.170632368234243437e+00
7.300000000000000711e+00 1.202365746821434378e+00
7.500000000000000000e+00 1.207659395266305946e+00
7.700000000000001066e+00 1.221603560455653437e+00
7.900000000000000355e+00 1.229349516789546737e+00
8.100000000000001421e+00 1.225764947284215589e+00
8.300000000000000711e+00 1.227911642241074963e+00
8.500000000000000000e+00 1.239981455092455498e+00
8.699999999999999289e+00 1.243948601935485954e+00
8.900000000000000355e+00 1.246120835707017926e+00
9.100000000000001421e+00 1.255591610295826221e+00
9.300000000000000711e+00 1.262512158896112791e+00
9.500000000000000000e+00 1.264907614266306712e+00
9.700000000000001066e+00 1.271713716256729576e+00
9.900000000000000355e+00 1.273441126754206731e+00
1.010000000000000142e+01 1.271586164871546298e+00
1.030000000000000071e+01 1.274447428373710611e+00
1.050000000000000000e+01 1.280197992307023025e+00
1.070000000000000107e+01 1.274994509006251997e+00
1.090000000000000036e+01 1.287083637231261735e+00
1.110000000000000142e+01 1.282050584345500122e+00
1.130000000000000071e+01 1.283932481663955461e+00
1.150000000000000000e+01 1.288096211321002382e+00
1.170000000000000107e+01 1.292327030898311246e+00
1.190000000000000036e+01 1.295016641644064936e+00
1.210000000000000142e+01 1.288392760171455764e+00
1.230000000000000071e+01 1.296038542957837825e+00
1.250000000000000000e+01 1.300275231805417375e+00
1.270000000000000107e+01 1.297472418912263947e+00
1.290000000000000036e+01 1.306094441716912913e+00
1.310000000000000142e+01 1.300904898951839694e+00
1.330000000000000071e+01 1.300625642247551950e+00
1.350000000000000000e+01 1.308794995468491873e+00
1.370000000000000107e+01 1.308509514070702817e+00
1.390000000000000036e+01 1.304620877266265966e+00
1.410000000000000142e+01 1.306868407484197858e+00
1.430000000000000071e+01 1.308370278482570370e+00
1.450000000000000000e+01 1.308211468712939585e+00
1.470000000000000107e+01 1.309325424209729860e+00
1.490000000000000036e+01 1.313617556632897365e+00
1.510000000000000142e+01 1.314702387835894992e+00
1.530000000000000071e+01 1.318342954996584826e+00
1.550000000000000000e+01 1.308276053561872487e+00
1.570000000000000107e+01 1.314242951124722447e+00
1.590000000000000036e+01 1.308344716409648889e+00
1.610000000000000142e+01 1.313087619975134679e+00
1.630000000000000071e+01 1.318570705410771149e+00
1.650000000000000000e+01 1.312306326913751375e+00
1.670000000000000284e+01 1.317210809174445441e+00
1.689999999999999858e+01 1.311998046170240295e+00
1.710000000000000142e+01 1.323002371742496797e+00
1.730000000000000071e+01 1.317577860990806426e+00
1.750000000000000000e+01 1.318247814432991882e+00
1.770000000000000284e+01 1.316129481403253143e+00
1.789999999999999858e+01 1.317920011672608194e+00
1.810000000000000142e+01 1.318152515642916578e+00
1.830000000000000071e+01 1.318329790221149267e+00
1.850000000000000000e+01 1.322246693148802610e+00
1.870000000000000284e+01 1.321950098535471740e+00
1.889999999999999858e+01 1.322368641047969806e+00
1.910000000000000142e+01 1.323292763617498702e+00
1.930000000000000426e+01 1.321817513793115184e+00
1.950000000000000000e+01 1.321327576832364459e+00
1.970000000000000284e+01 1.326356788576923407e+00
1.989999999999999858e+01 1.319608923234890208e+00
2.010000000000000142e+01 1.322948398868359021e+00
2.030000000000000426e+01 1.323818525591309969e+00
2.050000000000000000e+01 1.321383329013809504e+00
2.070000000000000284e+01 1.321914352517364888e+00
2.089999999999999858e+01 1.325050449198577285e+00
2.110000000000000142e+01 1.322481520283610879e+00
2.130000000000000426e+01 1.325209958749906880e+00
2.150000000000000000e+01 1.321873569977793483e+00
2.170000000000000284e+01 1.324335884380129169e+00
2.189999999999999858e+01 1.322511388653824005e+00
2.210000000000000142e+01 1.326983655554946795e+00
2.230000000000000426e+01 1.321998970965535092e+00
2.250000000000000000e+01 1.322907368827466845e+00
2.270000000000000284e+01 1.323981805955933622e+00
2.289999999999999858e+01 1.323909950818697112e+00
2.310000000000000142e+01 1.323173776118439005e+00
2.330000000000000426e+01 1.323254827332532191e+00
2.350000000000000000e+01 1.324512577333118557e+00
2.370000000000000284e+01 1.320862849082017565e+00
2.389999999999999858e+01 1.324981714540800271e+00
2.410000000000000142e+01 1.321833736404611770e+00
2.430000000000000426e+01 1.317944076210233018e+00
2.450000000000000000e+01 1.320670762605355764e+00
2.470000000000000284e+01 1.319270162664338164e+00
2.489999999999999858e+01 1.319892740293187927e+00
2.510000000000000142e+01 1.321255135508877521e+00
2.530000000000000426e+01 1.319895567722094043e+00
2.550000000000000000e+01 1.317881151816561847e+00
2.570000000000000284e+01 1.316243398291558453e+00
2.589999999999999858e+01 1.316022621569334250e+00
2.610000000000000142e+01 1.315362308964300730e+00
2.630000000000000426e+01 1.311035369173893184e+00
2.650000000000000000e+01 1.314140025097288111e+00
2.670000000000000284e+01 1.312150198683629032e+00
2.689999999999999858e+01 1.311247369887829972e+00
2.710000000000000142e+01 1.310681161406805462e+00
2.730000000000000426e+01 1.307205359621105067e+00
2.750000000000000000e+01 1.305522986320321044e+00
2.770000000000000284e+01 1.303958736624913906e+00
2.789999999999999858e+01 1.304625698897121877e+00
2.810000000000000142e+01 1.302735652179771275e+00
2.830000000000000426e+01 1.301285426045220017e+00
2.850000000000000000e+01 1.297045286742665171e+00
2.870000000000000284e+01 1.298723447725133262e+00
2.889999999999999858e+01 1.294519299428682046e+00
2.910000000000000142e+01 1.295222984620973961e+00
2.930000000000000426e+01 1.291715226513035386e+00
2.950000000000000000e+01 1.291070274712855070e+00
2.970000000000000284e+01 1.286367878143487742e+00
2.989999999999999858e+01 1.285580187992379164e+00
3.010000000000000142e+01 1.281262042450249883e+00
3.030000000000000426e+01 1.281772734696870586e+00
3.050000000000000000e+01 1.277889329952529573e+00
3.070000000000000284e+01 1.275357238509674085e+00
3.089999999999999858e+01 1.273311590278931371e+00
3.110000000000000142e+01 1.270990339882097198e+00
