# r[A]  g(r)
3.130000000000000426e+01 1.263222325322440165e+00
3.150000000000000000e+01 1.264050340480919798e+00
3.170000000000000284e+01 1.260921829666741045e+00
3.189999999999999858e+01 1.259591784038291751e+00
3.210000000000000142e+01 1.255356712645298023e+00
3.229999999999999716e+01 1.251356168147859327e+00
3.250000000000000000e+01 1.251379354325729887e+00
3.270000000000000284e+01 1.250463630510632695e+00
3.290000000000000568e+01 1.247714074058734912e+00
3.310000000000000142e+01 1.247958253785953930e+00
3.329999999999999716e+01 1.245658825610507225e+00
3.350000000000000000e+01 1.243518350620479662e+00
3.370000000000000284e+01 1.238762579068760417e+00
3.390000000000000568e+01 1.238535798866846838e+00
3.410000000000000142e+01 1.236323383444761559e+00
3.429999999999999716e+01 1.232482552229651862e+00
3.450000000000000000e+01 1.231617171248315712e+00
3.470000000000000284e+01 1.228433080458976256e+00
3.490000000000000568e+01 1.226847636014041454e+00
3.510000000000000142e+01 1.224627044610845594e+00
3.529999999999999716e+01 1.221001824200129260e+00
3.550000000000000000e+01 1.220002354667142797e+00
3.570000000000000284e+01 1.218515077595247575e+00
3.590000000000000568e+01 1.213222758205589669e+00
3.610000000000000142e+01 1.215273246389584338e+00
3.629999999999999716e+01 1.209648699132490401e+00
3.650000000000000000e+01 1.210461930019674837e+00
3.670000000000000284e+01 1.206362740270250589e+00
3.690000000000000568e+01 1.202819498951596344e+00
3.710000000000000142e+01 1.200726066561060179e+00
3.729999999999999716e+01 1.199303999001904319e+00
3.750000000000000000e+01 1.198362013856802966e+00
3.770000000000000284e+01 1.193743653965548379e+00
3.790000000000000568e+01 1.191121915625490191e+00
3.810000000000000142e+01 1.187803788818959649e+00
3.830000000000000426e+01 1.185747009298500743e+00
3.850000000000000000e+01 1.186004709415735769e+00
3.870000000000000284e+01 1.180923680851537982e+00
3.890000000000000568e+01 1.179848674817223220e+00
3.910000000000000142e+01 1.178076029759413723e+00
3.930000000000000426e+01 1.174949739118068770e+00
3.950000000000000000e+01 1.170655823998582035e+00
3.970000000000000284e+01 1.170678223025195086e+00
3.990000000000000568e+01 1.165671206238660274e+00
