# r[A]  g(r)
3.130000000000000426e+01 1.271484104845170826e+00
3.150000000000000000e+01 1.270796461695081092e+00
3.170000000000000284e+01 1.269102072029290929e+00
3.189999999999999858e+01 1.269035130720190807e+00
3.210000000000000142e+01 1.267065543566561647e+00
3.229999999999999716e+01 1.265617242245835827e+00
3.250000000000000000e+01 1.262624836109804249e+00
3.270000000000000284e+01 1.260796147030006420e+00
3.290000000000000568e+01 1.261274482038746036e+00
3.310000000000000142e+01 1.258366643978320543e+00
3.329999999999999716e+01 1.256610415098771361e+00
3.350000000000000000e+01 1.254744592297751593e+00
3.370000000000000284e+01 1.254903596608305749e+00
3.390000000000000568e+01 1.255584572569918400e+00
3.410000000000000142e+01 1.251804248908823691e+00
3.429999999999999716e+01 1.247872910943768954e+00
3.450000000000000000e+01 1.246333723589525988e+00
3.470000000000000284e+01 1.245635938930804487e+00
3.490000000000000568e+01 1.245723821307612500e+00
3.510000000000000142e+01 1.242047184921809766e+00
3.529999999999999716e+01 1.238483597252618695e+00
3.550000000000000000e+01 1.235795645686816879e+00
3.570000000000000284e+01 1.236076067405570633e+00
3.590000000000000568e+01 1.234891727019059138e+00
3.610000000000000142e+01 1.232644606649104579e+00
3.629999999999999716e+01 1.232070745463514472e+00
3.650000000000000000e+01 1.229759649921953191e+00
3.670000000000000284e+01 1.225992727731119780e+00
3.690000000000000568e+01 1.225706625806322725e+00
3.710000000000000142e+01 1.221970338733751049e+00
3.729999999999999716e+01 1.220609888157267342e+00
3.750000000000000000e+01 1.219318059451066194e+00
3.770000000000000284e+01 1.215667360814148168e+00
3.790000000000000568e+01 1.213487624846445234e+00
3.810000000000000142e+01 1.212226122164922648e+00
3.830000000000000426e+01 1.208778804502397719e+00
3.850000000000000000e+01 1.208489001678664687e+00
3.870000000000000284e+01 1.204258686444463100e+00
3.890000000000000568e+01 1.201851932476242224e+00
3.910000000000000142e+01 1.200091026078036194e+00
3.930000000000000426e+01 1.197588191416233183e+00
3.950000000000000000e+01 1.194562047428962659e+00
3.970000000000000284e+01 1.192029759038647496e+00
3.990000000000000568e+01 1.188756188687419835e+00
