# r[A]  g(r)
3.130000000000000426e+01 1.280293289719885985e+00
3.150000000000000000e+01 1.277011089180056569e+00
3.170000000000000284e+01 1.274861072539269502e+00
3.189999999999999858e+01 1.272259240521228962e+00
3.210000000000000142e+01 1.270026130882637716e+00
3.229999999999999716e+01 1.266593850387150777e+00
3.250000000000000000e+01 1.266067260928645410e+00
3.270000000000000284e+01 1.263833364978883100e+00
3.290000000000000568e+01 1.260741218715059064e+00
3.310000000000000142e+01 1.255268953199545123e+00
3.329999999999999716e+01 1.253930896123342853e+00
3.350000000000000000e+01 1.251277494837204074e+00
3.370000000000000284e+01 1.248652890770787005e+00
3.390000000000000568e+01 1.241579791943831834e+00
3.410000000000000142e+01 1.240246557210858525e+00
3.429999999999999716e+01 1.236617752223949207e+00
3.450000000000000000e+01 1.234085593287376881e+00
3.470000000000000284e+01 1.230958362263140149e+00
3.490000000000000568e+01 1.228153886546294871e+00
3.510000000000000142e+01 1.225546961142575775e+00
3.529999999999999716e+01 1.222195542974642057e+00
3.550000000000000000e+01 1.221681036983667035e+00
3.570000000000000284e+01 1.217920541745616925e+00
3.590000000000000568e+01 1.213353984514907502e+00
3.610000000000000142e+01 1.208603431159670505e+00
3.629999999999999716e+01 1.202853554910213729e+00
3.650000000000000000e+01 1.202386356730980932e+00
3.670000000000000284e+01 1.199414508881446961e+00
3.690000000000000568e+01 1.196679403149886411e+00
3.710000000000000142e+01 1.195093352204428028e+00
3.729999999999999716e+01 1.191745155038775428e+00
3.750000000000000000e+01 1.186819727844032446e+00
3.770000000000000284e+01 1.185407298209628868e+00
3.790000000000000568e+01 1.183264997839365007e+00
3.810000000000000142e+01 1.179139903993270622e+00
3.830000000000000426e+01 1.175357300529189075e+00
3.850000000000000000e+01 1.171099112445461277e+00
3.870000000000000284e+01 1.169271261892217861e+00
3.890000000000000568e+01 1.163432342862928515e+00
3.910000000000000142e+01 1.164910447071759059e+00
3.930000000000000426e+01 1.159831946320878604e+00
3.950000000000000000e+01 1.158235518671684616e+00
3.970000000000000284e+01 1.154933855948599097e+00
3.990000000000000568e+01 1.151844187633507488e+00
