# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 2.004017447016608489e-03
1.700000000000000178e+00 8.896175146134099876e-02
1.899999999999999911e+00 1.516348551914806497e-01
2.100000000000000089e+00 1.258535065593178459e-01
2.300000000000000266e+00 1.072056789267582660e-01
2.500000000000000000e+00 2.260266756819568623e-01
2.700000000000000178e+00 5.004853444385014560e-01
2.900000000000000355e+00 6.122342112645284828e-01
3.100000000000000089e+00 6.560632429065784699e-01
3.300000000000000266e+00 7.345643779965359554e-01
3.500000000000000000e+00 8.345973073704074929e-01
3.700000000000000178e+00 8.622517599458965343e-01
3.900000000000000355e+00 8.470436688579192630e-01
4.099999999999999645e+00 8.435191787466536084e-01
4.300000000000000711e+00 8.581331782067862513e-01
4.500000000000000000e+00 9.322032151876356032e-01
4.700000000000001066e+00 9.716835976987101553e-01
4.900000000000000355e+00 1.008264091682274044e+00
5.099999999999999645e+00 1.030155701513924216e+00
5.300000000000000711e+00 1.047434704180030263e+00
5.500000000000000000e+00 1.075543239417467767e+00
5.700000000000001066e+00 1.083948668721559594e+00
5.900000000000000355e+00 1.097193539933413620e+00
6.099999999999999645e+00 1.093779702332157377e+00
6.300000000000000711e+00 1.098213229188955031e+00
6.500000000000000000e+00 1.123799948545914695e+00
6.700000000000001066e+00 1.151930893598629213e+00
6.900000000000000355e+00 1.170217488973361641e+00
7.099999999999999645e+00 1.188406903819111848e+00
7.300000000000000711e+00 1.213239449152292204e+00
7.500000000000000000e+00 1.225553805984551881e+00
7.700000000000001066e+00 1.231363645844715915e+00
7.900000000000000355e+00 1.225567765310285218e+00
8.100000000000001421e+00 1.229893457325013761e+00
8.300000000000000711e+00 1.233847982857806613e+00
8.500000000000000000e+00 1.244697738744318771e+00
8.699999999999999289e+00 1.244746057499624747e+00
8.900000000000000355e+00 1.252179094056813602e+00
9.100000000000001421e+00 1.271795525666828075e+00
9.300000000000000711e+00 1.264968744306518067e+00
9.500000000000000000e+00 1.277747096318497144e+00
9.700000000000001066e+00 1.271529807104766929e+00
9.900000000000000355e+00 1.281199441456221555e+00
1.010000000000000142e+01 1.276674886290624533e+00
1.030000000000000071e+01 1.279094379255113711e+00
1.050000000000000000e+01 1.279954399325442749e+00
1.070000000000000107e+01 1.280645797051636725e+00
1.090000000000000036e+01 1.292346570239379266e+00
1.110000000000000142e+01 1.283468972846456779e+00
1.130000000000000071e+01 1.286463693244168871e+00
1.150000000000000000e+01 1.290956696500199508e+00
1.170000000000000107e+01 1.291589407260681277e+00
1.190000000000000036e+01 1.292279735313758948e+00
1.210000000000000142e+01 1.300320313602951083e+00
1.230000000000000071e+01 1.293279805015157491e+00
1.250000000000000000e+01 1.298042919526824157e+00
1.270000000000000107e+01 1.298180645791328525e+00
1.290000000000000036e+01 1.301448686099313301e+00
1.310000000000000142e+01 1.304466093403197968e+00
1.330000000000000071e+01 1.302843055550153117e+00
1.350000000000000000e+01 1.312594628587505863e+00
1.370000000000000107e+01 1.309212151028935844e+00
1.390000000000000036e+01 1.302659282459104784e+00
1.410000000000000142e+01 1.312113097215274138e+00
1.430000000000000071e+01 1.315143995539811872e+00
1.450000000000000000e+01 1.306112175655785190e+00
1.470000000000000107e+01 1.308693462000798391e+00
1.490000000000000036e+01 1.310964763114705223e+00
1.510000000000000142e+01 1.311620923004008787e+00
1.530000000000000071e+01 1.312798077307343103e+00
1.550000000000000000e+01 1.311153725825023209e+00
1.570000000000000107e+01 1.309874923676538350e+00
1.590000000000000036e+01 1.315485170060587405e+00
1.610000000000000142e+01 1.316918333900246596e+00
1.630000000000000071e+01 1.314979186480090156e+00
1.650000000000000000e+01 1.310722970610755933e+00
1.670000000000000284e+01 1.311430345866275937e+00
1.689999999999999858e+01 1.314925774085806465e+00
1.710000000000000142e+01 1.315017162851855659e+00
1.730000000000000071e+01 1.316397460493917260e+00
1.750000000000000000e+01 1.318924653902700195e+00
1.770000000000000284e+01 1.315726708094952624e+00
1.789999999999999858e+01 1.314620017535865992e+00
1.810000000000000142e+01 1.314664997248176315e+00
1.830000000000000071e+01 1.314753557032799058e+00
1.850000000000000000e+01 1.321273188644221719e+00
1.870000000000000284e+01 1.316802140584634406e+00
1.889999999999999858e+01 1.314941360040871254e+00
1.910000000000000142e+01 1.318332243773536749e+00
1.930000000000000426e+01 1.315651597412017537e+00
1.950000000000000000e+01 1.313016762613851807e+00
1.970000000000000284e+01 1.317570911620927543e+00
1.989999999999999858e+01 1.312270221998108832e+00
2.010000000000000142e+01 1.314563730681696629e+00
2.030000000000000426e+01 1.310284751268344428e+00
2.050000000000000000e+01 1.310155319560953435e+00
2.070000000000000284e+01 1.312684349437820419e+00
2.089999999999999858e+01 1.315535268100734623e+00
2.110000000000000142e+01 1.308072339618224778e+00
2.130000000000000426e+01 1.313987129962191691e+00
2.150000000000000000e+01 1.307984501187752890e+00
2.170000000000000284e+01 1.307991646313985568e+00
2.189999999999999858e+01 1.308103618228510179e+00
2.210000000000000142e+01 1.306943302928910366e+00
2.230000000000000426e+01 1.306749064977084096e+00
2.250000000000000000e+01 1.308724889532013602e+00
2.270000000000000284e+01 1.306181188391589476e+00
2.289999999999999858e+01 1.302940766225053171e+00
2.310000000000000142e+01 1.303565436671058286e+00
2.330000000000000426e+01 1.305127391347874477e+00
2.350000000000000000e+01 1.301535973609121433e+00
2.370000000000000284e+01 1.299133546283721463e+00
2.389999999999999858e+01 1.295978029245546281e+00
2.410000000000000142e+01 1.301235396716123205e+00
2.430000000000000426e+01 1.299779657769156493e+00
2.450000000000000000e+01 1.297972143371388665e+00
2.470000000000000284e+01 1.299583102032635606e+00
2.489999999999999858e+01 1.296869702651146206e+00
2.510000000000000142e+01 1.293805047220346394e+00
2.530000000000000426e+01 1.290284464646515916e+00
2.550000000000000000e+01 1.293027321999420387e+00
2.570000000000000284e+01 1.290945855630845962e+00
2.589999999999999858e+01 1.288879692400763055e+00
2.610000000000000142e+01 1.287865188340659550e+00
2.630000000000000426e+01 1.288582098156684896e+00
2.650000000000000000e+01 1.286376411013598009e+00
2.670000000000000284e+01 1.288667476595047212e+00
2.689999999999999858e+01 1.284996769047273002e+00
2.710000000000000142e+01 1.284378266080995035e+00
2.730000000000000426e+01 1.282230166073736299e+00
2.750000000000000000e+01 1.282002832928177405e+00
2.770000000000000284e+01 1.280320246395037609e+00
2.789999999999999858e+01 1.277211970121087781e+00
2.810000000000000142e+01 1.277756563326232886e+00
2.830000000000000426e+01 1.275226293848631398e+00
2.850000000000000000e+01 1.276106371187861965e+00
2.870000000000000284e+01 1.271999120086732438e+00
2.889999999999999858e+01 1.273668072536318974e+00
2.910000000000000142e+01 1.271708496029126056e+00
2.930000000000000426e+01 1.270537433542709760e+00
2.950000000000000000e+01 1.267304118284722669e+00
2.970000000000000284e+01 1.266521830845048546e+00
2.989999999999999858e+01 1.265963533890341886e+00
3.010000000000000142e+01 1.265806609960124174e+00
3.030000000000000426e+01 1.263325221693186950e+00
3.050000000000000000e+01 1.262901755960018191e+00
3.070000000000000284e+01 1.259849083455565344e+00
3.089999999999999858e+01 1.260928117211409294e+00
3.110000000000000142e+01 1.257639127413656688e+00
