# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.700000000000000178e+00 8.166238083419571914e-02
1.899999999999999911e+00 1.386938045328652558e-01
2.100000000000000089e+00 1.217369288364596736e-01
2.300000000000000266e+00 1.083219794995714941e-01
2.500000000000000000e+00 2.120240786160969004e-01
2.700000000000000178e+00 5.094667935895794697e-01
2.900000000000000355e+00 6.187330598614055877e-01
3.100000000000000089e+00 6.369928301307649088e-01
3.300000000000000266e+00 7.099678456852722697e-01
3.500000000000000000e+00 8.176080606812536899e-01
3.700000000000000178e+00 8.429601401436803698e-01
3.900000000000000355e+00 8.489556141569742920e-01
4.099999999999999645e+00 8.388789798797017250e-01
4.300000000000000711e+00 8.591862446828549826e-01
4.500000000000000000e+00 9.181259122723586241e-01
4.700000000000001066e+00 9.723793501053884514e-01
4.900000000000000355e+00 9.955329188759651782e-01
5.099999999999999645e+00 1.028161065807231767e+00
5.300000000000000711e+00 1.042676725083274247e+00
5.500000000000000000e+00 1.068667375731733094e+00
5.700000000000001066e+00 1.068777051057836047e+00
5.900000000000000355e+00 1.091402708228161433e+00
6.099999999999999645e+00 1.092110201787723334e+00
6.300000000000000711e+00 1.117335043851850784e+00
6.500000000000000000e+00 1.120552999425453722e+00
6.700000000000001066e+00 1.141783193553689291e+00
6.900000000000000355e+00 1.156998190919698244e+00
7.099999999999999645e+00 1.184562690509759708e+00
7.300000000000000711e+00 1.202751769263801007e+00
7.500000000000000000e+00 1.214639996762612917e+00
7.700000000000001066e+00 1.220615266003868493e+00
7.900000000000000355e+00 1.234563516723999221e+00
8.100000000000001421e+00 1.230777142749912789e+00
8.300000000000000711e+00 1.230548762371156846e+00
8.500000000000000000e+00 1.234144414561348935e+00
8.699999999999999289e+00 1.235337280855612452e+00
8.900000000000000355e+00 1.247545847899905525e+00
9.100000000000001421e+00 1.251920567474692936e+00
9.300000000000000711e+00 1.250367051100748306e+00
9.500000000000000000e+00 1.264057747849957725e+00
9.700000000000001066e+00 1.261988848932977358e+00
9.900000000000000355e+00 1.260420246465963734e+00
1.010000000000000142e+01 1.258781621625869818e+00
1.030000000000000071e+01 1.269524944315677750e+00
1.050000000000000000e+01 1.270231391699387036e+00
1.070000000000000107e+01 1.271575787363128152e+00
1.090000000000000036e+01 1.271967141085398101e+00
1.110000000000000142e+01 1.273850051040840148e+00
1.130000000000000071e+01 1.273071465158628124e+00
1.150000000000000000e+01 1.270199126823612357e+00
1.170000000000000107e+01 1.277243399755450204e+00
1.190000000000000036e+01 1.280741312895455231e+00
1.210000000000000142e+01 1.272210943857128296e+00
1.230000000000000071e+01 1.282692072070225731e+00
1.250000000000000000e+01 1.285191468787872937e+00
1.270000000000000107e+01 1.283586138885068229e+00
1.290000000000000036e+01 1.284201916069869887e+00
1.310000000000000142e+01 1.288338709468439980e+00
1.330000000000000071e+01 1.290422667533742462e+00
1.350000000000000000e+01 1.288449498111921443e+00
1.370000000000000107e+01 1.286233128623299971e+00
1.390000000000000036e+01 1.289514007422203345e+00
1.410000000000000142e+01 1.285234400459957183e+00
1.430000000000000071e+01 1.288842264057851184e+00
1.450000000000000000e+01 1.287561812682010531e+00
1.470000000000000107e+01 1.292071683580389374e+00
1.490000000000000036e+01 1.293924839252560854e+00
1.510000000000000142e+01 1.286712807211064513e+00
1.530000000000000071e+01 1.293139475147686124e+00
1.550000000000000000e+01 1.291209910164468067e+00
1.570000000000000107e+01 1.286650498419454669e+00
1.590000000000000036e+01 1.288154937349992535e+00
1.610000000000000142e+01 1.290378185863896743e+00
1.630000000000000071e+01 1.289278680162129209e+00
1.650000000000000000e+01 1.295812936617363853e+00
1.670000000000000284e+01 1.286902403332803813e+00
1.689999999999999858e+01 1.284371220253841761e+00
1.710000000000000142e+01 1.295748646860049202e+00
1.730000000000000071e+01 1.288620305741430494e+00
1.750000000000000000e+01 1.288858399345465644e+00
1.770000000000000284e+01 1.289895201834968752e+00
1.789999999999999858e+01 1.292884390240596426e+00
1.810000000000000142e+01 1.291811997116695920e+00
1.830000000000000071e+01 1.289825779153702667e+00
1.850000000000000000e+01 1.289874382604368375e+00
1.870000000000000284e+01 1.294463106301783517e+00
1.889999999999999858e+01 1.291563505938859269e+00
1.910000000000000142e+01 1.296272823578479283e+00
1.930000000000000426e+01 1.289840406182128252e+00
1.950000000000000000e+01 1.289077173793133246e+00
1.970000000000000284e+01 1.288160329161956108e+00
1.989999999999999858e+01 1.293616963196021707e+00
2.010000000000000142e+01 1.292199168716325897e+00
2.030000000000000426e+01 1.290673488241480094e+00
2.050000000000000000e+01 1.293165216771577475e+00
2.070000000000000284e+01 1.290329334926296756e+00
2.089999999999999858e+01 1.291120006218056115e+00
2.110000000000000142e+01 1.291550955461234995e+00
2.130000000000000426e+01 1.290530706906901193e+00
2.150000000000000000e+01 1.288855904685349385e+00
2.170000000000000284e+01 1.291590308346264093e+00
2.189999999999999858e+01 1.290863054498702311e+00
2.210000000000000142e+01 1.290572872036014340e+00
2.230000000000000426e+01 1.295320844399948879e+00
2.250000000000000000e+01 1.292856598078413466e+00
2.270000000000000284e+01 1.292672574253870277e+00
2.289999999999999858e+01 1.293666604395177888e+00
2.310000000000000142e+01 1.292399128315516732e+00
2.330000000000000426e+01 1.290330139026383272e+00
2.350000000000000000e+01 1.294330042912235301e+00
2.370000000000000284e+01 1.295672692065134024e+00
2.389999999999999858e+01 1.292782013940623642e+00
2.410000000000000142e+01 1.291640338150720213e+00
2.430000000000000426e+01 1.294976506483789258e+00
2.450000000000000000e+01 1.291651253649156228e+00
2.470000000000000284e+01 1.291134750980484913e+00
2.489999999999999858e+01 1.294366326170007131e+00
2.510000000000000142e+01 1.294089826847761193e+00
2.530000000000000426e+01 1.293702584213758833e+00
2.550000000000000000e+01 1.291562039084388047e+00
2.570000000000000284e+01 1.296955091206393185e+00
2.589999999999999858e+01 1.296336508168572266e+00
2.610000000000000142e+01 1.295750192634648634e+00
2.630000000000000426e+01 1.293691455287918401e+00
2.650000000000000000e+01 1.297791795207379861e+00
2.670000000000000284e+01 1.294611690477680543e+00
2.689999999999999858e+01 1.293830213873059298e+00
2.710000000000000142e+01 1.296137666911965747e+00
2.730000000000000426e+01 1.295385646733884455e+00
2.750000000000000000e+01 1.295805843793073731e+00
2.770000000000000284e+01 1.295490477913874949e+00
2.789999999999999858e+01 1.295205616307372409e+00
2.810000000000000142e+01 1.294809018158673108e+00
2.830000000000000426e+01 1.294085637195728777e+00
2.850000000000000000e+01 1.297212550921056362e+00
2.870000000000000284e+01 1.295942929743754801e+00
2.889999999999999858e+01 1.295924671172413278e+00
2.910000000000000142e+01 1.296596657270189024e+00
2.930000000000000426e+01 1.293982946034158754e+00
2.950000000000000000e+01 1.293778044553395290e+00
2.970000000000000284e+01 1.296979281097353054e+00
2.989999999999999858e+01 1.294565696042614178e+00
3.010000000000000142e+01 1.294599763887404498e+00
3.030000000000000426e+01 1.296888785833438140e+00
3.050000000000000000e+01 1.294328010365182857e+00
3.070000000000000284e+01 1.294899643102243703e+00
3.089999999999999858e+01 1.293228132305250355e+00
3.110000000000000142e+01 1.290789082462008519e+00
