# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 3.340768827696092257e-03
1.700000000000000178e+00 6.764671994883242334e-02
1.899999999999999911e+00 1.533351254111258444e-01
2.100000000000000089e+00 1.146236961401176507e-01
2.300000000000000266e+00 1.095048482488897024e-01
2.500000000000000000e+00 2.181315472425844337e-01
2.700000000000000178e+00 5.018347804028643333e-01
2.900000000000000355e+00 5.985905933885077301e-01
3.100000000000000089e+00 6.236330398748139991e-01
3.300000000000000266e+00 7.097109670029583262e-01
3.500000000000000000e+00 8.035730477691809259e-01
3.700000000000000178e+00 8.286882797632674214e-01
3.900000000000000355e+00 8.318918435387668842e-01
4.099999999999999645e+00 8.187225610126384057e-01
4.300000000000000711e+00 8.458672519451820859e-01
4.500000000000000000e+00 8.999987235390262130e-01
4.700000000000001066e+00 9.576562839732786214e-01
4.900000000000000355e+00 9.824679880699233037e-01
5.099999999999999645e+00 1.005207374362167894e+00
5.300000000000000711e+00 1.034590283337041949e+00
5.500000000000000000e+00 1.044976587891552677e+00
5.700000000000001066e+00 1.063986754679943081e+00
5.900000000000000355e+00 1.068590779535716573e+00
6.099999999999999645e+00 1.073064762685072449e+00
6.300000000000000711e+00 1.083170620404125595e+00
6.500000000000000000e+00 1.113074174319179654e+00
6.700000000000001066e+00 1.123679848980857265e+00
6.900000000000000355e+00 1.141037675268156804e+00
7.099999999999999645e+00 1.163344946124221346e+00
7.300000000000000711e+00 1.192263642489799214e+00
7.500000000000000000e+00 1.210757020071881129e+00
7.700000000000001066e+00 1.214776115633086073e+00
7.900000000000000355e+00 1.219253728561211725e+00
8.100000000000001421e+00 1.222249433511645167e+00
8.300000000000000711e+00 1.214802598543877732e+00
8.500000000000000000e+00 1.229387023104852039e+00
8.699999999999999289e+00 1.235613569080747043e+00
8.900000000000000355e+00 1.233696949619276451e+00
9.100000000000001421e+00 1.258296517962410821e+00
9.300000000000000711e+00 1.247546182145385485e+00
9.500000000000000000e+00 1.262649624286517946e+00
9.700000000000001066e+00 1.251970373531782421e+00
9.900000000000000355e+00 1.266583127009069276e+00
1.010000000000000142e+01 1.273046617282968862e+00
1.030000000000000071e+01 1.273289723212030378e+00
1.050000000000000000e+01 1.268576018668454930e+00
1.070000000000000107e+01 1.272447764258305858e+00
1.090000000000000036e+01 1.274524864741441554e+00
1.110000000000000142e+01 1.280857275825647346e+00
1.130000000000000071e+01 1.276691289839568810e+00
1.150000000000000000e+01 1.280609952961316633e+00
1.170000000000000107e+01 1.281449223981162122e+00
1.190000000000000036e+01 1.286070055358359054e+00
1.210000000000000142e+01 1.285327721253442190e+00
1.230000000000000071e+01 1.292591008053376234e+00
1.250000000000000000e+01 1.294919456188595053e+00
1.270000000000000107e+01 1.294809090037053911e+00
1.290000000000000036e+01 1.292391182904411462e+00
1.310000000000000142e+01 1.296297781753567691e+00
1.330000000000000071e+01 1.298152561697915264e+00
1.350000000000000000e+01 1.301741413063414843e+00
1.370000000000000107e+01 1.300341616499350206e+00
1.390000000000000036e+01 1.308566032028820381e+00
1.410000000000000142e+01 1.302369746963075059e+00
1.430000000000000071e+01 1.311466909773313594e+00
1.450000000000000000e+01 1.304747318258699940e+00
1.470000000000000107e+01 1.302754602737558942e+00
1.490000000000000036e+01 1.312814849832940611e+00
1.510000000000000142e+01 1.308735375341064211e+00
1.530000000000000071e+01 1.309217067875142027e+00
1.550000000000000000e+01 1.306280436100232478e+00
1.570000000000000107e+01 1.307385909658938861e+00
1.590000000000000036e+01 1.314091180515608581e+00
1.610000000000000142e+01 1.312859633380063729e+00
1.630000000000000071e+01 1.311377485879577254e+00
1.650000000000000000e+01 1.315802288279386056e+00
1.670000000000000284e+01 1.321033012770282733e+00
1.689999999999999858e+01 1.318110985077132424e+00
1.710000000000000142e+01 1.315349603006554791e+00
1.730000000000000071e+01 1.317051206799939589e+00
1.750000000000000000e+01 1.313745145772645007e+00
1.770000000000000284e+01 1.315330909437999685e+00
1.789999999999999858e+01 1.315606608777006858e+00
1.810000000000000142e+01 1.320769577326901034e+00
1.830000000000000071e+01 1.319212243588429700e+00
1.850000000000000000e+01 1.318662482685482251e+00
1.870000000000000284e+01 1.323797309071848671e+00
1.889999999999999858e+01 1.321643263032661109e+00
1.910000000000000142e+01 1.320815648176137058e+00
1.930000000000000426e+01 1.319237119564637961e+00
1.950000000000000000e+01 1.318949707340001831e+00
1.970000000000000284e+01 1.320749008133415447e+00
1.989999999999999858e+01 1.324821747163039465e+00
2.010000000000000142e+01 1.320761451154310429e+00
2.030000000000000426e+01 1.322912741865496455e+00
2.050000000000000000e+01 1.323106178699132274e+00
2.070000000000000284e+01 1.324397940217017178e+00
2.089999999999999858e+01 1.326821668797144582e+00
2.110000000000000142e+01 1.321418753627502385e+00
2.130000000000000426e+01 1.323058855034067172e+00
2.150000000000000000e+01 1.326630816718681771e+00
2.170000000000000284e+01 1.323007966037237138e+00
2.189999999999999858e+01 1.325959961450369429e+00
2.210000000000000142e+01 1.322189442559777550e+00
2.230000000000000426e+01 1.324359013443465294e+00
2.250000000000000000e+01 1.327215332506481937e+00
2.270000000000000284e+01 1.324345924153193632e+00
2.289999999999999858e+01 1.325907106405797675e+00
2.310000000000000142e+01 1.324947447897278030e+00
2.330000000000000426e+01 1.326287850147395142e+00
2.350000000000000000e+01 1.328631320418313555e+00
2.370000000000000284e+01 1.328404642534808389e+00
2.389999999999999858e+01 1.325801229921885760e+00
2.410000000000000142e+01 1.324635477928355565e+00
2.430000000000000426e+01 1.325345129365642416e+00
2.450000000000000000e+01 1.326406970199176749e+00
2.470000000000000284e+01 1.325592553702985121e+00
2.489999999999999858e+01 1.324433932459415875e+00
2.510000000000000142e+01 1.323872639576866073e+00
2.530000000000000426e+01 1.324294862071085710e+00
2.550000000000000000e+01 1.326798495580451487e+00
2.570000000000000284e+01 1.323292485959478570e+00
2.589999999999999858e+01 1.320539614837892284e+00
2.610000000000000142e+01 1.321998635862265292e+00
2.630000000000000426e+01 1.319044545905909249e+00
2.650000000000000000e+01 1.318106154282039588e+00
2.670000000000000284e+01 1.319351856190461580e+00
2.689999999999999858e+01 1.317460426550778996e+00
2.710000000000000142e+01 1.314277537912072580e+00
2.730000000000000426e+01 1.315856039638906294e+00
2.750000000000000000e+01 1.317108409044999151e+00
2.770000000000000284e+01 1.313072123083199649e+00
2.789999999999999858e+01 1.313835712022109359e+00
2.810000000000000142e+01 1.308547113493427450e+00
2.830000000000000426e+01 1.306389310241360846e+00
2.850000000000000000e+01 1.304112936895008179e+00
2.870000000000000284e+01 1.308810067738713112e+00
2.889999999999999858e+01 1.301182360912312541e+00
2.910000000000000142e+01 1.301322410358062953e+00
2.930000000000000426e+01 1.300285153008700068e+00
2.950000000000000000e+01 1.298531757744228132e+00
2.970000000000000284e+01 1.295976987279896298e+00
2.989999999999999858e+01 1.290945728809255177e+00
3.010000000000000142e+01 1.289838440130175679e+00
3.030000000000000426e+01 1.290454960994100286e+00
3.050000000000000000e+01 1.282462117651932854e+00
3.070000000000000284e+01 1.283393178356316167e+00
3.089999999999999858e+01 1.277771929870600509e+00
3.110000000000000142e+01 1.278762222714321828e+00
