# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 3.339819031594207666e-03
1.700000000000000178e+00 7.282960210831242176e-02
1.899999999999999911e+00 1.395452800543957039e-01
2.100000000000000089e+00 1.169784228425505973e-01
2.300000000000000266e+00 9.895286493003445372e-02
2.500000000000000000e+00 2.098859066302670440e-01
2.700000000000000178e+00 4.841504243993714485e-01
2.900000000000000355e+00 5.884020127861675498e-01
3.100000000000000089e+00 6.110868271769093196e-01
3.300000000000000266e+00 6.775916420388057304e-01
3.500000000000000000e+00 7.678451102367190861e-01
3.700000000000000178e+00 8.106459484913783875e-01
3.900000000000000355e+00 8.087021996772018051e-01
4.099999999999999645e+00 8.082844092194497732e-01
4.300000000000000711e+00 8.213729876997015733e-01
4.500000000000000000e+00 8.864402999468882216e-01
4.700000000000001066e+00 9.261820054477266639e-01
4.900000000000000355e+00 9.461479222258298849e-01
5.099999999999999645e+00 9.721146718522414298e-01
5.300000000000000711e+00 1.012008281465146098e+00
5.500000000000000000e+00 1.021196844405725113e+00
5.700000000000001066e+00 1.050204655498345074e+00
5.900000000000000355e+00 1.050387795478076702e+00
6.099999999999999645e+00 1.065641120193099978e+00
6.300000000000000711e+00 1.073496592312327635e+00
6.500000000000000000e+00 1.097796513269060359e+00
6.700000000000001066e+00 1.117627240491513074e+00
6.900000000000000355e+00 1.134928306100137396e+00
7.099999999999999645e+00 1.152863130522632895e+00
7.300000000000000711e+00 1.182180961177657919e+00
7.500000000000000000e+00 1.193047795456667837e+00
7.700000000000001066e+00 1.215826909151918267e+00
7.900000000000000355e+00 1.213456926783469392e+00
8.100000000000001421e+00 1.214102470602726358e+00
8.300000000000000711e+00 1.220989618384413111e+00
8.500000000000000000e+00 1.222350592063652597e+00
8.699999999999999289e+00 1.236415595510609755e+00
8.900000000000000355e+00 1.249782206036332388e+00
9.100000000000001421e+00 1.242508072426716792e+00
9.300000000000000711e+00 1.251350544151428101e+00
9.500000000000000000e+00 1.255953428096848734e+00
9.700000000000001066e+00 1.261692101016173462e+00
9.900000000000000355e+00 1.265808405115657731e+00
1.010000000000000142e+01 1.269025594023091896e+00
1.030000000000000071e+01 1.271565769940586010e+00
1.050000000000000000e+01 1.273785249025653599e+00
1.070000000000000107e+01 1.273808145466980735e+00
1.090000000000000036e+01 1.275112622638191695e+00
1.110000000000000142e+01 1.271709987200494441e+00
1.130000000000000071e+01 1.284037140418399225e+00
1.150000000000000000e+01 1.278049380491989906e+00
1.170000000000000107e+01 1.284240473113417380e+00
1.190000000000000036e+01 1.286575961180132177e+00
1.210000000000000142e+01 1.289711707234212801e+00
1.230000000000000071e+01 1.293516826330625147e+00
1.250000000000000000e+01 1.293732523097226528e+00
1.270000000000000107e+01 1.292882571638884537e+00
1.290000000000000036e+01 1.296328988482722488e+00
1.310000000000000142e+01 1.301875678240604017e+00
1.330000000000000071e+01 1.303322701716663978e+00
1.350000000000000000e+01 1.304344393697148385e+00
1.370000000000000107e+01 1.296042529089217910e+00
1.390000000000000036e+01 1.308342011927489779e+00
1.410000000000000142e+01 1.304679485419320661e+00
1.430000000000000071e+01 1.308738737561403687e+00
1.450000000000000000e+01 1.302500787434737850e+00
1.470000000000000107e+01 1.306375314505545671e+00
1.490000000000000036e+01 1.307594249559183686e+00
1.510000000000000142e+01 1.315974395927266505e+00
1.530000000000000071e+01 1.316200404745623498e+00
1.550000000000000000e+01 1.310601408493325293e+00
1.570000000000000107e+01 1.315379749555616318e+00
1.590000000000000036e+01 1.311342098753626617e+00
1.610000000000000142e+01 1.307684332756057888e+00
1.630000000000000071e+01 1.313010055009789845e+00
1.650000000000000000e+01 1.313719901522152123e+00
1.670000000000000284e+01 1.313943757222142183e+00
1.689999999999999858e+01 1.313346438366820523e+00
1.710000000000000142e+01 1.315490375040205162e+00
1.730000000000000071e+01 1.319960697702193153e+00
1.750000000000000000e+01 1.312039756583264216e+00
1.770000000000000284e+01 1.319218340391469013e+00
1.789999999999999858e+01 1.316035850060232493e+00
1.810000000000000142e+01 1.322075580337230605e+00
1.830000000000000071e+01 1.318005721134012598e+00
1.850000000000000000e+01 1.318344751583488295e+00
1.870000000000000284e+01 1.320425233967739809e+00
1.889999999999999858e+01 1.320500643092413995e+00
1.910000000000000142e+01 1.322292616207620730e+00
1.930000000000000426e+01 1.318502429321708469e+00
1.950000000000000000e+01 1.317656405322638502e+00
1.970000000000000284e+01 1.323305513181886495e+00
1.989999999999999858e+01 1.320982616837908186e+00
2.010000000000000142e+01 1.323031046002548505e+00
2.030000000000000426e+01 1.325064118318586726e+00
2.050000000000000000e+01 1.321168471375153919e+00
2.070000000000000284e+01 1.324112736507108368e+00
2.089999999999999858e+01 1.317978264416514556e+00
2.110000000000000142e+01 1.317885468333854782e+00
2.130000000000000426e+01 1.317799286549968141e+00
2.150000000000000000e+01 1.320461039694203809e+00
2.170000000000000284e+01 1.319451449478043825e+00
2.189999999999999858e+01 1.320335835867716412e+00
2.210000000000000142e+01 1.319748796569040206e+00
2.230000000000000426e+01 1.318785691700835372e+00
2.250000000000000000e+01 1.320656910465845435e+00
2.270000000000000284e+01 1.319065134504033843e+00
2.289999999999999858e+01 1.319060825973687567e+00
2.310000000000000142e+01 1.318940709382038445e+00
2.330000000000000426e+01 1.313770217860338763e+00
2.350000000000000000e+01 1.315032371396485988e+00
2.370000000000000284e+01 1.317021622271928427e+00
2.389999999999999858e+01 1.316077966033959878e+00
2.410000000000000142e+01 1.312856525197047430e+00
2.430000000000000426e+01 1.312422336269895018e+00
2.450000000000000000e+01 1.314277136911359944e+00
2.470000000000000284e+01 1.308970002420201784e+00
2.489999999999999858e+01 1.308299830367333882e+00
2.510000000000000142e+01 1.308705532357625989e+00
2.530000000000000426e+01 1.307766274146829000e+00
2.550000000000000000e+01 1.305176911502784698e+00
2.570000000000000284e+01 1.307602600486406530e+00
2.589999999999999858e+01 1.304134747354315449e+00
2.610000000000000142e+01 1.304949851425774909e+00
2.630000000000000426e+01 1.303026059212340160e+00
2.650000000000000000e+01 1.299378265113678266e+00
2.670000000000000284e+01 1.303101752130688018e+00
2.689999999999999858e+01 1.297271399697468741e+00
2.710000000000000142e+01 1.299065847900008341e+00
2.730000000000000426e+01 1.297126392545744133e+00
2.750000000000000000e+01 1.292582074086177535e+00
2.770000000000000284e+01 1.293268872026362759e+00
2.789999999999999858e+01 1.292938882634530717e+00
2.810000000000000142e+01 1.290880316713263420e+00
2.830000000000000426e+01 1.289133971819061752e+00
2.850000000000000000e+01 1.289725709979056667e+00
2.870000000000000284e+01 1.285854211976048322e+00
2.889999999999999858e+01 1.281185664226629495e+00
2.910000000000000142e+01 1.282085098032456294e+00
2.930000000000000426e+01 1.281434569883371344e+00
2.950000000000000000e+01 1.277949348995293555e+00
2.970000000000000284e+01 1.277978700728290340e+00
2.989999999999999858e+01 1.276940005945611301e+00
3.010000000000000142e+01 1.275206290622309835e+00
3.030000000000000426e+01 1.270592037235509730e+00
3.050000000000000000e+01 1.271023950902307575e+00
3.070000000000000284e+01 1.265070238475783260e+00
3.089999999999999858e+01 1.267417580379578190e+00
3.110000000000000142e+01 1.263954326043056797e+00
