# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 6.680992852616453748e-04
1.700000000000000178e+00 5.983644981133678237e-02
1.899999999999999911e+00 1.433233212102252296e-01
2.100000000000000089e+00 1.207544043506439679e-01
2.300000000000000266e+00 1.060830595592904407e-01
2.500000000000000000e+00 2.385769727000753571e-01
2.700000000000000178e+00 4.929180342808272552e-01
2.900000000000000355e+00 6.158986022791269610e-01
3.100000000000000089e+00 6.389290141104149168e-01
3.300000000000000266e+00 7.150428685783284388e-01
3.500000000000000000e+00 8.470001347860173224e-01
3.700000000000000178e+00 8.370861196679511007e-01
3.900000000000000355e+00 8.453809822825167908e-01
4.099999999999999645e+00 8.434581285890829783e-01
4.300000000000000711e+00 8.802326096534055511e-01
4.500000000000000000e+00 9.253465387594179692e-01
4.700000000000001066e+00 9.650055106583846909e-01
4.900000000000000355e+00 9.962428708571303693e-01
5.099999999999999645e+00 1.036260687093930599e+00
5.300000000000000711e+00 1.047634852178553011e+00
5.500000000000000000e+00 1.084103421706488879e+00
5.700000000000001066e+00 1.077011687114271199e+00
5.900000000000000355e+00 1.092417303861845435e+00
6.099999999999999645e+00 1.095753204464663844e+00
6.300000000000000711e+00 1.112892948718872121e+00
6.500000000000000000e+00 1.126950043038044802e+00
6.700000000000001066e+00 1.152326813176823395e+00
6.900000000000000355e+00 1.173859237446497339e+00
7.099999999999999645e+00 1.183407038159771663e+00
7.300000000000000711e+00 1.210386632863792000e+00
7.500000000000000000e+00 1.216171263897534383e+00
7.700000000000001066e+00 1.226788035491566564e+00
7.900000000000000355e+00 1.234133238248166009e+00
8.100000000000001421e+00 1.246562482104611513e+00
8.300000000000000711e+00 1.240772864772329731e+00
8.500000000000000000e+00 1.240100520571002507e+00
8.699999999999999289e+00 1.244900337685845404e+00
8.900000000000000355e+00 1.251347037446991939e+00
9.100000000000001421e+00 1.272209804443515724e+00
9.300000000000000711e+00 1.267686930190381922e+00
9.500000000000000000e+00 1.274339623877349892e+00
9.700000000000001066e+00 1.273035685892006441e+00
9.900000000000000355e+00 1.281470869025209236e+00
1.010000000000000142e+01 1.278801498153802507e+00
1.030000000000000071e+01 1.276250912511792013e+00
1.050000000000000000e+01 1.282113392357947967e+00
1.070000000000000107e+01 1.280640906004548496e+00
1.090000000000000036e+01 1.288662830287774064e+00
1.110000000000000142e+01 1.286874176109905177e+00
1.130000000000000071e+01 1.291335951168854246e+00
1.150000000000000000e+01 1.294723001919103389e+00
1.170000000000000107e+01 1.291924092252981104e+00
1.190000000000000036e+01 1.292651908174761832e+00
1.210000000000000142e+01 1.297839170325640890e+00
1.230000000000000071e+01 1.294754335236121934e+00
1.250000000000000000e+01 1.302617958688064626e+00
1.270000000000000107e+01 1.303253107463267835e+00
1.290000000000000036e+01 1.299703894638926771e+00
1.310000000000000142e+01 1.307069784274272672e+00
1.330000000000000071e+01 1.305050852236137482e+00
1.350000000000000000e+01 1.311117989431670905e+00
1.370000000000000107e+01 1.307478369515795658e+00
1.390000000000000036e+01 1.317295062936067351e+00
1.410000000000000142e+01 1.308344014358946872e+00
1.430000000000000071e+01 1.310748940671869534e+00
1.450000000000000000e+01 1.306187528598028891e+00
1.470000000000000107e+01 1.310207212211964789e+00
1.490000000000000036e+01 1.312931574562926418e+00
1.510000000000000142e+01 1.311784641954652386e+00
1.530000000000000071e+01 1.312563754434216801e+00
1.550000000000000000e+01 1.312935041218009413e+00
1.570000000000000107e+01 1.309923841402824252e+00
1.590000000000000036e+01 1.311858171305755549e+00
1.610000000000000142e+01 1.316905137436917173e+00
1.630000000000000071e+01 1.313231035707379091e+00
1.650000000000000000e+01 1.315766884413216653e+00
1.670000000000000284e+01 1.307554592217212264e+00
1.689999999999999858e+01 1.312089514951287894e+00
1.710000000000000142e+01 1.314974636382369555e+00
1.730000000000000071e+01 1.319559424930199842e+00
1.750000000000000000e+01 1.316321998688027017e+00
1.770000000000000284e+01 1.317203419128937680e+00
1.789999999999999858e+01 1.315264412963777385e+00
1.810000000000000142e+01 1.324292095572206174e+00
1.830000000000000071e+01 1.322426713341090521e+00
1.850000000000000000e+01 1.319896547139775000e+00
1.870000000000000284e+01 1.320185050654661074e+00
1.889999999999999858e+01 1.320785329739546654e+00
1.910000000000000142e+01 1.317419025071593808e+00
1.930000000000000426e+01 1.321554480838342593e+00
1.950000000000000000e+01 1.322211332532792660e+00
1.970000000000000284e+01 1.322596379402863453e+00
1.989999999999999858e+01 1.316738145929612358e+00
2.010000000000000142e+01 1.324339008942559293e+00
2.030000000000000426e+01 1.322874283887964353e+00
2.050000000000000000e+01 1.320153992056712244e+00
2.070000000000000284e+01 1.322768666830549167e+00
2.089999999999999858e+01 1.320913125323948112e+00
2.110000000000000142e+01 1.324401619048634737e+00
2.130000000000000426e+01 1.322220968249161466e+00
2.150000000000000000e+01 1.323868381868208211e+00
2.170000000000000284e+01 1.322765815516413923e+00
2.189999999999999858e+01 1.324320069461596194e+00
2.210000000000000142e+01 1.321637777853419404e+00
2.230000000000000426e+01 1.323536587066757031e+00
2.250000000000000000e+01 1.324986858382204202e+00
2.270000000000000284e+01 1.322949539529419516e+00
2.289999999999999858e+01 1.323186627328330145e+00
2.310000000000000142e+01 1.321626023168652297e+00
2.330000000000000426e+01 1.323869786571491236e+00
2.350000000000000000e+01 1.320072341970207841e+00
2.370000000000000284e+01 1.320145838616487932e+00
2.389999999999999858e+01 1.322717611651065717e+00
2.410000000000000142e+01 1.323171869096984476e+00
2.430000000000000426e+01 1.322677385690614438e+00
2.450000000000000000e+01 1.321064568665840877e+00
2.470000000000000284e+01 1.320319834646461299e+00
2.489999999999999858e+01 1.321290823094602773e+00
2.510000000000000142e+01 1.319441991169124417e+00
2.530000000000000426e+01 1.316933549724629504e+00
2.550000000000000000e+01 1.316547527837647946e+00
2.570000000000000284e+01 1.316143885358676213e+00
2.589999999999999858e+01 1.314489254532035911e+00
2.610000000000000142e+01 1.315526173420129119e+00
2.630000000000000426e+01 1.310694697772857076e+00
2.650000000000000000e+01 1.313325318963763699e+00
2.670000000000000284e+01 1.309488006832221441e+00
2.689999999999999858e+01 1.307949312354849125e+00
2.710000000000000142e+01 1.305009513566256274e+00
2.730000000000000426e+01 1.304697636035345942e+00
2.750000000000000000e+01 1.305236157646686879e+00
2.770000000000000284e+01 1.303207895849503251e+00
2.789999999999999858e+01 1.298475135889997745e+00
2.810000000000000142e+01 1.298718833509944437e+00
2.830000000000000426e+01 1.297995130267593611e+00
2.850000000000000000e+01 1.297610432805231584e+00
2.870000000000000284e+01 1.293429401573612747e+00
2.889999999999999858e+01 1.291027471383607850e+00
2.910000000000000142e+01 1.287756706976229237e+00
2.930000000000000426e+01 1.287811017783148548e+00
2.950000000000000000e+01 1.286518982407864886e+00
2.970000000000000284e+01 1.281620543472156593e+00
2.989999999999999858e+01 1.280043147153409500e+00
3.010000000000000142e+01 1.281320483661249066e+00
3.030000000000000426e+01 1.276460993530357246e+00
3.050000000000000000e+01 1.274092771878398977e+00
3.070000000000000284e+01 1.270137910898619271e+00
3.089999999999999858e+01 1.269024294600956004e+00
3.110000000000000142e+01 1.265264424520919695e+00
