# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 3.340747299504620137e-03
1.700000000000000178e+00 7.805340464741213069e-02
1.899999999999999911e+00 1.458340979820652583e-01
2.100000000000000089e+00 1.006362275630227759e-01
2.300000000000000266e+00 9.044757751636130216e-02
2.500000000000000000e+00 1.774414065651171712e-01
2.700000000000000178e+00 4.223559622445738904e-01
2.900000000000000355e+00 5.398912354485964071e-01
3.100000000000000089e+00 5.440701203947178044e-01
3.300000000000000266e+00 6.097808390293835146e-01
3.500000000000000000e+00 6.868416499053345836e-01
3.700000000000000178e+00 7.190641402629940337e-01
3.900000000000000355e+00 6.920511746290375354e-01
4.099999999999999645e+00 6.913831519446950180e-01
4.300000000000000711e+00 7.167437244409128327e-01
4.500000000000000000e+00 7.738437546472000106e-01
4.700000000000001066e+00 8.032321838087013166e-01
4.900000000000000355e+00 8.218319974150184448e-01
5.099999999999999645e+00 8.480659108518054934e-01
5.300000000000000711e+00 8.801329568163427375e-01
5.500000000000000000e+00 9.101559033889955463e-01
5.700000000000001066e+00 9.203891782021982326e-01
5.900000000000000355e+00 9.183014445536695769e-01
6.099999999999999645e+00 9.166486316348305685e-01
6.300000000000000711e+00 9.409265828511297336e-01
6.500000000000000000e+00 9.463456845790335636e-01
6.700000000000001066e+00 9.726579313188601361e-01
6.900000000000000355e+00 9.920655489172359731e-01
7.099999999999999645e+00 1.004369301275277238e+00
7.300000000000000711e+00 1.031906106926289590e+00
7.500000000000000000e+00 1.042724911082733685e+00
7.700000000000001066e+00 1.044897259662854294e+00
7.900000000000000355e+00 1.047662777955513436e+00
8.100000000000001421e+00 1.059210237741151639e+00
8.300000000000000711e+00 1.055700974337734577e+00
8.500000000000000000e+00 1.062389082119438166e+00
8.699999999999999289e+00 1.078432420418564464e+00
8.900000000000000355e+00 1.080173985483946275e+00
9.100000000000001421e+00 1.087503555354646601e+00
9.300000000000000711e+00 1.091243389335544434e+00
9.500000000000000000e+00 1.105117824774445756e+00
9.700000000000001066e+00 1.105955505978854392e+00
9.900000000000000355e+00 1.097897993468377908e+00
1.010000000000000142e+01 1.107167668560961271e+00
1.030000000000000071e+01 1.117039338997254161e+00
1.050000000000000000e+01 1.114356379019380006e+00
1.070000000000000107e+01 1.113182440894209257e+00
1.090000000000000036e+01 1.120467149375661053e+00
1.110000000000000142e+01 1.126545467805492695e+00
1.130000000000000071e+01 1.127816684052741714e+00
1.150000000000000000e+01 1.131779508519743072e+00
1.170000000000000107e+01 1.140324637524314122e+00
1.190000000000000036e+01 1.135657807816428111e+00
1.210000000000000142e+01 1.139568666694282806e+00
1.230000000000000071e+01 1.142198822507856537e+00
1.250000000000000000e+01 1.150457186986774349e+00
1.270000000000000107e+01 1.153703177951314052e+00
1.290000000000000036e+01 1.163443124532759665e+00
1.310000000000000142e+01 1.154044036885294888e+00
1.330000000000000071e+01 1.165727921989210492e+00
1.350000000000000000e+01 1.163124590550473902e+00
1.370000000000000107e+01 1.166022902397344518e+00
1.390000000000000036e+01 1.169045447137812443e+00
1.410000000000000142e+01 1.174518207595702801e+00
1.430000000000000071e+01 1.168605647004471226e+00
1.450000000000000000e+01 1.175244604648083113e+00
1.470000000000000107e+01 1.176842105600217403e+00
1.490000000000000036e+01 1.183267895192172237e+00
1.510000000000000142e+01 1.191887523397309856e+00
1.530000000000000071e+01 1.181884887312070420e+00
1.550000000000000000e+01 1.188109643578201924e+00
1.570000000000000107e+01 1.188883688075244027e+00
1.590000000000000036e+01 1.190666369922103618e+00
1.610000000000000142e+01 1.192197389166935517e+00
1.630000000000000071e+01 1.198219448152046951e+00
1.650000000000000000e+01 1.202008338965949052e+00
1.670000000000000284e+01 1.198368620235134019e+00
1.689999999999999858e+01 1.208437645792931781e+00
1.710000000000000142e+01 1.210059465831004655e+00
1.730000000000000071e+01 1.211726386533445998e+00
1.750000000000000000e+01 1.210130461613451835e+00
1.770000000000000284e+01 1.214918965382932425e+00
1.789999999999999858e+01 1.218003712702297792e+00
1.810000000000000142e+01 1.216602925729572959e+00
1.830000000000000071e+01 1.221261496245852340e+00
1.850000000000000000e+01 1.222606790952301292e+00
1.870000000000000284e+01 1.225169693945209914e+00
1.889999999999999858e+01 1.229934518638517771e+00
1.910000000000000142e+01 1.229255056487967401e+00
1.930000000000000426e+01 1.236140237735876779e+00
1.950000000000000000e+01 1.237196065255870447e+00
1.970000000000000284e+01 1.235708257657485154e+00
1.989999999999999858e+01 1.234296156168182890e+00
2.010000000000000142e+01 1.236854086459212576e+00
2.030000000000000426e+01 1.243624296037154631e+00
2.050000000000000000e+01 1.243669734629220258e+00
2.070000000000000284e+01 1.243396913206818777e+00
2.089999999999999858e+01 1.248655804805299363e+00
2.110000000000000142e+01 1.251568659893724345e+00
2.130000000000000426e+01 1.251212294136100578e+00
2.150000000000000000e+01 1.254902920916660891e+00
2.170000000000000284e+01 1.255419178900780919e+00
2.189999999999999858e+01 1.259336167143048302e+00
2.210000000000000142e+01 1.262006266709012836e+00
2.230000000000000426e+01 1.262940347626926307e+00
2.250000000000000000e+01 1.264477612914887361e+00
2.270000000000000284e+01 1.264929243876478981e+00
2.289999999999999858e+01 1.267529316845114051e+00
2.310000000000000142e+01 1.265321666957954339e+00
2.330000000000000426e+01 1.270831513303805504e+00
2.350000000000000000e+01 1.274384634503003211e+00
2.370000000000000284e+01 1.274849708659452130e+00
2.389999999999999858e+01 1.278373289003003732e+00
2.410000000000000142e+01 1.279826570376570549e+00
2.430000000000000426e+01 1.277509868946396177e+00
2.450000000000000000e+01 1.277799280026832518e+00
2.470000000000000284e+01 1.281722059061915830e+00
2.489999999999999858e+01 1.279237611035035860e+00
2.510000000000000142e+01 1.283881491012038412e+00
2.530000000000000426e+01 1.283451522266531031e+00
2.550000000000000000e+01 1.284106485502481521e+00
2.570000000000000284e+01 1.284642672849776179e+00
2.589999999999999858e+01 1.286910216385820149e+00
2.610000000000000142e+01 1.287421624423095601e+00
2.630000000000000426e+01 1.290852984671957859e+00
2.650000000000000000e+01 1.287671380401429477e+00
2.670000000000000284e+01 1.289404979859641420e+00
2.689999999999999858e+01 1.289097264767612216e+00
2.710000000000000142e+01 1.291778277845826217e+00
2.730000000000000426e+01 1.288651019119179786e+00
2.750000000000000000e+01 1.293319589405552916e+00
2.770000000000000284e+01 1.290551632946409288e+00
2.789999999999999858e+01 1.290427971887402103e+00
2.810000000000000142e+01 1.290165625855634435e+00
2.830000000000000426e+01 1.291872169786038693e+00
2.850000000000000000e+01 1.293073974363081469e+00
2.870000000000000284e+01 1.290340647965894316e+00
2.889999999999999858e+01 1.292115863485683525e+00
2.910000000000000142e+01 1.290018920614702580e+00
2.930000000000000426e+01 1.290268250472967226e+00
2.950000000000000000e+01 1.289305795718728387e+00
2.970000000000000284e+01 1.288624243552916715e+00
2.989999999999999858e+01 1.291252327259722499e+00
3.010000000000000142e+01 1.287272702200526142e+00
3.030000000000000426e+01 1.287383348227720381e+00
3.050000000000000000e+01 1.282918346949266208e+00
3.070000000000000284e+01 1.285137284495790455e+00
3.089999999999999858e+01 1.286939179017299484e+00
3.110000000000000142e+01 1.284916558287486854e+00
