# r[A]  g(r)
1.000000000000000056e-01 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
7.000000000000000666e-01 0.000000000000000000e+00
9.000000000000000222e-01 0.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00
1.300000000000000266e+00 0.000000000000000000e+00
1.500000000000000000e+00 1.335768887439486895e-03
1.700000000000000178e+00 6.293810594297252758e-02
1.899999999999999911e+00 1.478587719592842631e-01
2.100000000000000089e+00 1.169645243175297111e-01
2.300000000000000266e+00 1.054803192362321479e-01
2.500000000000000000e+00 2.257449419772737664e-01
2.700000000000000178e+00 4.939976152592247538e-01
2.900000000000000355e+00 5.981704326244080550e-01
3.100000000000000089e+00 6.141452200948974705e-01
3.300000000000000266e+00 7.276613276586895163e-01
3.500000000000000000e+00 7.865454888043849069e-01
3.700000000000000178e+00 8.585781337519269307e-01
3.900000000000000355e+00 8.248296784428168493e-01
4.099999999999999645e+00 8.190191193862210728e-01
4.300000000000000711e+00 8.386904729696379457e-01
4.500000000000000000e+00 8.960692084608093966e-01
4.700000000000001066e+00 9.594500626885602568e-01
4.900000000000000355e+00 9.774969072791633851e-01
5.099999999999999645e+00 9.986697048722942283e-01
5.300000000000000711e+00 1.033369703545704343e+00
5.500000000000000000e+00 1.056494287728807491e+00
5.700000000000001066e+00 1.061612600545973173e+00
5.900000000000000355e+00 1.061200083427446872e+00
6.099999999999999645e+00 1.087272082597453560e+00
6.300000000000000711e+00 1.098734073489989305e+00
6.500000000000000000e+00 1.118929844148948138e+00
6.700000000000001066e+00 1.128925848830808487e+00
6.900000000000000355e+00 1.153157759473100619e+00
7.099999999999999645e+00 1.169085350134086987e+00
7.300000000000000711e+00 1.191867778470452777e+00
7.500000000000000000e+00 1.212436006810622580e+00
7.700000000000001066e+00 1.228855561707857369e+00
7.900000000000000355e+00 1.226261378365122834e+00
8.100000000000001421e+00 1.223591716594144785e+00
8.300000000000000711e+00 1.226786355380465210e+00
8.500000000000000000e+00 1.239285159417222060e+00
8.699999999999999289e+00 1.242392477482278990e+00
8.900000000000000355e+00 1.246023924813798978e+00
9.100000000000001421e+00 1.256062884772430888e+00
9.300000000000000711e+00 1.259849565963196083e+00
9.500000000000000000e+00 1.256654625298504468e+00
9.700000000000001066e+00 1.274465670017937091e+00
9.900000000000000355e+00 1.270279778590526654e+00
1.010000000000000142e+01 1.266381620982291567e+00
1.030000000000000071e+01 1.270833094247835637e+00
1.050000000000000000e+01 1.276991825605134689e+00
1.070000000000000107e+01 1.278835763652558022e+00
1.090000000000000036e+01 1.283878440908681640e+00
1.110000000000000142e+01 1.281855558147863006e+00
1.130000000000000071e+01 1.281232778654561422e+00
1.150000000000000000e+01 1.283757933472323032e+00
1.170000000000000107e+01 1.291783489442566379e+00
1.190000000000000036e+01 1.297007882667190248e+00
1.210000000000000142e+01 1.292919669505018687e+00
1.230000000000000071e+01 1.292477826782018724e+00
1.250000000000000000e+01 1.296304547989551637e+00
1.270000000000000107e+01 1.296395893127321397e+00
1.290000000000000036e+01 1.298137417123784720e+00
1.310000000000000142e+01 1.302571642127732021e+00
1.330000000000000071e+01 1.304256843860711612e+00
1.350000000000000000e+01 1.306319869265440525e+00
1.370000000000000107e+01 1.308661565853973530e+00
1.390000000000000036e+01 1.304907335053164585e+00
1.410000000000000142e+01 1.309134447735746942e+00
1.430000000000000071e+01 1.310614461499079342e+00
1.450000000000000000e+01 1.311608319104426545e+00
1.470000000000000107e+01 1.307160298163033918e+00
1.490000000000000036e+01 1.308984438943473716e+00
1.510000000000000142e+01 1.314049149417317874e+00
1.530000000000000071e+01 1.313221729447341390e+00
1.550000000000000000e+01 1.310232713625008261e+00
1.570000000000000107e+01 1.316249190545484504e+00
1.590000000000000036e+01 1.314127015088684569e+00
1.610000000000000142e+01 1.315274031697796220e+00
1.630000000000000071e+01 1.320580155505666431e+00
1.650000000000000000e+01 1.313784927514928702e+00
1.670000000000000284e+01 1.311235237867328651e+00
1.689999999999999858e+01 1.314286398805460943e+00
1.710000000000000142e+01 1.313424649076066375e+00
1.730000000000000071e+01 1.312422179933875555e+00
1.750000000000000000e+01 1.321353382892751727e+00
1.770000000000000284e+01 1.322241647954096155e+00
1.789999999999999858e+01 1.317283877121974367e+00
1.810000000000000142e+01 1.319391950977672368e+00
1.830000000000000071e+01 1.315876317434734988e+00
1.850000000000000000e+01 1.316864549526393091e+00
1.870000000000000284e+01 1.318021832562821016e+00
1.889999999999999858e+01 1.321679295337027549e+00
1.910000000000000142e+01 1.322007626564485783e+00
1.930000000000000426e+01 1.315731732550939670e+00
1.950000000000000000e+01 1.315940478152281656e+00
1.970000000000000284e+01 1.317692157966775524e+00
1.989999999999999858e+01 1.319100334753404269e+00
2.010000000000000142e+01 1.314753263438130926e+00
2.030000000000000426e+01 1.316171091561516571e+00
2.050000000000000000e+01 1.312753499239933008e+00
2.070000000000000284e+01 1.315719240424574332e+00
2.089999999999999858e+01 1.315871614792560207e+00
2.110000000000000142e+01 1.307307341204056783e+00
2.130000000000000426e+01 1.315045391197119384e+00
2.150000000000000000e+01 1.312295087002045557e+00
2.170000000000000284e+01 1.307191500737131529e+00
2.189999999999999858e+01 1.309472536576971491e+00
2.210000000000000142e+01 1.307349840055091583e+00
2.230000000000000426e+01 1.308617953122492850e+00
2.250000000000000000e+01 1.307045318073403850e+00
2.270000000000000284e+01 1.306361510426407246e+00
2.289999999999999858e+01 1.306985786592534504e+00
2.310000000000000142e+01 1.305091294949273228e+00
2.330000000000000426e+01 1.302935913236565879e+00
2.350000000000000000e+01 1.300498303257208832e+00
2.370000000000000284e+01 1.302820053666579048e+00
2.389999999999999858e+01 1.298203353447795916e+00
2.410000000000000142e+01 1.297573489746855380e+00
2.430000000000000426e+01 1.297119722038047041e+00
2.450000000000000000e+01 1.293496604439826836e+00
2.470000000000000284e+01 1.297627630992714831e+00
2.489999999999999858e+01 1.291476030928675911e+00
2.510000000000000142e+01 1.294511153169101814e+00
2.530000000000000426e+01 1.290684844117878205e+00
2.550000000000000000e+01 1.289464236688886878e+00
2.570000000000000284e+01 1.287762857736763911e+00
2.589999999999999858e+01 1.287575364978708947e+00
2.610000000000000142e+01 1.284876265384336858e+00
2.630000000000000426e+01 1.286624761249926863e+00
2.650000000000000000e+01 1.281078650677437647e+00
2.670000000000000284e+01 1.282786227978060856e+00
2.689999999999999858e+01 1.276781046875540060e+00
2.710000000000000142e+01 1.278251379029957002e+00
2.730000000000000426e+01 1.277247814635392720e+00
2.750000000000000000e+01 1.274558035914491683e+00
2.770000000000000284e+01 1.271598698178125098e+00
2.789999999999999858e+01 1.271624455963211942e+00
2.810000000000000142e+01 1.270138834225228663e+00
2.830000000000000426e+01 1.268457172223200535e+00
2.850000000000000000e+01 1.266039696958364269e+00
2.870000000000000284e+01 1.266485874074853690e+00
2.889999999999999858e+01 1.263484792903857512e+00
2.910000000000000142e+01 1.264242408085031633e+00
2.930000000000000426e+01 1.263751999213406529e+00
2.950000000000000000e+01 1.261100708243434454e+00
2.970000000000000284e+01 1.256858517589088731e+00
2.989999999999999858e+01 1.256387378338221561e+00
3.010000000000000142e+01 1.256958906408134125e+00
3.030000000000000426e+01 1.253740597885385277e+00
3.050000000000000000e+01 1.249623099672390492e+00
3.070000000000000284e+01 1.250382733174297156e+00
3.089999999999999858e+01 1.248885478843913432e+00
3.110000000000000142e+01 1.248115188360012562e+00
